qid,wikidata_name,display_name,country,club_qid,alias
Q101210609,Hugo Siquet,Hugo Siquet,벨기에,Q106394,
Q1025702,카푸,카푸,카보베르데,Q106394,아를린두 고메스 세메두
Q1025702,카푸,카푸,포르투갈,Q106394,아를린두 고메스 세메두
Q103384,Martin Spanring,Martin Spanring,독일,Q106394,
Q10385916,Josip Solić,Josip Solić,크로아티아,Q106394,
Q10545596,Michael Müller,Michael Müller,독일,Q106394,
Q107430,미케 항케,미케 항케,독일,Q106394,미케 한케
Q107723702,Jordy Makengo,Jordy Makengo,콩고 민주 공화국,Q106394,
Q107723702,Jordy Makengo,Jordy Makengo,프랑스,Q106394,
Q1078979,Christian Bickel,Christian Bickel,독일,Q106394,
Q1081924,Christian Simon,Christian Simon,독일,Q106394,
Q113324,Jörn Schwinkendorf,Jörn Schwinkendorf,독일,Q106394,
Q115235541,Falko Michel,Falko Michel,정보 없음,Q106394,
Q115843,브루노 베르너,브루노 베르너,스위스,Q106394,Bruno Georg Berner
Q1160026,Daniel Batz,Daniel Batz,독일,Q106394,
Q1162629,Daniel Schumann,Daniel Schumann,독일,Q106394,
Q1164131,Danique Stein,Danique Stein,스위스,Q106394,
Q118719,Florian Bruns,Florian Bruns,독일,Q106394,
Q1189010,Dennis Bührer,Dennis Bührer,독일,Q106394,
Q1223425,Dietmar Hummel,Dietmar Hummel,독일,Q106394,
Q1225986,Dimitris Moutas,Dimitris Moutas,그리스,Q106394,Dimitrios Moutas
Q1236635,Herbert Reiß,Herbert Reiß,독일,Q106394,Herbert Reiss
Q123669847,Nicole Ojukwu,Nicole Ojukwu,오스트리아,Q106394,
Q125376751,Johan Manzambi,Johan Manzambi,스위스,Q106394,
Q1255745,Reinhard Binder,Reinhard Binder,독일,Q106394,
Q1258369,Suat Türker,Suat Türker,독일,Q106394,
Q1258369,Suat Türker,Suat Türker,튀르키예,Q106394,
Q126442,Oliver Sorg,Oliver Sorg,독일,Q106394,
Q1274622,Thomas Rath,Thomas Rath,독일,Q106394,
Q1274622,Thomas Rath,Thomas Rath,동독,Q106394,
Q128715,Beg Ferati,Beg Ferati,스위스,Q106394,
Q128722,팔루 디아네,팔루 디아네,세네갈,Q106394,"Diagne Fallou, Fallou Diagne, Serigne Fallou Diagne"
Q128722,팔루 디아네,팔루 디아네,프랑스,Q106394,"Diagne Fallou, Fallou Diagne, Serigne Fallou Diagne"
Q128724,Ezequiel Calvente,Ezequiel Calvente,스페인,Q106394,
Q128784,얀 로젠탈,얀 로젠탈,독일,Q106394,
Q128786,요하네스 플룸,요하네스 플룸,독일,Q106394,
Q128788,다니엘 칼리주리,다니엘 칼리주리,독일,Q106394,
Q128791,Pavel Krmaš,Pavel Krmaš,체코,Q106394,Pavel Krmas
Q128844,Vegar Eggen Hedenstad,Vegar Eggen Hedenstad,노르웨이,Q106394,
