qid,wikidata_name,display_name,country,club_qid,alias
Q100387,Thomas Hoersen,Thomas Hoersen,독일,Q101959,
Q102618,쿠르트 핑칼,쿠르트 핑칼,독일,Q101959,
Q103133,로렌츠 힐케스,로렌츠 힐케스,독일,Q101959,
Q1045609,Carsten Marell,Carsten Marell,독일,Q101959,
Q10471585,Helmut Dudek,Helmut Dudek,폴란드,Q101959,
Q107089,로베르트 엥케,로베르트 엥케,독일,Q101959,"로버트 엔케, 로버트 엥케, 로베르트 엔케"
Q107089,로베르트 엥케,로베르트 엥케,동독,Q101959,"로버트 엔케, 로버트 엥케, 로베르트 엔케"
Q107430,미케 항케,미케 항케,독일,Q101959,미케 한케
Q107471,Heiner Backhaus,Heiner Backhaus,독일,Q101959,
Q1077788,Chris Tadrosse,Chris Tadrosse,오스트레일리아,Q101959,
Q1077934,Chrissovalantis Anagnostou,Chrissovalantis Anagnostou,그리스,Q101959,
Q1085348,크리스토프 크라머,크리스토프 크라머,독일,Q101959,
Q112867,Marcel Podszus,Marcel Podszus,독일,Q101959,
Q113351,토미슬라브 마리치,토미슬라브 마리치,크로아티아,Q101959,
Q1156201,파울 빙클러,파울 빙클러,독일,Q101959,
Q1160554,Daniel Embers,Daniel Embers,독일,Q101959,
Q1160641,Daniel Felgenhauer,Daniel Felgenhauer,독일,Q101959,
Q117655,이고르 지 카마르구,이고르 지 카마르구,벨기에,Q101959,"Igor Albert Rinck de Camargo, Igor Albert Rinck de Diver Camargo"
Q117655,이고르 지 카마르구,이고르 지 카마르구,브라질,Q101959,"Igor Albert Rinck de Camargo, Igor Albert Rinck de Diver Camargo"
Q118108336,루카스 울리히,루카스 울리히,독일,Q101959,
Q118151312,Hugo Bolin,Hugo Bolin,스웨덴,Q101959,
Q118410,미하엘 슈피스,미하엘 슈피스,독일,Q101959,
Q119454285,Gwendal Degorce,Gwendal Degorce,프랑스,Q101959,Gwëndal Dëgorce
Q11966538,Edmir Asan,Edmir Asan,노르웨이,Q101959,
Q120255,프란츠 브룽스,프란츠 브룽스,독일,Q101959,
Q122300,Frederic Löhe,Frederic Löhe,독일,Q101959,
Q1223422,Dietmar Hirsch,Dietmar Hirsch,독일,Q101959,
Q1227755,Dirk Bakalorz,Dirk Bakalorz,독일,Q101959,
Q1228129,디르크 볼프,디르크 볼프,독일,Q101959,
Q124684785,Bernd Schrage,Bernd Schrage,정보 없음,Q101959,
Q1249601,Ingo Pickenäcker,Ingo Pickenäcker,독일,Q101959,
Q1252804,Heinz Lowin,Heinz Lowin,독일,Q101959,
Q1265997,Markus Mohren,Markus Mohren,독일,Q101959,
Q127361,베른트 크라우스,베른트 크라우스,독일,Q101959,
Q127361,베른트 크라우스,베른트 크라우스,오스트리아,Q101959,
Q1283304,발터 비머,발터 비머,독일,Q101959,
Q1286740,에드문트 풀하임,에드문트 풀하임,독일,Q101959,
Q128782,위베르 포르니에,위베르 포르니에,프랑스,Q101959,
Q128870,롭 프렌드,롭 프렌드,캐나다,Q101959,Robert Douglas Friend
Q129013,막스 크루제,막스 크루제,독일,Q101959,
Q129109,마티아스 긴터,마티아스 긴터,독일,Q101959,
Q129736,마빈 콤프,마빈 콤프,독일,Q101959,
Q129736,마빈 콤프,마빈 콤프,프랑스,Q101959,
Q1323524,Ekrem Engin,Ekrem Engin,독일,Q101959,
Q1323524,Ekrem Engin,Ekrem Engin,튀르키예,Q101959,
Q1339912,Nico Van Kerckhoven,Nico Van Kerckhoven,벨기에,Q101959,
Q1343772,Enrico Gaede,Enrico Gaede,독일,Q101959,
Q1349099,Peter Van Houdt,Peter Van Houdt,벨기에,Q101959,
Q1349797,Hassan El Fakiri,Hassan El Fakiri,노르웨이,Q101959,
Q1349797,Hassan El Fakiri,Hassan El Fakiri,모로코,Q101959,
Q1350685,니코 슐츠,니코 슐츠,독일,Q101959,
Q1354129,프란티셰크 스트라카,프란티셰크 스트라카,체코,Q101959,
Q1361888,빌리베르트 크레머,빌리베르트 크레머,독일,Q101959,
Q1363477,Erwin Spinnler,Erwin Spinnler,독일,Q101959,
Q1370602,Marcin Mięciel,Marcin Mięciel,폴란드,Q101959,
Q1371205,Steffen Korell,Steffen Korell,독일,Q101959,
Q1373708,Joris Van Hout,Joris Van Hout,벨기에,Q101959,
Q1376654,Heinz Michallik,Heinz Michallik,독일,Q101959,
Q1384272,Robby Langers,Robby Langers,룩셈부르크,Q101959,
Q1384558,스텐 튀쇼센,스텐 튀쇼센,덴마크 왕국,Q101959,
Q1384758,Mehdi Ben Slimane,Mehdi Ben Slimane,튀니지,Q101959,Mahdi Ben Slimane
Q1384836,세바스티안 스베르,세바스티안 스베르,덴마크 왕국,Q101959,
Q1402404,외르크 노인,외르크 노인,독일,Q101959,
