qid,wikidata_name,display_name,country,club_qid,alias
Q104015,Danny Winkler,Danny Winkler,독일,Q22707,
Q10541620,Nicolai Groß,Nicolai Groß,독일,Q22707,
Q10552973,티퍼니 캐머런,티퍼니 캐머런,캐나다,Q22707,티퍼니 디보나 캐머런
Q105921,팀 비제,팀 비제,독일,Q22707,
Q1080088,Christian Haas,Christian Haas,독일,Q22707,
Q1081185,Christian Möckel,Christian Möckel,독일,Q22707,
Q1081185,Christian Möckel,Christian Möckel,동독,Q22707,
Q109850,Jochen Endreß,Jochen Endreß,독일,Q22707,
Q111308591,Tom Bischof,Tom Bischof,독일,Q22707,
Q111698568,Kadir Lobo,Kadir Lobo,독일,Q22707,
Q111698568,Kadir Lobo,Kadir Lobo,에스토니아,Q22707,
Q111698568,Kadir Lobo,Kadir Lobo,폴란드,Q22707,
Q1118360,Mario Göttlicher,Mario Göttlicher,독일,Q22707,
Q113351,토미슬라브 마리치,토미슬라브 마리치,크로아티아,Q22707,
Q1162299,Daniel Reule,Daniel Reule,독일,Q22707,
Q117655,이고르 지 카마르구,이고르 지 카마르구,벨기에,Q22707,"Igor Albert Rinck de Camargo, Igor Albert Rinck de Diver Camargo"
Q117655,이고르 지 카마르구,이고르 지 카마르구,브라질,Q22707,"Igor Albert Rinck de Camargo, Igor Albert Rinck de Diver Camargo"
Q1187289,Denis Bindnagel,Denis Bindnagel,독일,Q22707,
Q1187488,Denis Lapaczinski,Denis Lapaczinski,독일,Q22707,
Q123975330,Lina von Schrader,Lina von Schrader,독일,Q22707,
Q1258369,Suat Türker,Suat Türker,독일,Q22707,
Q1258369,Suat Türker,Suat Türker,튀르키예,Q22707,
Q1273754,Marc Rapp,Marc Rapp,독일,Q22707,
Q127492,Michael Zepek,Michael Zepek,독일,Q22707,
Q128860,마르코 테라치노,마르코 테라치노,독일,Q22707,
Q128860,마르코 테라치노,마르코 테라치노,이탈리아,Q22707,
Q129043,조나탕 슈미트,조나탕 슈미트,프랑스,Q22707,
Q129116,올리버 바우만,올리버 바우만,독일,Q22707,
Q129736,마빈 콤프,마빈 콤프,독일,Q22707,
Q129736,마빈 콤프,마빈 콤프,프랑스,Q22707,
Q129810,케빈 폴란트,케빈 폴란트,독일,Q22707,
Q13225064,Patrick Schorr,Patrick Schorr,독일,Q22707,
Q13365847,니클라스 쥘레,니클라스 쥘레,독일,Q22707,
Q1342564,Per Nilsson,Per Nilsson,스웨덴,Q22707,
Q1345797,Mirnes Mešić,Mirnes Mešić,보스니아 헤르체고비나,Q22707,
Q134729,호셀루,호셀루,독일,Q22707,호세 루이스 산마르틴 마토
Q134729,호셀루,호셀루,스페인,Q22707,호세 루이스 산마르틴 마토
Q1350685,니코 슐츠,니코 슐츠,독일,Q22707,
Q1374730,Stephan Sieger,Stephan Sieger,독일,Q22707,
Q138235,대니 윌리엄스,대니 윌리엄스,독일,Q22707,"Daniel Williams, Daniel Charles Williams"
Q1383449,웰링통,웰링통,브라질,Q22707,웰링통 루이스 지소자
Q1390201,Fabian Aupperle,Fabian Aupperle,독일,Q22707,
Q1390921,Fabrício Silva Dornellas,Fabrício Silva Dornellas,브라질,Q22707,Fabricio Silva Dornellas
Q1429675,Florian Galuschka,Florian Galuschka,독일,Q22707,
Q14409849,Robin Szarka,Robin Szarka,독일,Q22707,
Q14432450,미야트 가치노비치,미야트 가치노비치,보스니아 헤르체고비나,Q22707,
Q14432450,미야트 가치노비치,미야트 가치노비치,알바니아,Q22707,
Q1458067,Sascha Boller,Sascha Boller,독일,Q22707,
Q1467012,Dóra Zeller,Dóra Zeller,헝가리,Q22707,Dora Zeller
Q1471345,Matthias Örüm,Matthias Örüm,독일,Q22707,
Q14755401,Guilherme Biteco,Guilherme Biteco,브라질,Q22707,Guilherme Bitencourt da Silva
Q15060011,Bruno dos Santos Nazário,Bruno dos Santos Nazário,브라질,Q22707,
Q152236,마티외 델피에르,마티외 델피에르,프랑스,Q22707,마티유 델피에르
Q15257381,Haris Tabaković,Haris Tabaković,보스니아 헤르체고비나,Q22707,
Q15257381,Haris Tabaković,Haris Tabaković,스위스,Q22707,
Q152585,Christian Maicon Hening,Christian Maicon Hening,브라질,Q22707,
Q15264396,Kevin Conrad,Kevin Conrad,독일,Q22707,
Q15285035,Jens Grahl,Jens Grahl,독일,Q22707,
Q152968,케빈 쿠라니,케빈 쿠라니,독일,Q22707,"Kevin Dennis Kurányi Rodríguez, Kevin Kuranyi"
Q152968,케빈 쿠라니,케빈 쿠라니,브라질,Q22707,"Kevin Dennis Kurányi Rodríguez, Kevin Kuranyi"
Q152968,케빈 쿠라니,케빈 쿠라니,파나마,Q22707,"Kevin Dennis Kurányi Rodríguez, Kevin Kuranyi"
Q152968,케빈 쿠라니,케빈 쿠라니,헝가리,Q22707,"Kevin Dennis Kurányi Rodríguez, Kevin Kuranyi"
Q15431979,Antonio Čolak,Antonio Čolak,독일,Q22707,Antonio Mirko Čolak
Q1546810,Heiko Petersen,Heiko Petersen,독일,Q22707,
Q155604,베다드 이비셰비치,베다드 이비셰비치,보스니아 헤르체고비나,Q22707,베다드 이비세비치
Q1560347,Alexander Blessin,Alexander Blessin,독일,Q22707,
Q15831166,Romário da Silva Santos,Romário da Silva Santos,브라질,Q22707,
Q15852299,Uwe Meyer,Uwe Meyer,독일,Q22707,
Q15901932,케난 카라만,케난 카라만,독일,Q22707,
Q15901932,케난 카라만,케난 카라만,튀르키예,Q22707,
Q159516,안드레아스 베크,안드레아스 베크,독일,Q22707,
Q16029088,Leonie Keilbach,Leonie Keilbach,독일,Q22707,
Q16210606,Yeşim Demirel,Yeşim Demirel,튀르키예,Q22707,
Q1628119,Nico Hammann,Nico Hammann,독일,Q22707,
Q1640747,Marjan Petković,Marjan Petković,독일,Q22707,
Q167461,보리스 북체비치,보리스 북체비치,독일,Q22707,
Q1682741,Janik Haberer,Janik Haberer,독일,Q22707,
Q1703028,요나스 슈트리플러,요나스 슈트리플러,독일,Q22707,
Q1731820,Marcel Heister,Marcel Heister,독일,Q22707,
Q17386759,Nicole Billa,Nicole Billa,오스트리아,Q22707,
Q1756556,쿤 카스테일스,쿤 카스테일스,벨기에,Q22707,
Q1756569,Denis Streker,Denis Streker,독일,Q22707,
Q1756602,빈첸초 그리포,빈첸초 그리포,독일,Q22707,
Q1756602,빈첸초 그리포,빈첸초 그리포,이탈리아,Q22707,
Q1756830,펠레 옌센,펠레 옌센,독일,Q22707,
Q1772472,Norbert Hofmann,Norbert Hofmann,독일,Q22707,
Q177885,에우렐류 고메스,에우렐류 고메스,브라질,Q22707,Heurelho da Silva Gomes
Q1789289,Kristin Demann,Kristin Demann,독일,Q22707,Kristin Marion Demann
Q18387214,카심 누후,카심 누후,가나,Q22707,"Kasim, Kasim Adams, Kasim Adams Nuhu"
Q18397188,Xaver Zembrod,Xaver Zembrod,독일,Q22707,
Q184218,리안 바벌,리안 바벌,네덜란드 왕국,Q22707,"라이언 바벌, 라이언 바벨"
Q1885,위르헌 로카디아,위르헌 로카디아,네덜란드 왕국,Q22707,
Q1893197,Marcel Sökler,Marcel Sökler,독일,Q22707,
Q1894245,Marcus Mann,Marcus Mann,독일,Q22707,
Q1905487,Martina Moser,Martina Moser,스위스,Q22707,
Q19274473,나딤 아미리,나딤 아미리,독일,Q22707,
Q19276309,Tabea Sellner,Tabea Sellner,독일,Q22707,Tabea Waßmuth
Q19279527,Felipe Pires,Felipe Pires,브라질,Q22707,Felipe Augusto Rodrigues Pires
Q1929097,Michael Rundio,Michael Rundio,독일,Q22707,Michael Immanuel Rundio
Q19973701,로베르트 스코우,로베르트 스코우,덴마크 왕국,Q22707,"""El misil"""
Q19973862,카스페르 돌베르,카스페르 돌베르,덴마크 왕국,Q22707,
Q20047360,조엘린통,조엘린통,브라질,Q22707,"Joelinton Cassio Apolinario de Lira, Joelinton Cássio Apolinário de Lira"
Q204163,제바스티안 호프만,제바스티안 호프만,독일,Q22707,
Q2043184,Oğuzhan Bıyık,Oğuzhan Bıyık,독일,Q22707,
Q2043184,Oğuzhan Bıyık,Oğuzhan Bıyık,튀르키예,Q22707,
Q20436216,그리샤 프뢰멜,그리샤 프뢰멜,독일,Q22707,
Q20641149,마르코 마리치,마르코 마리치,오스트리아,Q22707,
Q20641149,마르코 마리치,마르코 마리치,크로아티아,Q22707,
Q20688718,앙헬리뇨,앙헬리뇨,스페인,Q22707,José Ángel Esmorís Tasende
Q20752635,플로리안 그릴리치,플로리안 그릴리치,오스트리아,Q22707,
Q20822710,Philipp Ochs,Philipp Ochs,독일,Q22707,
Q20995048,펠릭스 파슬라크,펠릭스 파슬라크,독일,Q22707,
Q21033648,박인혁,박인혁,대한민국,Q22707,朴仁赫
Q210919,엣손 브라프헤이트,엣손 브라프헤이트,네덜란드 왕국,Q22707,에드손 브라프하이드
Q2125541,Radek Špiláček,Radek Špiláček,체코,Q22707,Radek Spilacek
Q2144890,René Vollath,René Vollath,독일,Q22707,Rene Vollath
Q215577,에렌 데르디요크,에렌 데르디요크,스위스,Q22707,
Q215577,에렌 데르디요크,에렌 데르디요크,튀르키예,Q22707,
Q2162675,롤란트 보니마이어,롤란트 보니마이어,독일,Q22707,
Q2210473,부트 베르호스트,부트 베르호스트,네덜란드 왕국,Q22707,바우트 베흐호르스트
Q225970,Daniel Bernhardt,Daniel Bernhardt,독일,Q22707,
Q2268949,에두아르도 바르가스,에두아르도 바르가스,칠레,Q22707,"Eduardo Jesus Vargas Rojas, Eduardo Jesús Vargas Rojas, el Edu Vargas"
Q227356,Zsolt Lőw,Zsolt Lőw,헝가리,Q22707,
Q2286443,Silvana Chojnowski,Silvana Chojnowski,독일,Q22707,Silvana Katharina Chojnowski
Q2286443,Silvana Chojnowski,Silvana Chojnowski,폴란드,Q22707,Silvana Katharina Chojnowski
Q22910803,마치다 고키,마치다 고키,일본,Q22707,Koki Machida
Q23054701,Russell Canouse,Russell Canouse,미국,Q22707,Russell Scott Canouse
Q2371026,Sven Eller,Sven Eller,독일,Q22707,
Q2438006,Tobias Strobl,Tobias Strobl,독일,Q22707,
Q24724938,Felix Müller,Felix Müller,독일,Q22707,
Q26253951,Jules Schwadorf,Jules Schwadorf,독일,Q22707,
Q26253956,Lucas Röser,Lucas Röser,독일,Q22707,
Q2655086,루이스 아드빈쿨라,루이스 아드빈쿨라,페루,Q22707,"Bolt Advíncula, El Rayo Advíncula, Luis Advincula, Luis Jan Piers Advincula Castrillon, Luis Jan Piers Advíncula Castrillón, Rayo Advíncula"
Q27070247,Kingsley Schindler,Kingsley Schindler,가나,Q22707,
