qid,wikidata_name,display_name,country,club_qid,alias
Q100602910,위고 에키티케,위고 에키티케,프랑스,Q483020,"Hugo Ekitiké, Hugo Timothée Ekitike, Hugo Timothée Ekitiké"
Q102068584,Mathyas Randriamamy,Mathyas Randriamamy,마다가스카르,Q483020,
Q102068584,Mathyas Randriamamy,Mathyas Randriamamy,프랑스,Q483020,
Q1043139,Carlos Peppe,Carlos Peppe,안도라,Q483020,
Q1043139,Carlos Peppe,Carlos Peppe,우루과이,Q483020,
Q104839506,Philippe Jean,Philippe Jean,프랑스,Q483020,
Q10492312,Yoann Tribeau,Yoann Tribeau,프랑스,Q483020,
Q10493895,Kenny Vigier,Kenny Vigier,프랑스,Q483020,
Q10520,데이비드 베컴,데이비드 베컴,영국,Q483020,"데이비드 로버트 조지프 베컴, 베컴"
Q105421960,Édouard Michut,Édouard Michut,프랑스,Q483020,"Edouard Michut, Edouard Oscar Michut, Édouard Oscar Michut"
Q106691309,셰르 은두르,셰르 은두르,이탈리아,Q483020,
Q107746612,Ismaël Gharbi,Ismaël Gharbi,스페인,Q483020,Ismael Gharbi Álvarez
Q107746612,Ismaël Gharbi,Ismaël Gharbi,튀니지,Q483020,Ismael Gharbi Álvarez
Q107746612,Ismaël Gharbi,Ismaël Gharbi,프랑스,Q483020,Ismael Gharbi Álvarez
Q110995393,에탕 음바페,에탕 음바페,카메룬,Q483020,에탕 음바페 로탱
Q110995393,에탕 음바페,에탕 음바페,프랑스,Q483020,에탕 음바페 로탱
Q111280241,워렌 자이르에메리,워렌 자이르에메리,프랑스,Q483020,워렌 자이르에머리
Q112033023,Djeidi Gassama,Djeidi Gassama,모리타니,Q483020,
Q112033023,Djeidi Gassama,Djeidi Gassama,프랑스,Q483020,
Q112170256,데지레 두에,데지레 두에,코트디부아르,Q483020,"Desire Doue, Desire Nonka-Maho Doue, Désiré Nonka-Maho Doué"
Q112170256,데지레 두에,데지레 두에,프랑스,Q483020,"Desire Doue, Desire Nonka-Maho Doue, Désiré Nonka-Maho Doué"
Q112604843,루카스 베랄두,루카스 베랄두,브라질,Q483020,Lucas Lopes Beraldo
Q113551733,주앙 네베스,주앙 네베스,포르투갈,Q483020,"João Pedro Gonçalves Neves, Joao Neves, Joao Pedro Goncalves Neves"
Q1160825,우마르 젱,우마르 젱,세네갈,Q483020,우마르 디엥
Q1160825,우마르 젱,우마르 젱,프랑스,Q483020,우마르 디엥
Q118207,케빈 트라프,케빈 트라프,독일,Q483020,
Q1185866,베르나르 아루,베르나르 아루,코트디부아르,Q483020,Anoh Bernard Allou
Q1185866,베르나르 아루,베르나르 아루,프랑스,Q483020,Anoh Bernard Allou
Q120681423,가브리에우 모스카르두,가브리에우 모스카르두,브라질,Q483020,
Q120970447,Lucas Lavallée,Lucas Lavallée,프랑스,Q483020,
Q122346,하칸 야킨,하칸 야킨,스위스,Q483020,하칸 야큰
Q122346,하칸 야킨,하칸 야킨,튀르키예,Q483020,하칸 야큰
Q1232339,뱅상 게랭,뱅상 게랭,프랑스,Q483020,Vincent Guerin
Q123410299,Kylian Mbappé,Kylian Mbappé,카메룬,Q483020,
Q123410299,Kylian Mbappé,Kylian Mbappé,프랑스,Q483020,
Q123512674,Yoram Zague,Yoram Zague,프랑스,Q483020,
Q1238160,도미니크 바테네,도미니크 바테네,프랑스,Q483020,
Q1238163,도미니크 바라텔리,도미니크 바라텔리,프랑스,Q483020,
Q124175192,세니 마율루,세니 마율루,프랑스,Q483020,Senny Nsona Mayulu
Q126640,마르셀로 리파틴,마르셀로 리파틴,우루과이,Q483020,마르셀로 리파틴 로페스
Q127576,크리스토페르 우알렘보,크리스토페르 우알렘보,콩고 공화국,Q483020,
Q127576,크리스토페르 우알렘보,크리스토페르 우알렘보,콩고 민주 공화국,Q483020,
Q127576,크리스토페르 우알렘보,크리스토페르 우알렘보,프랑스,Q483020,
Q129056,다니엘 상체스,다니엘 상체스,프랑스,Q483020,
Q129088593,이브라힘 음바예,이브라힘 음바예,세네갈,Q483020,
Q129088593,이브라힘 음바예,이브라힘 음바예,프랑스,Q483020,
Q129233,뤼크 보렐리,뤼크 보렐리,프랑스,Q483020,
Q130545775,Renato Marin,Renato Marin,이탈리아,Q483020,
Q131717489,Naoufel El Hannach,Naoufel El Hannach,모로코,Q483020,
Q1321226,Samuel Piètre,Samuel Piètre,프랑스,Q483020,Samuel Pietre
Q1338496,Jules Bocandé,Jules Bocandé,세네갈,Q483020,Jules Bocande
Q1338496,Jules Bocandé,Jules Bocandé,프랑스,Q483020,Jules Bocande
Q134311556,Noham Kamara,Noham Kamara,프랑스,Q483020,Noham Fadjigui Kamara
Q134608954,David Boly,David Boly,프랑스,Q483020,
Q13488,그레고리 쿠페,그레고리 쿠페,프랑스,Q483020,Gregory Coupet
Q1354322,그제고시 크리호비아크,그제고시 크리호비아크,폴란드,Q483020,
Q135482672,Dro Fernández,Dro Fernández,스페인,Q483020,
Q1354984,장외드 모리스,장외드 모리스,아이티,Q483020,
Q1354984,장외드 모리스,장외드 모리스,프랑스,Q483020,
Q1358908,야니크 볼리,야니크 볼리,코트디부아르,Q483020,
Q1358908,야니크 볼리,야니크 볼리,프랑스,Q483020,
Q1360075,로랑 푸르니에,로랑 푸르니에,프랑스,Q483020,
Q1360674,Albert Baning,Albert Baning,카메룬,Q483020,Albert Legrand Baning
Q1362048,Ali Benarbia,Ali Benarbia,알제리,Q483020,
Q1362048,Ali Benarbia,Ali Benarbia,프랑스,Q483020,
Q1367689,Younousse Sankharé,Younousse Sankharé,세네갈,Q483020,Younousse Sankhare
Q1367689,Younousse Sankharé,Younousse Sankharé,프랑스,Q483020,Younousse Sankhare
Q136986,마우로 이카르디,마우로 이카르디,아르헨티나,Q483020,
Q136986,마우로 이카르디,마우로 이카르디,이탈리아,Q483020,
Q1370377,Leonardo Pisculichi,Leonardo Pisculichi,아르헨티나,Q483020,Mancillin
Q137528370,Noah Nsoki,Noah Nsoki,프랑스,Q483020,
Q1378371,알레산드로 플로렌치,알레산드로 플로렌치,이탈리아,Q483020,
Q13882431,유수프 사발리,유수프 사발리,세네갈,Q483020,
Q13882431,유수프 사발리,유수프 사발리,프랑스,Q483020,
Q1388915,파스칼 누마,파스칼 누마,프랑스,Q483020,파스칼 올리비에 누마
Q142794,네이마르,네이마르,브라질,Q483020,"Neymar Jr., Neymar Junior, Neymar Silva Santos Junior"
Q1429807,Florian Makhedjouf,Florian Makhedjouf,알제리,Q483020,Florian Adel Makhedjouf
Q1429807,Florian Makhedjouf,Florian Makhedjouf,프랑스,Q483020,Florian Adel Makhedjouf
Q1441555,Francis Hédoire,Francis Hédoire,프랑스,Q483020,Francis Hedoire
Q14469024,에르뱅 옹장다,에르뱅 옹장다,벨기에,Q483020,
Q14469024,에르뱅 옹장다,에르뱅 옹장다,프랑스,Q483020,
Q1450943,프랑수아 브리송,프랑수아 브리송,프랑스,Q483020,
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,나이지리아,Q483020,Bartholomew Owogbalor Ogbeche
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,프랑스,Q483020,Bartholomew Owogbalor Ogbeche
Q14780776,조르당 이코코,조르당 이코코,콩고 민주 공화국,Q483020,
Q14780776,조르당 이코코,조르당 이코코,프랑스,Q483020,
Q149933,미카엘 랑드로,미카엘 랑드로,프랑스,Q483020,"Mickael Landreau, Mickael Vincent Andre-Marie Landreau, Mickaël Vincent André-Marie Landreau"
Q150207,스테판 세세뇽,스테판 세세뇽,베냉,Q483020,
Q155604,베다드 이비셰비치,베다드 이비셰비치,보스니아 헤르체고비나,Q483020,베다드 이비세비치
Q15783969,Armelle Lago,Armelle Lago,프랑스,Q483020,
Q15833737,Maoua Sanogo,Maoua Sanogo,프랑스,Q483020,
Q15968338,Patrice Marquet,Patrice Marquet,프랑스,Q483020,Patrick Marquet
Q16063511,Cedric N'Koum,Cedric N'Koum,카메룬,Q483020,
Q1606421,Fernando Cruz,Fernando Cruz,포르투갈,Q483020,
Q1607487,장미셸 바잔,장미셸 바잔,프랑스,Q483020,장미셸 바디안
Q16148978,마르코 아센시오,마르코 아센시오,스페인,Q483020,Marco Asensio Willemsen
Q16174734,이강인,이강인,대한민국,Q483020,"Lee Kang-In, Kang In Lee, Kang-in Lee, Kang-In Lee, Kangin Lee, Lee Gang-in, Lee Kang In, Lee Kangin"
Q16234627,Bastien Héry,Bastien Héry,프랑스,Q483020,
Q16235804,Richard-Quentin Samnick,Richard-Quentin Samnick,카메룬,Q483020,
Q16235804,Richard-Quentin Samnick,Richard-Quentin Samnick,프랑스,Q483020,
Q16236719,세시 달메이다,세시 달메이다,베냉,Q483020,Sessi d'Almeida
Q16236719,세시 달메이다,세시 달메이다,프랑스,Q483020,Sessi d'Almeida
Q16269501,Thierry Morin,Thierry Morin,프랑스,Q483020,
Q1639968,안데르 에레라,안데르 에레라,스페인,Q483020,miAu
Q1646840,그자비에 그라블렌,그자비에 그라블렌,프랑스,Q483020,그자비에 세르주 필리프 그라블렌
Q1651776,Vincent Fernandez,Vincent Fernandez,프랑스,Q483020,
Q16648117,카타지나 키에지네크,카타지나 키에지네크,폴란드,Q483020,카타지나 키에지넥
Q167241,크리스티안 뵈른스,크리스티안 뵈른스,독일,Q483020,"크리스티안 뵈언스, 크리스티안 뵈언즈"
Q16729477,곤살루 게지스,곤살루 게지스,포르투갈,Q483020,"Goncalo Guedes, Gonçalo Manuel Ganchinho Guedes"
Q167790,에딘손 카바니,에딘손 카바니,우루과이,Q483020,
Q16890648,Nicolas Rajsel,Nicolas Rajsel,슬로베니아,Q483020,
Q1702863,Philippe Jeannol,Philippe Jeannol,프랑스,Q483020,
Q170328,에리크 캉토나,에리크 캉토나,프랑스,Q483020,"에리크 칸토나, 에릭 칸토나, 에릭 캉토나, 칸토나"
Q1708684,Antoine Dossevi,Antoine Dossevi,토고,Q483020,Pierre-Antoine Dossevi
Q1710117,João Resende Alves,João Resende Alves,포르투갈,Q483020,
Q1714988,Jérôme Alonzo,Jérôme Alonzo,프랑스,Q483020,"Jerome Alonzo, Jerome Sebastien Alonzo, Jérôme Sébastien Alonzo"
Q172149,Hugo Leal,Hugo Leal,포르투갈,Q483020,Hugo Miguel Ribeiro Leal
Q172720,다니 아우베스,다니 아우베스,브라질,Q483020,"다니 아우비스, 다니 알베스, 다니에우 아우베스"
Q172720,다니 아우베스,다니 아우베스,스페인,Q483020,"다니 아우비스, 다니 알베스, 다니에우 아우베스"
Q17305283,Michel Llodra,Michel Llodra,정보 없음,Q483020,
Q173139,조지 웨아,조지 웨아,라이베리아,Q483020,조지 웨어
Q173139,조지 웨아,조지 웨아,프랑스,Q483020,조지 웨어
Q17350975,Didier Toffolo,Didier Toffolo,프랑스,Q483020,
Q17422347,Pierre Bourdin,Pierre Bourdin,프랑스,Q483020,
Q17484166,Romain Habran,Romain Habran,프랑스,Q483020,
Q1757225,Dominique Casagrande,Dominique Casagrande,프랑스,Q483020,Dominique Paul Antoine Casagrande
Q17686992,모리 디아우,모리 디아우,세네갈,Q483020,
Q17686992,모리 디아우,모리 디아우,프랑스,Q483020,
Q1801340,Daniel Kenedy,Daniel Kenedy,기니비사우,Q483020,
Q1809423,레뱅 퀴르자와,레뱅 퀴르자와,폴란드,Q483020,Layvin Marc Kurzawa
Q1809423,레뱅 퀴르자와,레뱅 퀴르자와,프랑스,Q483020,Layvin Marc Kurzawa
Q180952,에베르통 산투스,에베르통 산투스,브라질,Q483020,Everton Santos
Q180968,헤이나우두 다 크루스 올리베이라,헤이나우두 다 크루스 올리베이라,브라질,Q483020,"헤이날도, 헤이날도 다 크루즈 올리베이라"
Q18325379,프레스넬 킴펨베,프레스넬 킴펨베,프랑스,Q483020,
Q18394009,헤나투 산체스,헤나투 산체스,포르투갈,Q483020,Renato Júnior Luz Sanches
Q184362,클로드 마켈렐레,클로드 마켈렐레,콩고 민주 공화국,Q483020,"마켈렐레, 클로드 마켈렐레 신다, 클로드 마켈렐레 싱다"
Q184362,클로드 마켈렐레,클로드 마켈렐레,프랑스,Q483020,"마켈렐레, 클로드 마켈렐레 신다, 클로드 마켈렐레 싱다"
Q185572,미켈 아르테타,미켈 아르테타,스페인,Q483020,Mikel Arteta Amatriain
Q1860787,윌리앙 아야슈,윌리앙 아야슈,프랑스,Q483020,
Q18611155,아미나타 잘로,아미나타 잘로,말리,Q483020,
Q18611155,아미나타 잘로,아미나타 잘로,프랑스,Q483020,
Q18637930,파비안 루이스,파비안 루이스,스페인,Q483020,Fabián Ruiz Peña
Q18644501,Jeremi Kimmakon,Jeremi Kimmakon,프랑스,Q483020,
Q18685713,압두 디알로,압두 디알로,세네갈,Q483020,Abdou-Lakhad Diallo
Q18685713,압두 디알로,압두 디알로,프랑스,Q483020,Abdou-Lakhad Diallo
Q18924954,루카스 에르난데스,루카스 에르난데스,스페인,Q483020,"Lucas Francois Bernard Hernandez, Lucas François Bernard Hernandez"
Q18924954,루카스 에르난데스,루카스 에르난데스,프랑스,Q483020,"Lucas Francois Bernard Hernandez, Lucas François Bernard Hernandez"
Q18962,아드리앙 라비오,아드리앙 라비오,프랑스,Q483020,"Adrien Thibault Marie Rabiot, Adrien Rabiot-Provost"
Q1910,요앙 카바예,요앙 카바예,프랑스,Q483020,
Q191885,티아구 모타,티아구 모타,브라질,Q483020,티아고 모타
Q191885,티아구 모타,티아구 모타,이탈리아,Q483020,티아고 모타
Q1920320,Jimmy Kamghain,Jimmy Kamghain,프랑스,Q483020,
Q1921,블레즈 마투이디,블레즈 마투이디,앙골라,Q483020,
Q1921,블레즈 마투이디,블레즈 마투이디,프랑스,Q483020,
Q1923,제레미 메네즈,제레미 메네즈,프랑스,Q483020,Jeremy Menez
Q192648,레몽 도메네크,레몽 도메네크,프랑스,Q483020,레몽 마뉘엘 알베르 도메네크
Q1928,아템 벤 아르파,아템 벤 아르파,튀니지,Q483020,
Q1928,아템 벤 아르파,아템 벤 아르파,프랑스,Q483020,
Q19367,후안 베르나트,후안 베르나트,스페인,Q483020,Juan Bernat Velasco
Q193706,다비드 루이스,다비드 루이스,브라질,Q483020,"다비드 루이스 모레이라 마리뉴, 다비드 루이즈"
Q1939,니콜라 아넬카,니콜라 아넬카,프랑스,Q483020,"Nicolas Sebastien Anelka, Nicolas Sébastien Anelka"
Q19630294,Jacques Rémond,Jacques Rémond,프랑스,Q483020,
