qid,wikidata_name,display_name,country,club_qid,alias
Q1026721,다니엘레 카차,다니엘레 카차,이탈리아,Q8639,
Q10399891,Francesco Franzese,Francesco Franzese,이탈리아,Q8639,
Q10410334,Luca Ceccarelli,Luca Ceccarelli,이탈리아,Q8639,
Q1042467,Bruno Ballarini,Bruno Ballarini,이탈리아,Q8639,
Q1042467,Bruno Ballarini,Bruno Ballarini,이탈리아 왕국,Q8639,
Q10505207,Ivan Loseto,Ivan Loseto,이탈리아,Q8639,
Q105127935,이삭 히엔,이삭 히엔,스웨덴,Q8639,
Q10518226,Matteo Scapini,Matteo Scapini,이탈리아,Q8639,
Q10530495,Simone Calvano,Simone Calvano,이탈리아,Q8639,
Q10557299,알베르토 체리,알베르토 체리,이탈리아,Q8639,
Q1062458,Alberto Cavasin,Alberto Cavasin,이탈리아,Q8639,
Q106768944,니콜라스 발렌티니,니콜라스 발렌티니,아르헨티나,Q8639,
Q106768944,니콜라스 발렌티니,니콜라스 발렌티니,이탈리아,Q8639,
Q10758,마르코 카세티,마르코 카세티,이탈리아,Q8639,
Q1077370,Jess Vanstrattan,Jess Vanstrattan,오스트레일리아,Q8639,"Jess Kedwell Van Strattan, Jess Kedwell Vanstrattan, Jess Van Strattan"
Q107782171,작송 차추아,작송 차추아,벨기에,Q8639,
Q107987176,Juan Manuel Cruz,Juan Manuel Cruz,아르헨티나,Q8639,
Q107987176,Juan Manuel Cruz,Juan Manuel Cruz,이탈리아,Q8639,
Q1082123,Christian Tiboni,Christian Tiboni,이탈리아,Q8639,
Q1083540,Domenico Penzo,Domenico Penzo,이탈리아,Q8639,
Q1083975,Aldo Bet,Aldo Bet,이탈리아,Q8639,
Q1085030,Vinicio Verza,Vinicio Verza,이탈리아,Q8639,
Q1086642,Alessandro Sgrigna,Alessandro Sgrigna,이탈리아,Q8639,
Q1086666,Filippo Maniero,Filippo Maniero,이탈리아,Q8639,
Q1091400,Antimo Iunco,Antimo Iunco,이탈리아,Q8639,
Q1091404,Vincenzo Italiano,Vincenzo Italiano,이탈리아,Q8639,
Q1091414,Carlo Petrini,Carlo Petrini,이탈리아,Q8639,
Q1092287,Florian Myrtaj,Florian Myrtaj,알바니아,Q8639,
Q1093420,Federico Nieto,Federico Nieto,아르헨티나,Q8639,
Q1093594,잔루카 페골로,잔루카 페골로,이탈리아,Q8639,
Q1102718,Pierluigi Orlandini,Pierluigi Orlandini,이탈리아,Q8639,
Q110607238,디에고 코폴라,디에고 코폴라,이탈리아,Q8639,
Q1112617,Bruno Biagini,Bruno Biagini,이탈리아,Q8639,"Bruno Biagini, Bruno Vittorio Biagini"
Q1122632,Attilio Gregori,Attilio Gregori,이탈리아,Q8639,
Q1136815,Adriano Bonaiuti,Adriano Bonaiuti,이탈리아,Q8639,
Q1154126,Umberto Colombo,Umberto Colombo,이탈리아,Q8639,
