qid,wikidata_name,display_name,country,club_qid,alias
Q1042467,Bruno Ballarini,Bruno Ballarini,이탈리아,Q1120838,
Q1042467,Bruno Ballarini,Bruno Ballarini,이탈리아 왕국,Q1120838,
Q1044881,Mario Bandirali,Mario Bandirali,이탈리아,Q1120838,
Q1044881,Mario Bandirali,Mario Bandirali,이탈리아 왕국,Q1120838,
Q1044973,Gabriele Baraldi,Gabriele Baraldi,이탈리아,Q1120838,Gabriele Federico Baraldi
Q10500753,스테파노 페티나리,스테파노 페티나리,이탈리아,Q1120838,
Q10504349,Matteo Placida,Matteo Placida,이탈리아,Q1120838,
Q10513514,Jacopo Fortunato,Jacopo Fortunato,이탈리아,Q1120838,
Q10537313,Luca Lulli,Luca Lulli,이탈리아,Q1120838,
Q10539851,Marco Migliorini,Marco Migliorini,이탈리아,Q1120838,
Q10553748,데일 앨리,데일 앨리,영국,Q1120838,Bamidele Jermaine Alli
Q10758,마르코 카세티,마르코 카세티,이탈리아,Q1120838,
Q1085030,Vinicio Verza,Vinicio Verza,이탈리아,Q1120838,
Q1087530,파비오 페치아,파비오 페치아,이탈리아,Q1120838,
Q108816588,Noel Törnqvist,Noel Törnqvist,스웨덴,Q1120838,Noel Max Joachim Törnqvist
Q1092098,주세페 자펠라,주세페 자펠라,이탈리아,Q1120838,
Q111336539,니코 파스,니코 파스,스페인,Q1120838,Nicolás Paz Martínez
Q111336539,니코 파스,니코 파스,아르헨티나,Q1120838,Nicolás Paz Martínez
Q1118410,Agostino De Nardi,Agostino De Nardi,이탈리아,Q1120838,
Q1120153,루카 푸시,루카 푸시,이탈리아,Q1120838,
Q1143251,Marco De Marchi,Marco De Marchi,이탈리아,Q1120838,Marco Antonio De Marchi
Q1163832,Carlo Dell'Omodarme,Carlo Dell'Omodarme,이탈리아,Q1120838,
Q1165000,Dante Maiani,Dante Maiani,산마리노,Q1120838,
Q116681161,알렉스 바예,알렉스 바예,스페인,Q1120838,
Q1198439,마르코 로시,마르코 로시,이탈리아,Q1120838,
Q120509822,아산 디아오,아산 디아오,세네갈,Q1120838,Assane Diao Diaoune
Q120509822,아산 디아오,아산 디아오,스페인,Q1120838,Assane Diao Diaoune
Q121892006,Alvaro Zian,Alvaro Zian,이탈리아,Q1120838,
Q1259399,Vedin Musić,Vedin Musić,보스니아 헤르체고비나,Q1120838,
Q1317308,Ezio Bardelli,Ezio Bardelli,이탈리아,Q1120838,
Q1317308,Ezio Bardelli,Ezio Bardelli,이탈리아 왕국,Q1120838,
Q1317929,Giampiero Bartoli,Giampiero Bartoli,이탈리아,Q1120838,"Gian Piero Bartoli, Gianpiero Bartoli"
Q1318291,Gregorio Basilico,Gregorio Basilico,이탈리아,Q1120838,
Q1318308,Alfredo Bassani,Alfredo Bassani,이탈리아,Q1120838,
Q1318555,Alessandro Bastrini,Alessandro Bastrini,이탈리아,Q1120838,
Q1318770,Adelmo Battistella,Adelmo Battistella,이탈리아,Q1120838,
Q1319613,Luca Belingheri,Luca Belingheri,이탈리아,Q1120838,
Q1319970,Roberto Bellinazzi,Roberto Bellinazzi,이탈리아,Q1120838,
Q1337447,에밀리오 카프릴레,에밀리오 카프릴레,이탈리아,Q1120838,
Q1349352,Renato Curi,Renato Curi,이탈리아,Q1120838,
Q13527942,Antonio Palma,Antonio Palma,이탈리아,Q1120838,
Q1353173,스테파노 콜란투오노,스테파노 콜란투오노,이탈리아,Q1120838,
Q1353985,Saša Bjelanović,Saša Bjelanović,크로아티아,Q1120838,
Q1355925,에르메스 무치넬리,에르메스 무치넬리,이탈리아,Q1120838,
Q1355925,에르메스 무치넬리,에르메스 무치넬리,이탈리아 왕국,Q1120838,
Q1360161,리카르도 카라펠레세,리카르도 카라펠레세,이탈리아,Q1120838,
Q1360161,리카르도 카라펠레세,리카르도 카라펠레세,이탈리아 왕국,Q1120838,
Q1385196,Luigi Cevenini,Luigi Cevenini,이탈리아,Q1120838,Cevenini III
Q1385196,Luigi Cevenini,Luigi Cevenini,이탈리아 왕국,Q1120838,Cevenini III
Q1403386,Ernesto Apuzzo,Ernesto Apuzzo,이탈리아,Q1120838,
Q1403420,Remigio Bellini,Remigio Bellini,이탈리아,Q1120838,
Q1403420,Remigio Bellini,Remigio Bellini,이탈리아 왕국,Q1120838,
Q1404218,Cesare Benedetti,Cesare Benedetti,이탈리아,Q1120838,
Q1404218,Cesare Benedetti,Cesare Benedetti,이탈리아 왕국,Q1120838,
Q1404612,Mirko Benin,Mirko Benin,이탈리아,Q1120838,Mirco Benin
Q1404945,Candido Beretta,Candido Beretta,이탈리아,Q1120838,
Q1404945,Candido Beretta,Candido Beretta,이탈리아 왕국,Q1120838,
