qid,wikidata_name,display_name,country,club_qid,alias
Q101579946,지노 인판티노,지노 인판티노,아르헨티나,Q2052,Hijo del actual presidente de la FIFA
Q102331,소크라치스,소크라치스,브라질,Q2052,소크라테스
Q1024163,Bruno Ballante,Bruno Ballante,이탈리아,Q2052,"Bruno Ballanti, Bruno Lorenzo Pasquale Ballanti"
Q1024163,Bruno Ballante,Bruno Ballante,이탈리아 왕국,Q2052,"Bruno Ballanti, Bruno Lorenzo Pasquale Ballanti"
Q1026721,다니엘레 카차,다니엘레 카차,이탈리아,Q2052,
Q1031846,Can Bartu,Can Bartu,튀르키예,Q2052,
Q1031966,Carlos Gringa,Carlos Gringa,우루과이,Q2052,
Q10336682,Niccolò Manfredini,Niccolò Manfredini,이탈리아,Q2052,"Niccolo Manfredini, Nicolò Manfredini"
Q10410334,Luca Ceccarelli,Luca Ceccarelli,이탈리아,Q2052,
Q1042379,Carlo Piccardi,Carlo Piccardi,이탈리아,Q2052,
Q1042379,Carlo Piccardi,Carlo Piccardi,이탈리아 왕국,Q2052,
Q1044387,Amalio Balzarini,Amalio Balzarini,이탈리아,Q2052,
Q1044589,Giacomo Banchelli,Giacomo Banchelli,이탈리아,Q2052,
Q1044865,Claudio Bandoni,Claudio Bandoni,이탈리아,Q2052,
Q1045127,Giovanni Barberis,Giovanni Barberis,이탈리아,Q2052,
Q10529418,Samuele Bettoni,Samuele Bettoni,이탈리아,Q2052,
Q106768944,니콜라스 발렌티니,니콜라스 발렌티니,아르헨티나,Q2052,
Q106768944,니콜라스 발렌티니,니콜라스 발렌티니,이탈리아,Q2052,
Q106860340,Amir Richardson,Amir Richardson,모로코,Q2052,Michael Amir Junior Richardson
Q106860340,Amir Richardson,Amir Richardson,미국,Q2052,Michael Amir Junior Richardson
Q106860340,Amir Richardson,Amir Richardson,프랑스,Q2052,Michael Amir Junior Richardson
Q10727,스티브 벨렉,스티브 벨렉,카메룬,Q2052,"Steve Beleck, Steve Leo Beleck A'Beka"
Q1091577,Salvatore Fresi,Salvatore Fresi,이탈리아,Q2052,
Q1098369,Alberto Di Chiara,Alberto Di Chiara,이탈리아,Q2052,
Q1098721,Andrea Ivan,Andrea Ivan,이탈리아,Q2052,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아,Q2052,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아 왕국,Q2052,
Q110624351,Jacopo Fazzini,Jacopo Fazzini,이탈리아,Q2052,
Q1112617,Bruno Biagini,Bruno Biagini,이탈리아,Q2052,"Bruno Biagini, Bruno Vittorio Biagini"
Q1113965,Sergio Zuccheri,Sergio Zuccheri,이탈리아,Q2052,
Q1114210,Manlio Pacini,Manlio Pacini,이탈리아,Q2052,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아,Q2052,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아 왕국,Q2052,
Q1117426,Francesco Parravicini,Francesco Parravicini,이탈리아,Q2052,
Q1120820,János Nehadoma,János Nehadoma,헝가리,Q2052,Janos Nehadoma
Q1121293,Piero Suppi,Piero Suppi,이탈리아,Q2052,
Q1121293,Piero Suppi,Piero Suppi,이탈리아 왕국,Q2052,
Q1131690,살리우 라시시,살리우 라시시,코트디부아르,Q2052,
Q1131690,살리우 라시시,살리우 라시시,프랑스,Q2052,
Q1136788,Fabrizio Di Mauro,Fabrizio Di Mauro,이탈리아,Q2052,
Q1140296,크리스티안 야마,크리스티안 야마,스페인,Q2052,"Christian Llama, Cristian Ezequiel Llama"
Q1140296,크리스티안 야마,크리스티안 야마,아르헨티나,Q2052,"Christian Llama, Cristian Ezequiel Llama"
Q1144663,베네직투 안토니우 안젤리,베네직투 안토니우 안젤리,브라질,Q2052,"Antoninho, Benedicto Antoninho"
Q1152409,Armando Segato,Armando Segato,이탈리아,Q2052,
Q1152409,Armando Segato,Armando Segato,이탈리아 왕국,Q2052,
Q1157147,Giuseppe Galluzzi,Giuseppe Galluzzi,이탈리아,Q2052,
Q1157147,Giuseppe Galluzzi,Giuseppe Galluzzi,이탈리아 왕국,Q2052,
Q115859,즈드라브코 쿠즈마노비치,즈드라브코 쿠즈마노비치,세르비아,Q2052,
Q115859,즈드라브코 쿠즈마노비치,즈드라브코 쿠즈마노비치,스위스,Q2052,
Q1159057,단 에크네르,단 에크네르,스웨덴,Q2052,
Q116602,카를로스 산체스 모레노,카를로스 산체스 모레노,콜롬비아,Q2052,Carlos Alberto Sánchez Moreno
Q116602,카를로스 산체스 모레노,카를로스 산체스 모레노,프랑스,Q2052,Carlos Alberto Sánchez Moreno
Q1172065,Cinzio Scagliotti,Cinzio Scagliotti,이탈리아,Q2052,
Q1172065,Cinzio Scagliotti,Cinzio Scagliotti,이탈리아 왕국,Q2052,
Q1198439,마르코 로시,마르코 로시,이탈리아,Q2052,
Q1220376,Diego Aguirre,Diego Aguirre,우루과이,Q2052,Diego Vicente Aguirre Camblor
Q122294,안젤로 디 리비오,안젤로 디 리비오,이탈리아,Q2052,
Q1226992,Ferenc Ottavi,Ferenc Ottavi,헝가리,Q2052,
Q124711934,Eman Košpo,Eman Košpo,보스니아 헤르체고비나,Q2052,
Q124711934,Eman Košpo,Eman Košpo,스위스,Q2052,
Q1264644,Sergio Clerici,Sergio Clerici,브라질,Q2052,
Q1279762,Nikola Gulan,Nikola Gulan,세르비아,Q2052,
Q128725,나카타 히데토시,나카타 히데토시,일본,Q2052,
Q129333,마르코 베나시,마르코 베나시,이탈리아,Q2052,
Q129736,마빈 콤프,마빈 콤프,독일,Q2052,
Q129736,마빈 콤프,마빈 콤프,프랑스,Q2052,
Q1298064,에지스토 판돌피니,에지스토 판돌피니,이탈리아,Q2052,
Q1298064,에지스토 판돌피니,에지스토 판돌피니,이탈리아 왕국,Q2052,
Q130545741,Eddy Kouadio,Eddy Kouadio,이탈리아,Q2052,
Q130545741,Eddy Kouadio,Eddy Kouadio,코트디부아르,Q2052,
Q1317639,Giuseppe Baronchelli,Giuseppe Baronchelli,이탈리아,Q2052,
Q1317738,Marco Baroni,Marco Baroni,이탈리아,Q2052,
Q1317929,Giampiero Bartoli,Giampiero Bartoli,이탈리아,Q2052,"Gian Piero Bartoli, Gianpiero Bartoli"
Q1317976,Luca Bartolini,Luca Bartolini,이탈리아,Q2052,
Q1318037,Giovanni Bartolucci,Giovanni Bartolucci,이탈리아,Q2052,
Q1318402,Edgardo Bassi,Edgardo Bassi,이탈리아,Q2052,
Q1318601,Alberto Batistoni,Alberto Batistoni,이탈리아,Q2052,
Q1318816,Sergio Battistini,Sergio Battistini,이탈리아,Q2052,
Q1319184,Bruno Beatrice,Bruno Beatrice,이탈리아,Q2052,
Q1319734,Tommaso Bellazzini,Tommaso Bellazzini,이탈리아,Q2052,
Q1320086,Giuseppe Bellini,Giuseppe Bellini,이탈리아,Q2052,
Q1337293,Emiliano Bonazzoli,Emiliano Bonazzoli,이탈리아,Q2052,
Q1338428,Rodolfo Volk,Rodolfo Volk,이탈리아,Q2052,
Q1338428,Rodolfo Volk,Rodolfo Volk,이탈리아 왕국,Q2052,
Q1342612,Alexandre da Silva Mariano,Alexandre da Silva Mariano,브라질,Q2052,Amaral
Q1343384,헤지나우두 페헤이라 다 시우바,헤지나우두 페헤이라 다 시우바,브라질,Q2052,Reginaldo
Q1343780,Enrico Fantini,Enrico Fantini,이탈리아,Q2052,
Q1352078,Miguel Montuori,Miguel Montuori,아르헨티나,Q2052,
Q1352078,Miguel Montuori,Miguel Montuori,이탈리아,Q2052,
Q1352078,Miguel Montuori,Miguel Montuori,이탈리아 왕국,Q2052,
Q13527937,Vincent Laurini,Vincent Laurini,프랑스,Q2052,Vincent Alain Laurini
Q1354344,Giuseppe Bigogno,Giuseppe Bigogno,이탈리아,Q2052,
Q1354344,Giuseppe Bigogno,Giuseppe Bigogno,이탈리아 왕국,Q2052,
Q1354960,모하메드 살라,모하메드 살라,이집트,Q2052,"마함마드 살라흐, 무함마드 살라흐"
Q1362076,길레르미 도 프라도,길레르미 도 프라도,브라질,Q2052,Guly do Prado
Q1365655,Alberto Orlando,Alberto Orlando,이탈리아,Q2052,
Q1367362,Sergio Cervato,Sergio Cervato,이탈리아,Q2052,
Q1367362,Sergio Cervato,Sergio Cervato,이탈리아 왕국,Q2052,
Q136959,파브리치오 미콜리,파브리치오 미콜리,이탈리아,Q2052,
Q136982,아미두 살리푸,아미두 살리푸,가나,Q2052,
Q1372984,마리오 페라촐로,마리오 페라촐로,이탈리아,Q2052,
Q1372984,마리오 페라촐로,마리오 페라촐로,이탈리아 왕국,Q2052,
Q1385297,Giuseppe Chiappella,Giuseppe Chiappella,이탈리아,Q2052,Beppe Chiappella
Q1385297,Giuseppe Chiappella,Giuseppe Chiappella,이탈리아 왕국,Q2052,Beppe Chiappella
Q1395166,후안 세미나리오,후안 세미나리오,페루,Q2052,Juan Roberto Seminario Rodriguez
Q1403955,Daniele Beltrammi,Daniele Beltrammi,이탈리아,Q2052,
Q1403977,Rodolfo Beltrandi,Rodolfo Beltrandi,이탈리아,Q2052,
Q1403996,Renato Benaglia,Renato Benaglia,이탈리아,Q2052,
Q1404449,Carlo Benelli,Carlo Benelli,이탈리아,Q2052,
Q1404502,Bruno Benetti,Bruno Benetti,이탈리아,Q2052,
Q1404502,Bruno Benetti,Bruno Benetti,이탈리아 왕국,Q2052,
Q1404612,Mirko Benin,Mirko Benin,이탈리아,Q2052,Mirco Benin
Q1404732,Mauro Benvenuti,Mauro Benvenuti,이탈리아,Q2052,
Q1404742,Giovan Battista Benvenuto,Giovan Battista Benvenuto,이탈리아,Q2052,
Q1405538,Giacinto Ellena,Giacinto Ellena,이탈리아,Q2052,
Q1405538,Giacinto Ellena,Giacinto Ellena,이탈리아 왕국,Q2052,
Q1407672,Mario Bernetti,Mario Bernetti,이탈리아,Q2052,
Q1407690,Fabrizio Berni,Fabrizio Berni,이탈리아,Q2052,
Q1407957,Giuliano Bertarelli,Giuliano Bertarelli,이탈리아,Q2052,
Q1408047,Gianluca Berti,Gianluca Berti,이탈리아,Q2052,Gian Luca Berti
Q1408093,페루초 발카레지,페루초 발카레지,이탈리아,Q2052,
Q1408093,페루초 발카레지,페루초 발카레지,이탈리아 왕국,Q2052,
Q1408112,Giovanni Bertini,Giovanni Bertini,이탈리아,Q2052,
Q1408264,Giorgos Vakouftsis,Giorgos Vakouftsis,그리스,Q2052,Georgios Vakouftsis
Q1408284,Lucio Bertogna,Lucio Bertogna,이탈리아,Q2052,
Q1408651,Alessandro Bertoni,Alessandro Bertoni,이탈리아,Q2052,
Q1409074,Stefano Bettarini,Stefano Bettarini,이탈리아,Q2052,
Q1409294,Federico Bettoni,Federico Bettoni,이탈리아,Q2052,
Q1409453,Italo Biagi,Italo Biagi,이탈리아,Q2052,
Q1443241,Orlando Biagi,Orlando Biagi,이탈리아,Q2052,
Q1443262,마르코 비아잔티,마르코 비아잔티,이탈리아,Q2052,
Q1443433,Pietro Biagioli,Pietro Biagioli,이탈리아,Q2052,
Q1443433,Pietro Biagioli,Pietro Biagioli,이탈리아 왕국,Q2052,
Q1443473,Aldo Biagiotti,Aldo Biagiotti,이탈리아,Q2052,
Q1443473,Aldo Biagiotti,Aldo Biagiotti,이탈리아 왕국,Q2052,
Q1444753,Emiliano Bigica,Emiliano Bigica,이탈리아,Q2052,Emiliano Francesco Bigica
Q1444843,Emiliano Biliotti,Emiliano Biliotti,이탈리아,Q2052,
Q1445534,Edi Bivi,Edi Bivi,이탈리아,Q2052,
Q1445565,Claudio Bizzarri,Claudio Bizzarri,이탈리아,Q2052,
Q1445565,Claudio Bizzarri,Claudio Bizzarri,이탈리아 왕국,Q2052,
Q1447665,Guido Boldi,Guido Boldi,이탈리아,Q2052,
Q1447786,Angelo Bollano,Angelo Bollano,이탈리아,Q2052,Angelo Bollano Bisio
Q1447786,Angelo Bollano,Angelo Bollano,이탈리아 왕국,Q2052,Angelo Bollano Bisio
Q1447899,Giancarlo Bolognesi,Giancarlo Bolognesi,이탈리아,Q2052,Gian Carlo Bolognesi
Q1447899,Giancarlo Bolognesi,Giancarlo Bolognesi,이탈리아 왕국,Q2052,Gian Carlo Bolognesi
Q1449192,Iro Bonci,Iro Bonci,이탈리아,Q2052,Bonci II
Q1449192,Iro Bonci,Iro Bonci,이탈리아 왕국,Q2052,Bonci II
Q1449311,Antonio Bonesini,Antonio Bonesini,이탈리아,Q2052,
Q1449517,Pietro Bonetti,Pietro Bonetti,이탈리아,Q2052,
Q1449517,Pietro Bonetti,Pietro Bonetti,이탈리아 왕국,Q2052,
Q1460455,Claudio Bonomi,Claudio Bonomi,이탈리아,Q2052,
Q1460792,Lamberto Boranga,Lamberto Boranga,이탈리아,Q2052,
Q1460999,Aldo Borel,Aldo Borel,이탈리아,Q2052,"Aldo Giuseppe Borel, Borel I"
