qid,wikidata_name,display_name,country,club_qid,alias
Q10447853,Nazir Kazharov,Nazir Kazharov,러시아,Q132885,Nazir Yuryevich Kazharov
Q104527672,Istvan Meister,Istvan Meister,헝가리,Q132885,
Q104762153,Michel Luzi,Michel Luzi,프랑스,Q132885,
Q104762276,Félix Lendo,Félix Lendo,프랑스,Q132885,
Q10491131,Jean-Baptiste Franceschi,Jean-Baptiste Franceschi,프랑스,Q132885,
Q10493520,Majid Rabah,Majid Rabah,프랑스,Q132885,
Q10496893,Lamine Tamba,Lamine Tamba,세네갈,Q132885,
Q10531654,Nicolas Cicut,Nicolas Cicut,프랑스,Q132885,
Q105426667,밤바 디엥,밤바 디엥,세네갈,Q132885,
Q10544470,Lucas Rastello,Lucas Rastello,프랑스,Q132885,
Q10558287,Larry Azouni,Larry Azouni,튀니지,Q132885,"Larry El-Azouni, Larry Francis Abdel El-Azouni"
Q10558287,Larry Azouni,Larry Azouni,프랑스,Q132885,"Larry El-Azouni, Larry Francis Abdel El-Azouni"
Q10558308,Jonathan Santiago,Jonathan Santiago,프랑스,Q132885,
Q10558323,바티스트 알로에,바티스트 알로에,프랑스,Q132885,
Q105664555,Larbi Chicha,Larbi Chicha,모로코,Q132885,
Q105956269,일리만 은디아예,일리만 은디아예,프랑스,Q132885,Iliman Cheikh Baroy Ndiaye
Q106200290,비토르 올리베이라,비토르 올리베이라,포르투갈,Q132885,"Vítor Manuel Carvalho Oliveira, Vítor Oliveira"
Q108385333,Ibtoihi Hadhari,Ibtoihi Hadhari,코모로,Q132885,
Q108385333,Ibtoihi Hadhari,Ibtoihi Hadhari,프랑스,Q132885,
Q1085085,장피에르 시프리앵,장피에르 시프리앵,프랑스,Q132885,
Q1097566,스테파노 토리시,스테파노 토리시,이탈리아,Q132885,
Q11059683,피에르에밀 호이비에르,피에르에밀 호이비에르,덴마크 왕국,Q132885,Pierre-Emile Kordt Højbjerg
Q11059683,피에르에밀 호이비에르,피에르에밀 호이비에르,프랑스,Q132885,Pierre-Emile Kordt Højbjerg
Q111009946,이스마엘 코네,이스마엘 코네,캐나다,Q132885,Ismaël Kenneth Jordan Koné
Q111009946,이스마엘 코네,이스마엘 코네,코트디부아르,Q132885,Ismaël Kenneth Jordan Koné
Q111346268,발렌틴 카르보니,발렌틴 카르보니,아르헨티나,Q132885,
Q1117392,아드리아누 가비루,아드리아누 가비루,브라질,Q132885,카를루스 아드리아누 지소자 비에이라
Q1123144,Georges Carnus,Georges Carnus,프랑스,Q132885,
Q113156,로베르 피레스,로베르 피레스,프랑스,Q132885,"로베르 피레, 피레, 피레스"
Q114859,로이크 레미,로이크 레미,프랑스,Q132885,로이크 알렉스 텔리에르 위베르 레미
Q1148683,시릴 롤,시릴 롤,프랑스,Q132885,
Q1150362,Célestin Oliver,Célestin Oliver,프랑스,Q132885,"Célestin Jean Pierre Oliver, Celestin Oliver"
Q1153015,로메인 알레산드리니,로메인 알레산드리니,프랑스,Q132885,
Q1159057,단 에크네르,단 에크네르,스웨덴,Q132885,
Q116459,세바스티앵 그레고리,세바스티앵 그레고리,프랑스,Q132885,Sebastien Gregori
Q116838606,Bamo Meïté,Bamo Meïté,코트디부아르,Q132885,"Bamo Abdoul Meïté, Bamo-Abdoul Koudouss Meïté"
Q116838606,Bamo Meïté,Bamo Meïté,프랑스,Q132885,"Bamo Abdoul Meïté, Bamo-Abdoul Koudouss Meïté"
Q116952830,François Régis Mughe,François Régis Mughe,카메룬,Q132885,
Q116997,푸에드 카디르,푸에드 카디르,알제리,Q132885,
Q116997,푸에드 카디르,푸에드 카디르,프랑스,Q132885,
Q11966,바페팀비 고미스,바페팀비 고미스,세네갈,Q132885,Bafetimbi Gomis
Q11966,바페팀비 고미스,바페팀비 고미스,프랑스,Q132885,Bafetimbi Gomis
Q120156,압둘라예 메이테,압둘라예 메이테,코트디부아르,Q132885,Abdoulaye Meite
Q120156,압둘라예 메이테,압둘라예 메이테,프랑스,Q132885,Abdoulaye Meite
Q1210530,디디에 쿠에쿠,디디에 쿠에쿠,프랑스,Q132885,Didier Couecou
Q122809324,Bilal Nadir,Bilal Nadir,모로코,Q132885,
Q12319015,Jan Eisenhardt,Jan Eisenhardt,덴마크 왕국,Q132885,
Q1246658,에마뉘엘 아즈나르,에마뉘엘 아즈나르,알제리,Q132885,
Q1246658,에마뉘엘 아즈나르,에마뉘엘 아즈나르,프랑스,Q132885,
Q125520705,Keyliane Abdallah,Keyliane Abdallah,프랑스,Q132885,
Q1255421,Tschen La Ling,Tschen La Ling,네덜란드 왕국,Q132885,"Ling Tshen La, Tscheu La Ling"
Q1265482,Ignace Kowalczyk,Ignace Kowalczyk,독일,Q132885,
Q1265482,Ignace Kowalczyk,Ignace Kowalczyk,프랑스,Q132885,
Q127914,세야드 콜라시나치,세야드 콜라시나치,독일,Q132885,Sead Kolasinac
Q127914,세야드 콜라시나치,세야드 콜라시나치,보스니아 헤르체고비나,Q132885,Sead Kolasinac
Q128796,Jean Fernandez,Jean Fernandez,프랑스,Q132885,
