qid,wikidata_name,display_name,country,club_qid,alias
Q1003315,프란체스코 로디,프란체스코 로디,이탈리아,Q2074,
Q1006755,János Füzér,János Füzér,헝가리,Q2074,
Q1009087,Dezső Gencsy,Dezső Gencsy,헝가리,Q2074,
Q101527892,Daniel Dumbrăvanu,Daniel Dumbrăvanu,루마니아,Q2074,
Q101527892,Daniel Dumbrăvanu,Daniel Dumbrăvanu,몰도바,Q2074,
Q1019937,Börje Tapper,Börje Tapper,스웨덴,Q2074,
Q1024120,Amedeo Balestrieri,Amedeo Balestrieri,이탈리아,Q2074,
Q1024120,Amedeo Balestrieri,Amedeo Balestrieri,이탈리아 왕국,Q2074,
Q1029247,Giacomo Beretta,Giacomo Beretta,이탈리아,Q2074,
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아,Q2074,
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아 왕국,Q2074,
Q1044616,엘비오 반케로,엘비오 반케로,이탈리아,Q2074,"Banchero I, Elvio Bianchero"
Q1044616,엘비오 반케로,엘비오 반케로,이탈리아 왕국,Q2074,"Banchero I, Elvio Bianchero"
Q1044836,Mario Barabino,Mario Barabino,이탈리아,Q2074,
Q1045340,Bruno Barbieri,Bruno Barbieri,이탈리아,Q2074,
Q1045340,Bruno Barbieri,Bruno Barbieri,이탈리아 왕국,Q2074,
Q10473823,Wilker Pereira dos Santos,Wilker Pereira dos Santos,브라질,Q2074,Wilker
Q10522113,Massimo Gazzoli,Massimo Gazzoli,이탈리아,Q2074,
Q10542816,Iuri Medeiros,Iuri Medeiros,포르투갈,Q2074,
Q105477844,파비오 미레티,파비오 미레티,이탈리아,Q2074,
Q10555584,레오나르도 파볼레티,레오나르도 파볼레티,이탈리아,Q2074,
Q106200290,비토르 올리베이라,비토르 올리베이라,포르투갈,Q2074,"Vítor Manuel Carvalho Oliveira, Vítor Oliveira"
Q1069456,Ivano Bonetti,Ivano Bonetti,이탈리아,Q2074,
Q10709,페르난도 포레스티에리,페르난도 포레스티에리,아르헨티나,Q2074,페르난도 마르틴 포레스티에리\
Q1072178,Oscar Damiani,Oscar Damiani,이탈리아,Q2074,
Q1075865,Chokri El Ouaer,Chokri El Ouaer,튀니지,Q2074,
Q1076352,Manuel Coppola,Manuel Coppola,이탈리아,Q2074,
Q1079931,Luca Fusco,Luca Fusco,이탈리아,Q2074,
Q1081935,Leonel Ríos,Leonel Ríos,아르헨티나,Q2074,Leonel Rios
Q108200391,코니 더빈터르,코니 더빈터르,벨기에,Q2074,
Q108297713,Mikael Egill Ellertsson,Mikael Egill Ellertsson,아이슬란드,Q2074,
Q1083673,Matías Masiero,Matías Masiero,우루과이,Q2074,Matias Masiero
Q108616460,Alessandro Zanoli,Alessandro Zanoli,이탈리아,Q2074,
Q108691113,Patrizio Masini,Patrizio Masini,이탈리아,Q2074,
Q1090783,Delfo Bellini,Delfo Bellini,이탈리아,Q2074,
Q1090783,Delfo Bellini,Delfo Bellini,이탈리아 왕국,Q2074,
Q1091404,Vincenzo Italiano,Vincenzo Italiano,이탈리아,Q2074,
Q1091414,Carlo Petrini,Carlo Petrini,이탈리아,Q2074,
Q1093420,Federico Nieto,Federico Nieto,아르헨티나,Q2074,
Q1093564,Pasquale Vivolo,Pasquale Vivolo,이탈리아,Q2074,
Q1093564,Pasquale Vivolo,Pasquale Vivolo,이탈리아 왕국,Q2074,
Q1093594,잔루카 페골로,잔루카 페골로,이탈리아,Q2074,
Q1098173,클라우디오 살라,클라우디오 살라,이탈리아,Q2074,
Q1098261,Claudiu Niculescu,Claudiu Niculescu,루마니아,Q2074,Claudiu Iulian Niculescu
Q110495913,Alan Matturro,Alan Matturro,우루과이,Q2074,Alan Agustín Matturro Romero
Q110495913,Alan Matturro,Alan Matturro,이탈리아,Q2074,Alan Agustín Matturro Romero
Q110654763,Brooke Norton-Cuffy,Brooke Norton-Cuffy,영국,Q2074,
Q1110340,Giovanni Foffani,Giovanni Foffani,이탈리아,Q2074,
Q1111948,Alessandro Quaggiotto,Alessandro Quaggiotto,이탈리아,Q2074,
Q1112180,Giuseppe Castellini,Giuseppe Castellini,이탈리아,Q2074,
Q1112180,Giuseppe Castellini,Giuseppe Castellini,이탈리아 왕국,Q2074,
Q1112195,마리오 삼피리시,마리오 삼피리시,이탈리아,Q2074,
Q1112575,Bernardino Busi,Bernardino Busi,이탈리아,Q2074,
Q111346268,발렌틴 카르보니,발렌틴 카르보니,아르헨티나,Q2074,
Q1121480,Giuseppe Nuoto,Giuseppe Nuoto,이탈리아,Q2074,
Q1121887,Luca Rigoni,Luca Rigoni,이탈리아,Q2074,
Q1122632,Attilio Gregori,Attilio Gregori,이탈리아,Q2074,
Q113217057,Q113217057,Q113217057,우루과이,Q2074,
Q1133653,Guido Macor,Guido Macor,이탈리아,Q2074,
Q113510256,Léandre Kuavita,Léandre Kuavita,벨기에,Q2074,
Q113510256,Léandre Kuavita,Léandre Kuavita,앙골라,Q2074,
Q1141483,Danilo Sacramento,Danilo Sacramento,브라질,Q2074,
Q114390965,Sebastian Otoa,Sebastian Otoa,덴마크 왕국,Q2074,
Q114413,알베르토 팔로스키,알베르토 팔로스키,이탈리아,Q2074,
Q1154008,조반니 마르케세,조반니 마르케세,이탈리아,Q2074,
Q1157147,Giuseppe Galluzzi,Giuseppe Galluzzi,이탈리아,Q2074,
Q1157147,Giuseppe Galluzzi,Giuseppe Galluzzi,이탈리아 왕국,Q2074,
Q1158571,Damián Lanza,Damián Lanza,에콰도르,Q2074,Damian Lanza
Q1158571,Damián Lanza,Damián Lanza,콜롬비아,Q2074,Damian Lanza
Q1158731,Fernando Viola,Fernando Viola,이탈리아,Q2074,
Q1159141,단 페트레스쿠,단 페트레스쿠,루마니아,Q2074,Dan Vasile Petrescu
Q1159141,단 페트레스쿠,단 페트레스쿠,영국,Q2074,Dan Vasile Petrescu
Q117026746,Federico Accornero,Federico Accornero,이탈리아,Q2074,
Q1173642,Pietro Magni,Pietro Magni,이탈리아,Q2074,
Q1173642,Pietro Magni,Pietro Magni,이탈리아 왕국,Q2074,
Q1176986,István Mike Mayer,István Mike Mayer,헝가리,Q2074,"Istvan Mayer, Istvan Mike Mayer"
Q1191774,Felipe Seymour,Felipe Seymour,칠레,Q2074,Felipe Ignacio Seymour Dobud
Q11931,팀 마타브주,팀 마타브주,슬로베니아,Q2074,
