qid,wikidata_name,display_name,country,club_qid,alias
Q10311285,주앙 카를루스 테이셰이라,주앙 카를루스 테이셰이라,포르투갈,Q19453,João Carlos Vilaça Teixeira
Q10363521,Gary Phillips,Gary Phillips,영국,Q19453,Gary Christopher Phillips
Q10378627,Mark Morris,Mark Morris,영국,Q19453,Mark John Morris
Q10379663,Harry Haslam,Harry Haslam,정보 없음,Q19453,
Q10380948,Chris McPhee,Chris McPhee,영국,Q19453,
Q10387537,네이선 존스,네이선 존스,영국,Q19453,네이선 제이슨 존스
Q10387687,Jimmy McNulty,Jimmy McNulty,영국,Q19453,
Q10389856,Nathan Elder,Nathan Elder,영국,Q19453,
Q10395426,Gary O'Reilly,Gary O'Reilly,영국,Q19453,Gary Mills O'Reilly
Q10407953,Jack Hall,Jack Hall,그레이트브리튼 아일랜드 연합왕국,Q19453,John Henry Hall
Q10407953,Jack Hall,Jack Hall,영국,Q19453,John Henry Hall
Q10423807,John Turner,John Turner,영국,Q19453,John Graham Anthony Turner
Q10423964,Joe Jee,Joe Jee,그레이트브리튼 아일랜드 연합왕국,Q19453,Joseph William Jee
Q10423964,Joe Jee,Joe Jee,영국,Q19453,Joseph William Jee
Q10429230,James Moore,James Moore,그레이트브리튼 아일랜드 연합왕국,Q19453,
Q10429230,James Moore,James Moore,영국,Q19453,
Q10431301,Simon Wormull,Simon Wormull,영국,Q19453,Simon James Wormull
Q10434350,Paul Armstrong,Paul Armstrong,아일랜드,Q19453,
Q10434781,Mark Mellors,Mark Mellors,그레이트브리튼 아일랜드 연합왕국,Q19453,
Q10434781,Mark Mellors,Mark Mellors,영국,Q19453,
Q10435356,Junior McDougald,Junior McDougald,미국,Q19453,David Eugene Junior McDougald
Q10444544,Miguel de Souza,Miguel de Souza,영국,Q19453,Juan Miguel de Souza
Q10465903,Harry Gilberg,Harry Gilberg,그레이트브리튼 아일랜드 연합왕국,Q19453,
Q10465903,Harry Gilberg,Harry Gilberg,영국,Q19453,
Q10469972,Fred Hawley,Fred Hawley,그레이트브리튼 아일랜드 연합왕국,Q19453,Frederick W. Hawley
Q10469972,Fred Hawley,Fred Hawley,영국,Q19453,Frederick W. Hawley
Q10481943,Jamie Smith,Jamie Smith,영국,Q19453,Jamie Peter Smith
Q10484201,Harry Mellor,Harry Mellor,그레이트브리튼 아일랜드 연합왕국,Q19453,Harold Halden Mellor
Q10484201,Harry Mellor,Harry Mellor,영국,Q19453,Harold Halden Mellor
Q10510082,Albert Fisher,Albert Fisher,그레이트브리튼 아일랜드 연합왕국,Q19453,Albert William Fisher
Q10510082,Albert Fisher,Albert Fisher,영국,Q19453,Albert William Fisher
Q10510353,Tony James,Tony James,그레이트브리튼 아일랜드 연합왕국,Q19453,
Q10510353,Tony James,Tony James,영국,Q19453,
Q10512327,Harold Sly,Harold Sly,그레이트브리튼 아일랜드 연합왕국,Q19453,
Q10512327,Harold Sly,Harold Sly,영국,Q19453,
Q10512645,Harry Wilson,Harry Wilson,영국,Q19453,
Q10514234,Stewart Kerr,Stewart Kerr,영국,Q19453,James Stewart Robert Kerr
Q10514479,Mike Everitt,Mike Everitt,영국,Q19453,
Q10514828,Phil Hadland,Phil Hadland,영국,Q19453,Philip Jonathan Hadland
Q10527159,Tony Nicholas,Tony Nicholas,영국,Q19453,Anthony Wallace Long Nicholas
Q10528377,Kevan Brown,Kevan Brown,영국,Q19453,Kevan Barry Brown
Q10529078,Billy Hayes,Billy Hayes,그레이트브리튼 아일랜드 연합왕국,Q19453,William Edward Hayes
Q10529078,Billy Hayes,Billy Hayes,영국,Q19453,William Edward Hayes
Q10531287,Jimmy Mulvaney,Jimmy Mulvaney,그레이트브리튼 아일랜드 연합왕국,Q19453,James Mulvaney
Q10531287,Jimmy Mulvaney,Jimmy Mulvaney,영국,Q19453,James Mulvaney
Q10532280,Bertie Lutton,Bertie Lutton,영국,Q19453,
Q10549853,Billy Oswald,Billy Oswald,정보 없음,Q19453,William Oswald
Q10554397,Barrie Wright,Barrie Wright,영국,Q19453,
Q10556409,Wally Smith,Wally Smith,그레이트브리튼 아일랜드 연합왕국,Q19453,Walter Alfred Smith
Q10556409,Wally Smith,Wally Smith,영국,Q19453,Walter Alfred Smith
Q1058697,리언 베스트,리언 베스트,아일랜드,Q19453,레온 베스트
Q1066966,Charlie Oatway,Charlie Oatway,영국,Q19453,Anthony Philip David Terry Frank Donald Stanley Gerry Gordon Stephen James Oatway
Q10723,마크 예이츠,마크 예이츠,아일랜드,Q19453,마크 스티븐 앤서니 예이츠
Q10726,크리스 이웰러모,크리스 이웰러모,영국,Q19453,크리스토퍼 로버트 이웰러모
Q107742783,시몽 아딩라,시몽 아딩라,코트디부아르,Q19453,
Q107766903,리바이 콜윌,리바이 콜윌,영국,Q19453,Levi Lamar Samuels Colwill
Q107997503,David Ajiboye,David Ajiboye,정보 없음,Q19453,David Ibukun Ajiboye
Q108982715,Aisha Masaka,Aisha Masaka,탄자니아,Q19453,Khamis
Q1094814,크레이그 눈,크레이그 눈,영국,Q19453,크레이그 스티븐 눈
Q1097334,딘 해먼드,딘 해먼드,영국,Q19453,딘 존 해먼드
Q113472432,카를로스 발레바,카를로스 발레바,카메룬,Q19453,Carlos Noom Quomah Baleba
Q1138603,Craig Mackail-Smith,Craig Mackail-Smith,영국,Q19453,Craig Anthony Robert Mackail-Smith
Q1143826,리로이 리타,리로이 리타,영국,Q19453,르로이 리타
Q1143826,리로이 리타,리로이 리타,콩고 민주 공화국,Q19453,르로이 리타
Q1153447,알하산 방구라,알하산 방구라,시에라리온,Q19453,Alhassan Bangura
Q115399505,얀쿠바 민테,얀쿠바 민테,감비아,Q19453,
Q115618762,Adrian Mazilu,Adrian Mazilu,루마니아,Q19453,
Q1156625,안드레아 오를란디,안드레아 오를란디,스페인,Q19453,Andrea Orlandi Stabilin
Q1159077,Dan Harding,Dan Harding,영국,Q19453,
Q115978703,Diego Gómez,Diego Gómez,파라과이,Q19453,"Diego Alexander Gómez Amarilla, Diego Gómez Amarilla"
Q116432094,Brajan Gruda,Brajan Gruda,독일,Q19453,
Q1166630,대런 휴스,대런 휴스,영국,Q19453,대런 존 휴스
Q1170247,마우리시오 타리코,마우리시오 타리코,아르헨티나,Q19453,
Q1179072,피터 워드,피터 워드,영국,Q19453,
Q1179993,프랭크 버클리,프랭크 버클리,그레이트브리튼 아일랜드 연합왕국,Q19453,프랭클린 찰스 버클리
Q1179993,프랭크 버클리,프랭크 버클리,영국,Q19453,프랭클린 찰스 버클리
Q1181045,딘 콕스,딘 콕스,영국,Q19453,딘 아서 에드워드 콕스
Q118519235,Michelle Agyemang,Michelle Agyemang,영국,Q19453,
Q118942,프랭크 스테이플턴,프랭크 스테이플턴,아일랜드,Q19453,프랜시스 앤서니 스테이플턴
Q1238314,맷 손힐,맷 손힐,영국,Q19453,매슈 마크 손힐
Q128889,가에탕 봉,가에탕 봉,카메룬,Q19453,토마 가에탕 봉
Q128889,가에탕 봉,가에탕 봉,프랑스,Q19453,토마 가에탕 봉
Q129077,요옐 펠트만,요옐 펠트만,네덜란드 왕국,Q19453,"Joel Veltman, Joel Ivo Veltman, Joël Ivo Veltman"
Q131138984,Oliver Rowe,Oliver Rowe,영국,Q19453,Ollie Rowe
Q1316071,Juergen Sommer,Juergen Sommer,미국,Q19453,Juergen Peterson Sommer
Q1336865,리암 로세니어,리암 로세니어,영국,Q19453,Liam James Rosenior
Q13467456,추바 아크폼,추바 아크폼,영국,Q19453,Chuba Amechi Akpom
Q1353663,폴 리드,폴 리드,오스트레일리아,Q19453,폴 제임스 리드
Q1377384,Steve Burtenshaw,Steve Burtenshaw,영국,Q19453,
Q138592573,Sebastian Jensen,Sebastian Jensen,영국,Q19453,
Q1408509,Graham Barrett,Graham Barrett,아일랜드,Q19453,
Q1461324,닉 워드,닉 워드,오스트레일리아,Q19453,
Q1494812,게리 스티븐스,게리 스티븐스,영국,Q19453,
Q152286,바비 자모라,바비 자모라,영국,Q19453,보비 자모라
Q15410075,Arthur Hulme,Arthur Hulme,그레이트브리튼 아일랜드 연합왕국,Q19453,Joseph Arthur Hulme
Q1541338,Graeme Smith,Graeme Smith,영국,Q19453,
Q1544931,Greg Halford,Greg Halford,영국,Q19453,Gregory Halford
Q15831146,Raphael Rossi Branco,Raphael Rossi Branco,브라질,Q19453,Rapha Branco
Q1587689,매슈 라이언,매슈 라이언,오스트레일리아,Q19453,
