qid,wikidata_name,display_name,country,club_qid,alias
Q100775823,Werner Schreiner,Werner Schreiner,독일,Q15755,
Q102189,Marvin Braun,Marvin Braun,독일,Q15755,
Q10324312,Manuel LaQuish,Manuel LaQuish,정보 없음,Q15755,
Q103887,Leo Bunk,Leo Bunk,독일,Q15755,
Q10459870,Herbert Obele,Herbert Obele,독일,Q15755,
Q10550027,Max Reinthaler,Max Reinthaler,이탈리아,Q15755,
Q1079867,Christian Gmünder,Christian Gmünder,독일,Q15755,
Q1080689,Christian Krieglmeier,Christian Krieglmeier,독일,Q15755,
Q1081201,Christian Müller,Christian Müller,독일,Q15755,
Q1081274,Christian Okpala,Christian Okpala,나이지리아,Q15755,
Q1098449,Claus Brandmair,Claus Brandmair,독일,Q15755,
Q11059683,피에르에밀 호이비에르,피에르에밀 호이비에르,덴마크 왕국,Q15755,Pierre-Emile Kordt Højbjerg
Q11059683,피에르에밀 호이비에르,피에르에밀 호이비에르,프랑스,Q15755,Pierre-Emile Kordt Højbjerg
Q112022692,천성훈,천성훈,대한민국,Q15755,"Cheon Seonghoon, Seong-hoon Cheon, Seonghoon Cheon, Cheon SeongHoon, Seong-Hoon Cheon"
Q1160574,Daniel Ernemann,Daniel Ernemann,독일,Q15755,
Q1160701,Daniel Framberger,Daniel Framberger,독일,Q15755,
Q116671580,Aaron Zehnter,Aaron Zehnter,독일,Q15755,
Q1169810,Hans Hauser,Hans Hauser,독일,Q15755,
Q1178484,다우다 바,다우다 바,감비아,Q15755,
Q11931,팀 마타브주,팀 마타브주,슬로베니아,Q15755,
Q121038,외르크 보데,외르크 보데,독일,Q15755,
Q121133821,유수프 카바다이,유수프 카바다이,독일,Q15755,
Q121133821,유수프 카바다이,유수프 카바다이,튀르키예,Q15755,
Q121535913,프라뇨 이바노비치,프라뇨 이바노비치,오스트리아,Q15755,
Q12156405,카를로스 아르만도 그루에소 아르볼레다,카를로스 아르만도 그루에소 아르볼레다,에콰도르,Q15755,Carlos Armando Gruezo Arboleda
Q122350812,Aiman Dardari,Aiman Dardari,룩셈부르크,Q15755,
Q1231405,Goran Šukalo,Goran Šukalo,슬로베니아,Q15755,
Q1237641,Dominic Peitz,Dominic Peitz,독일,Q15755,
Q1239669,도널드 아구,도널드 아구,나이지리아,Q15755,
Q1240107,Marco Haller,Marco Haller,독일,Q15755,
Q124906,Alexander Strehmel,Alexander Strehmel,독일,Q15755,
Q125472882,Mert Kömür,Mert Kömür,튀르키예,Q15755,
Q1272876,Michael Rösele,Michael Rösele,독일,Q15755,
Q1284150,Edgar Schneider,Edgar Schneider,독일,Q15755,
Q128788,다니엘 칼리주리,다니엘 칼리주리,독일,Q15755,
Q129043,조나탕 슈미트,조나탕 슈미트,프랑스,Q15755,
Q1302719,Martin Trieb,Martin Trieb,독일,Q15755,
Q1303866,Hans Jörg,Hans Jörg,독일,Q15755,Hans Joerg
Q1310812,Froylán Ledezma,Froylán Ledezma,코스타리카,Q15755,Froylan Ledezma
Q1334149,Elton da Costa,Elton da Costa,브라질,Q15755,
Q133567117,Albert Zettler,Albert Zettler,독일,Q15755,
Q133849194,Uchenna Ogundu,Uchenna Ogundu,나이지리아,Q15755,
Q1359550,Mourad Hdiouad,Mourad Hdiouad,모로코,Q15755,
Q1360498,마이클 파크허스트,마이클 파크허스트,미국,Q15755,Michael Finlay Parkhurst
Q1360498,마이클 파크허스트,마이클 파크허스트,아일랜드,Q15755,Michael Finlay Parkhurst
Q1362843,Erwin Bradasch,Erwin Bradasch,독일,Q15755,
