qid,wikidata_name,display_name,country,club_qid,alias
Q100243106,Marcelo Flores,Marcelo Flores,멕시코,Q9617,Marcelo Flores Dorrell
Q100243106,Marcelo Flores,Marcelo Flores,캐나다,Q9617,Marcelo Flores Dorrell
Q101035007,폴라린 발로건,폴라린 발로건,미국,Q9617,"Folarin Jerry Balogun, Folarin Jolaoluwa Jerry Balogun"
Q101035007,폴라린 발로건,폴라린 발로건,영국,Q9617,"Folarin Jerry Balogun, Folarin Jolaoluwa Jerry Balogun"
Q101053044,피에로 인카피에,피에로 인카피에,에콰도르,Q9617,Piero Martín Hincapié Reyna
Q101122573,Hassan Hussein Musa,Hassan Hussein Musa,수단,Q9617,
Q1025420,Caesar Jenkyns,Caesar Jenkyns,그레이트브리튼 아일랜드 연합왕국,Q9617,Caesar Augustus Llewellyn Jenkyns
Q1025420,Caesar Jenkyns,Caesar Jenkyns,영국,Q9617,Caesar Augustus Llewellyn Jenkyns
Q1033755,라이언 개리,라이언 개리,영국,Q9617,Ryan Mayne Felix Garry
Q10379465,Johnny MacLeod,Johnny MacLeod,영국,Q9617,John Murdoch MacLeod
Q10379528,Frank Hill,Frank Hill,그레이트브리튼 아일랜드 연합왕국,Q9617,
Q10379528,Frank Hill,Frank Hill,영국,Q9617,
Q10379532,Isaiah Rankin,Isaiah Rankin,영국,Q9617,Isaiah Marcus Rankin
Q10379613,Harry King,Harry King,그레이트브리튼 아일랜드 연합왕국,Q9617,Henry Edward King
Q10379613,Harry King,Harry King,영국,Q9617,Henry Edward King
Q10379822,Ralph Birkett,Ralph Birkett,그레이트브리튼 아일랜드 연합왕국,Q9617,Ralph James Evans Birkett
Q10379822,Ralph Birkett,Ralph Birkett,영국,Q9617,Ralph James Evans Birkett
Q10399047,Jimmy Robertson,Jimmy Robertson,영국,Q9617,James Gillen Robertson
Q10406852,John Woodward,John Woodward,영국,Q9617,
Q10408230,Jimmy Sharp,Jimmy Sharp,그레이트브리튼 아일랜드 연합왕국,Q9617,James Sharp
Q10408230,Jimmy Sharp,Jimmy Sharp,영국,Q9617,James Sharp
Q104110176,Miguel Azeez,Miguel Azeez,영국,Q9617,
Q10414257,Ernie Collett,Ernie Collett,그레이트브리튼 아일랜드 연합왕국,Q9617,Ernest Collett
Q10414257,Ernie Collett,Ernie Collett,영국,Q9617,Ernest Collett
Q10418142,John Hawley,John Hawley,영국,Q9617,John East Hawley
Q10420949,Bill Seddon,Bill Seddon,그레이트브리튼 아일랜드 연합왕국,Q9617,William Charles Seddon
Q10420949,Bill Seddon,Bill Seddon,영국,Q9617,William Charles Seddon
Q10430364,Jackie Mordue,Jackie Mordue,그레이트브리튼 아일랜드 연합왕국,Q9617,
Q10430364,Jackie Mordue,Jackie Mordue,영국,Q9617,
Q10434761,Michael Black,Michael Black,영국,Q9617,
Q10441079,John Kay,John Kay,영국,Q9617,
Q10443872,Jermaine Brown,Jermaine Brown,영국,Q9617,Jermaine Anthony Alexander Brown
Q10449393,David Black,David Black,그레이트브리튼 아일랜드 연합왕국,Q9617,David Gibson Black
Q10449393,David Black,David Black,영국,Q9617,David Gibson Black
Q10456326,Pat Howard,Pat Howard,영국,Q9617,Patrick Howard
Q10465574,Rik Lopez,Rik Lopez,영국,Q9617,
Q10471117,Dave Donaldson,Dave Donaldson,영국,Q9617,
Q10472817,Trevor Dark,Trevor Dark,영국,Q9617,Trevor Charles Dark
Q10475382,Sid Gueran,Sid Gueran,영국,Q9617,Sidney Frederick Gueran
Q10478053,Harry Peel,Harry Peel,그레이트브리튼 아일랜드 연합왕국,Q9617,Harold Burston Peel
Q10478053,Harry Peel,Harry Peel,영국,Q9617,Harold Burston Peel
Q10483195,William McNab,William McNab,그레이트브리튼 아일랜드 연합왕국,Q9617,
Q10484247,Joe Murphy,Joe Murphy,그레이트브리튼 아일랜드 연합왕국,Q9617,James Joseph Murphy
Q10484247,Joe Murphy,Joe Murphy,영국,Q9617,James Joseph Murphy
Q10484358,Walter Place,Walter Place,그레이트브리튼 아일랜드 연합왕국,Q9617,
Q10484358,Walter Place,Walter Place,영국,Q9617,
Q10502548,Luke Ayling,Luke Ayling,영국,Q9617,Luke David Ayling
Q10507420,Harry Thorpe,Harry Thorpe,정보 없음,Q9617,
Q10513796,Jordan Nobbs,Jordan Nobbs,영국,Q9617,
Q10514479,Mike Everitt,Mike Everitt,영국,Q9617,
Q10537487,Bernard Shaw,Bernard Shaw,영국,Q9617,
Q10547002,John Rutherford,John Rutherford,영국,Q9617,John James Rutherford
Q10551302,Joe Lievesley,Joe Lievesley,그레이트브리튼 아일랜드 연합왕국,Q9617,Joseph Lievesley
Q10551302,Joe Lievesley,Joe Lievesley,영국,Q9617,Joseph Lievesley
Q10553513,Bert Humpish,Bert Humpish,그레이트브리튼 아일랜드 연합왕국,Q9617,Albert Edward Humpish
Q10553513,Bert Humpish,Bert Humpish,영국,Q9617,Albert Edward Humpish
Q10553569,크리스 맥도널드,크리스 맥도널드,영국,Q9617,크리스토퍼 윌리엄 맥도널드
Q10554954,Anthony Jeffrey,Anthony Jeffrey,가이아나,Q9617,Anthony Lamar Malcolm Jeffrey
Q10554954,Anthony Jeffrey,Anthony Jeffrey,영국,Q9617,Anthony Lamar Malcolm Jeffrey
Q10556911,Walter Buckley,Walter Buckley,그레이트브리튼 아일랜드 연합왕국,Q9617,
Q10556911,Walter Buckley,Walter Buckley,영국,Q9617,
Q10557288,Joe Clare,Joe Clare,그레이트브리튼 아일랜드 연합왕국,Q9617,Joseph Clare
Q10557288,Joe Clare,Joe Clare,영국,Q9617,Joseph Clare
Q10557720,Roarie Deacon,Roarie Deacon,영국,Q9617,Roarie Milton Ryan Deacon
Q10558428,Jack McBean,Jack McBean,정보 없음,Q9617,
Q10560,프레드리크 융베리,프레드리크 융베리,스웨덴,Q9617,Fredrik Ljungberg
Q1066901,Charlie George,Charlie George,영국,Q9617,Frederick Charles George
Q10711,마누엘 알무니아,마누엘 알무니아,스페인,Q9617,Manuel Almunia Rivero
Q107584170,마르키뉴스,마르키뉴스,브라질,Q9617,Marcus Vinicius Oliveira Alencar
Q10767,Tommie Hoban,Tommie Hoban,영국,Q9617,Thomas Michael Hoban
Q1077851,Chris Whyte,Chris Whyte,영국,Q9617,Christopher Anderson Whyte
Q108197412,Niran Adesanya,Niran Adesanya,나이지리아,Q9617,The Body
Q10860,시본 체임벌린,시본 체임벌린,영국,Q9617,시본 리베카 체임벌린
Q108762713,찰리 파티노,찰리 파티노,영국,Q9617,Charlie Patiño
Q10878,두니아 수시,두니아 수시,영국,Q9617,
