qid,wikidata_name,display_name,country,club_qid,alias
Q1028220,마이클 브리지스,마이클 브리지스,영국,Q18739,
Q10379434,Kevin Ball,Kevin Ball,영국,Q18739,
Q10379534,Nicky Summerbee,Nicky Summerbee,영국,Q18739,Nicholas Summerbee
Q10380241,Phil Gray,Phil Gray,영국,Q18739,Philip Gray
Q10380687,Brian Mooney,Brian Mooney,아일랜드,Q18739,
Q10381561,윌리암 모케,윌리암 모케,프랑스,Q18739,
Q10387269,Bobby Park,Bobby Park,영국,Q18739,
Q10401882,Jack Ashurst,Jack Ashurst,영국,Q18739,John Ashurst
Q10401988,Simon Johnson,Simon Johnson,영국,Q18739,
Q10409337,Mike Hellawell,Mike Hellawell,영국,Q18739,Michael Stephen Hellawell
Q10418142,John Hawley,John Hawley,영국,Q18739,John East Hawley
Q10423625,Paul Hardyman,Paul Hardyman,영국,Q18739,Paul George Hardyman
Q10430364,Jackie Mordue,Jackie Mordue,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10430364,Jackie Mordue,Jackie Mordue,영국,Q18739,
Q10430770,Henry Martin,Henry Martin,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10430770,Henry Martin,Henry Martin,영국,Q18739,
Q10432811,Richie Pitt,Richie Pitt,영국,Q18739,
Q10441079,John Kay,John Kay,영국,Q18739,
Q10441084,Joe Bolton,Joe Bolton,영국,Q18739,Joseph Bolton
Q10441114,John Poole,John Poole,그레이트브리튼 아일랜드 연합왕국,Q18739,John Smith Poole
Q10441114,John Poole,John Poole,영국,Q18739,John Smith Poole
Q10448831,Neil Teggart,Neil Teggart,영국,Q18739,
Q10463863,James Allan,James Allan,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10466120,Jack Coxford,Jack Coxford,그레이트브리튼 아일랜드 연합왕국,Q18739,John Coxford
Q10466120,Jack Coxford,Jack Coxford,영국,Q18739,John Coxford
Q10469718,Jon McLaughlin,Jon McLaughlin,영국,Q18739,Jonathan Peter McLaughlin
Q10489130,Ernest Hodkin,Ernest Hodkin,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10489130,Ernest Hodkin,Ernest Hodkin,영국,Q18739,
Q10494874,John Walker,John Walker,영국,Q18739,
Q10496058,Ken Smith,Ken Smith,영국,Q18739,Kenneth Smith
Q10496144,Billy Clark,Billy Clark,그레이트브리튼 아일랜드 연합왕국,Q18739,William Clark
Q10496144,Billy Clark,Billy Clark,영국,Q18739,William Clark
Q10499998,Luke Weaver,Luke Weaver,영국,Q18739,
Q10503384,William Fullarton,William Fullarton,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10503384,William Fullarton,William Fullarton,영국,Q18739,
Q10506007,Mark Angel,Mark Angel,영국,Q18739,
Q10513778,Tommy Lynch,Tommy Lynch,아일랜드,Q18739,Thomas Lynch
Q10513796,Jordan Nobbs,Jordan Nobbs,영국,Q18739,
Q10556878,Colin Symm,Colin Symm,영국,Q18739,
Q10557121,Michael Gilhooley,Michael Gilhooley,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10557254,Jack Wilkinson,Jack Wilkinson,그레이트브리튼 아일랜드 연합왕국,Q18739,John Wilkinson
Q10557254,Jack Wilkinson,Jack Wilkinson,영국,Q18739,John Wilkinson
Q10557627,William Pallister,William Pallister,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q10557627,William Pallister,William Pallister,영국,Q18739,
Q10557720,Roarie Deacon,Roarie Deacon,영국,Q18739,Roarie Milton Ryan Deacon
Q10569,대니 그레이엄,대니 그레이엄,영국,Q18739,Daniel Anthony William Graham
Q10581,토미 스미스,토미 스미스,영국,Q18739,Thomas Smith
Q10594,앨릭 체임벌린,앨릭 체임벌린,영국,Q18739,앨릭 프랜시스 로이 체임벌린
Q1063013,하랄람포스 마브리아스,하랄람포스 마브리아스,그리스,Q18739,
Q10667,Nyron Nosworthy,Nyron Nosworthy,영국,Q18739,"Nyron Paul Henry Nosworthy, Nyron Paul Nosworthy"
Q10667,Nyron Nosworthy,Nyron Nosworthy,자메이카,Q18739,"Nyron Paul Henry Nosworthy, Nyron Paul Nosworthy"
Q1077002,Chris Black,Chris Black,영국,Q18739,
Q107742783,시몽 아딩라,시몽 아딩라,코트디부아르,Q18739,
Q108205209,헤위손 베네테,헤위손 베네테,코스타리카,Q18739,Jewison Francisco Bennette Villegas
Q1091355,폴 스튜어트,폴 스튜어트,영국,Q18739,
Q110483835,조브 벨링엄,조브 벨링엄,아일랜드,Q18739,Jobe Samuel Patrick Bellingham
Q110483835,조브 벨링엄,조브 벨링엄,영국,Q18739,Jobe Samuel Patrick Bellingham
Q11172630,Bob Young,Bob Young,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q11172630,Bob Young,Bob Young,영국,Q18739,
Q1125100,스티븐 엘리엇,스티븐 엘리엇,아일랜드,Q18739,스티븐 윌리엄 엘리엇
Q113561,Callum McManaman,Callum McManaman,영국,Q18739,Callum Henry McManaman
Q1164553,대니 콜린스,대니 콜린스,영국,Q18739,Daniel Lewis Collins
Q1164562,Danny Dichio,Danny Dichio,영국,Q18739,"Daniele Salvatore Dichio, Daniele Salvatore Ernest Dichio"
Q1166047,Dariusz Kubicki,Dariusz Kubicki,폴란드,Q18739,
Q1174075,David Corner,David Corner,영국,Q18739,David Edward Corner
Q1177104,데이비드 왓슨,데이비드 왓슨,영국,Q18739,
Q1179019,Ernie Taylor,Ernie Taylor,영국,Q18739,Ernest Taylor
Q1179364,Tom Wilson,Tom Wilson,그레이트브리튼 아일랜드 연합왕국,Q18739,"Thomas Wilson, Thomas ""Tom"" Wilson"
Q1179364,Tom Wilson,Tom Wilson,영국,Q18739,"Thomas Wilson, Thomas ""Tom"" Wilson"
Q1179458,Billy Elliott,Billy Elliott,그레이트브리튼 아일랜드 연합왕국,Q18739,William Henry Elliott
Q1179458,Billy Elliott,Billy Elliott,영국,Q18739,William Henry Elliott
Q1179669,Bob Kelly,Bob Kelly,그레이트브리튼 아일랜드 연합왕국,Q18739,Robert Kelly
Q1179669,Bob Kelly,Bob Kelly,영국,Q18739,Robert Kelly
Q1179691,윌리 왓슨,윌리 왓슨,영국,Q18739,
Q1190596,Tom Watson,Tom Watson,그레이트브리튼 아일랜드 연합왕국,Q18739,
Q11956,올라 토이보넨,올라 토이보넨,스웨덴,Q18739,Nils Ola Toivonen
Q1209604,Dick Bell,Dick Bell,영국,Q18739,
Q121032499,Romaine Mundle,Romaine Mundle,영국,Q18739,Romaine Lee Mundle
Q12109578,로이 켄트,로이 켄트,영국,Q18739,
Q122772050,Zak Johnson,Zak Johnson,영국,Q18739,Zak Robert Johnson
Q122878833,Tom Watson,Tom Watson,영국,Q18739,
Q125410,카를로스 케야르,카를로스 케야르,스페인,Q18739,Carlos Cuellar
Q125460,시몬 미뇰레,시몬 미뇰레,벨기에,Q18739,"시몬 뤽 힐데베르트 미뇰레, 시몽 미뇰레"
Q125538,타이터스 브램블,타이터스 브램블,영국,Q18739,타이터스 맬러카이 브램블
Q126181,프레이저 캠벨,프레이저 캠벨,영국,Q18739,
Q126279,크레이그 가드너,크레이그 가드너,영국,Q18739,
Q126332,데이비드 메일러,데이비드 메일러,아일랜드,Q18739,
Q126360,칼 로빈슨,칼 로빈슨,영국,Q18739,칼 필립 로빈슨
Q126422,코너 위컴,코너 위컴,영국,Q18739,
Q126444,데이비드 본,데이비드 본,영국,Q18739,David Owen Vaughan
Q126466,잭 콜백,잭 콜백,영국,Q18739,
Q1276141,Joe Baker,Joe Baker,영국,Q18739,Joseph Henry Baker
Q128895,앙토니 르탈레크,앙토니 르탈레크,프랑스,Q18739,앙토니 르 탈레크
Q13014035,조던 픽퍼드,조던 픽퍼드,영국,Q18739,"Jordan Lee Logan, Jordan Lee Pickford"
Q13054,스티드 말브랑크,스티드 말브랑크,벨기에,Q18739,Steed Claude Malbranque
Q13054,스티드 말브랑크,스티드 말브랑크,프랑스,Q18739,Steed Claude Malbranque
