qid,wikidata_name,display_name,country,club_qid,alias
Q100941,Christoph John,Christoph John,독일,Q162251,
Q102035,로베르트 라이페르츠,로베르트 라이페르츠,독일,Q162251,
Q104177308,Diant Ramaj,Diant Ramaj,독일,Q162251,
Q104177308,Diant Ramaj,Diant Ramaj,코소보,Q162251,
Q10541620,Nicolai Groß,Nicolai Groß,독일,Q162251,
Q10549470,Maurizio Scioscia,Maurizio Scioscia,독일,Q162251,
Q1079459,Christian Essig,Christian Essig,독일,Q162251,
Q1081688,크리스티안 자우터,크리스티안 자우터,독일,Q162251,
Q1160697,다니엘 프란,다니엘 프란,독일,Q162251,
Q1160697,다니엘 프란,다니엘 프란,동독,Q162251,
Q1162995,Daniel Vier,Daniel Vier,독일,Q162251,
Q1162995,Daniel Vier,Daniel Vier,브라질,Q162251,
Q1176519,David Schittenhelm,David Schittenhelm,독일,Q162251,
Q1189340,Dennis Malura,Dennis Malura,독일,Q162251,
Q122025,Michael Vitzthum,Michael Vitzthum,독일,Q162251,
Q124365457,Samuele Di Benedetto,Samuele Di Benedetto,독일,Q162251,
Q1390201,Fabian Aupperle,Fabian Aupperle,독일,Q162251,
Q1397195,Faruk Gül,Faruk Gül,독일,Q162251,
Q1397195,Faruk Gül,Faruk Gül,튀르키예,Q162251,
Q1429780,Florian Krebs,Florian Krebs,독일,Q162251,
Q1429837,Florian Niederlechner,Florian Niederlechner,독일,Q162251,
Q1434889,Marius Jurczyk,Marius Jurczyk,독일,Q162251,
Q144076,Sven Sökler,Sven Sökler,독일,Q162251,
Q1443647,Frank Lehmann,Frank Lehmann,독일,Q162251,
Q14466377,제바스티안 그리스베크,제바스티안 그리스베크,독일,Q162251,Sebastian Michael Griesbeck
Q1514785,Gerrit Müller,Gerrit Müller,독일,Q162251,
Q1532234,Stanislaus Bergheim,Stanislaus Bergheim,독일,Q162251,
Q15327928,Martin Rasner,Martin Rasner,오스트리아,Q162251,
Q15627096,팀 클라인딘스트,팀 클라인딘스트,독일,Q162251,
Q15810130,Frank Ockert,Frank Ockert,독일,Q162251,
Q15839651,파트리크 마잉카,파트리크 마잉카,독일,Q162251,
Q1587517,Julius Reinhardt,Julius Reinhardt,독일,Q162251,
Q1648068,Marco Sailer,Marco Sailer,독일,Q162251,
Q1662256,Philip Heise,Philip Heise,독일,Q162251,Philip Michael Heise
Q1663118,Ingo Feistle,Ingo Feistle,독일,Q162251,
Q1706745,토비아스 실크,토비아스 실크,독일,Q162251,
Q17321624,Felix Körber,Felix Körber,독일,Q162251,
Q1740225,케빈 뮐러,케빈 뮐러,독일,Q162251,
Q17493393,안드레아스 가이플,안드레아스 가이플,독일,Q162251,
Q17593128,마르논 부슈,마르논 부슈,독일,Q162251,마르논토마스 부슈
Q1779180,Norman Theuerkauf,Norman Theuerkauf,독일,Q162251,
Q1876917,Lukas Kohler,Lukas Kohler,독일,Q162251,
Q1892791,마르크 슈나터러,마르크 슈나터러,독일,Q162251,마르크 슈나테러
Q1908598,마티아스 비테크,마티아스 비테크,독일,Q162251,
Q19510009,Dominik Widemann,Dominik Widemann,독일,Q162251,
Q19958843,로베르트 안드리히,로베르트 안드리히,독일,Q162251,
Q2020319,Oliver Hüsing,Oliver Hüsing,독일,Q162251,
Q2057795,Patrick Mayer,Patrick Mayer,독일,Q162251,
Q20743041,David Atanga,David Atanga,가나,Q162251,
Q20827816,Felix Schröter,Felix Schröter,독일,Q162251,
Q2087129,Philipp Riese,Philipp Riese,독일,Q162251,
Q2087129,Philipp Riese,Philipp Riese,동독,Q162251,
Q21146090,Tim Skarke,Tim Skarke,독일,Q162251,
Q212139,Frank Schmidt,Frank Schmidt,독일,Q162251,
Q2156616,Sebastian Heidinger,Sebastian Heidinger,독일,Q162251,
Q2221281,Sandro Sirigu,Sandro Sirigu,독일,Q162251,
Q2294839,Smail Morabit,Smail Morabit,프랑스,Q162251,
Q2315060,Squipon Bektasi,Squipon Bektasi,독일,Q162251,"Shqipon Bektasi, Shquipon Beqtasi"
Q2437981,Tobias Rühle,Tobias Rühle,독일,Q162251,
Q2543648,Walter Birkhold,Walter Birkhold,독일,Q162251,
Q2592892,Michael Deutsche,Michael Deutsche,독일,Q162251,
Q2650860,Alper Bagceci,Alper Bagceci,독일,Q162251,
Q27468610,Dženis Burnić,Dženis Burnić,독일,Q162251,
Q27468610,Dženis Burnić,Dženis Burnić,보스니아 헤르체고비나,Q162251,
Q2803529,Tim Göhlert,Tim Göhlert,독일,Q162251,
Q320918,아르네 파이크,아르네 파이크,독일,Q162251,
Q326618,Sandro Kaiser,Sandro Kaiser,독일,Q162251,
Q334912,Ünal Demirkıran,Ünal Demirkıran,독일,Q162251,
Q334912,Ünal Demirkıran,Ünal Demirkıran,튀르키예,Q162251,
