qid,wikidata_name,display_name,country,club_qid,alias
Q100525096,Deji Sotona,Deji Sotona,아일랜드,Q185163,Ayodeji Sotona
Q10419739,Joe Nagbe,Joe Nagbe,라이베리아,Q185163,Joe Thunder Armstrong Nagbe
Q104528345,Charles Marchetti,Charles Marchetti,프랑스,Q185163,Charly Marchetti
Q104528483,Guy Cauvin,Guy Cauvin,프랑스,Q185163,
Q104718063,Brandãozinho,Brandãozinho,브라질,Q185163,José Carlos Silveira Braga
Q104762276,Félix Lendo,Félix Lendo,프랑스,Q185163,
Q10493378,Gilles Doucende,Gilles Doucende,프랑스,Q185163,
Q10530639,Diacko Fofana,Diacko Fofana,말리,Q185163,
Q10530639,Diacko Fofana,Diacko Fofana,프랑스,Q185163,
Q10535676,Kévin Malaga,Kévin Malaga,프랑스,Q185163,Kévin Marc-Francois Malaga
Q107575674,Rareș Ilie,Rareș Ilie,루마니아,Q185163,
Q110098446,Nihed Naïli,Nihed Naïli,정보 없음,Q185163,
Q110114075,Kevin Carlos,Kevin Carlos,스페인,Q185163,
Q1101455,닐 모페이,닐 모페이,아르헨티나,Q185163,
Q1101455,닐 모페이,닐 모페이,프랑스,Q185163,
Q111810681,Juan Pedro Ascery,Juan Pedro Ascery,우루과이,Q185163,
Q112145875,Oswaldo Dandru,Oswaldo Dandru,아르헨티나,Q185163,
Q112145875,Oswaldo Dandru,Oswaldo Dandru,프랑스,Q185163,
Q1123706,Mohammed Chaouch,Mohammed Chaouch,모로코,Q185163,Mohamed Chaouch
Q1123706,Mohammed Chaouch,Mohammed Chaouch,프랑스,Q185163,Mohamed Chaouch
Q114859,로이크 레미,로이크 레미,프랑스,Q185163,로이크 알렉스 텔리에르 위베르 레미
Q1148683,시릴 롤,시릴 롤,프랑스,Q185163,
Q116146104,Moïse Bombito,Moïse Bombito,캐나다,Q185163,Moïse Bombito Lumpungu
Q116935945,Albert Rode,Albert Rode,프랑스,Q185163,
Q1190220,마하만 트라오레,마하만 트라오레,말리,Q185163,Mahamane Traore
Q1190924,이브라힘 투레,이브라힘 투레,코트디부아르,Q185163,"Ibrahim Oyala Touré, Ibrahim Toure"
