qid,wikidata_name,display_name,country,club_qid,alias
Q100320540,Austin Samuels,Austin Samuels,영국,Q19500,
Q1037408,칼 코트,칼 코트,가이아나,Q19500,칼 에드워드 리처드 코트
Q1037408,칼 코트,칼 코트,영국,Q19500,칼 에드워드 리처드 코트
Q10379553,Paul Simpson,Paul Simpson,영국,Q19500,Paul David Simpson
Q10379758,Michael Gilkes,Michael Gilkes,영국,Q19500,Michael Earl Glenis McDonald Gilkes
Q10382398,Jackie Gallagher,Jackie Gallagher,영국,Q19500,
Q10384678,Lee Mills,Lee Mills,영국,Q19500,Rowan Lee Mills
Q10386767,Jordan Fitzpatrick,Jordan Fitzpatrick,영국,Q19500,Jordan Philip Fitzpatrick
Q10388516,Paul Blades,Paul Blades,영국,Q19500,Paul Andrew Blades
Q10410590,Jimmy Dailey,Jimmy Dailey,영국,Q19500,James Dailey
Q10414622,Dave MacLaren,Dave MacLaren,영국,Q19500,David MacLaren
Q10421241,Pat Flynn,Pat Flynn,아일랜드,Q19500,
Q10422922,Barry Powell,Barry Powell,영국,Q19500,
Q10423838,Ernie Whittam,Ernie Whittam,그레이트브리튼 아일랜드 연합왕국,Q19500,
Q10423838,Ernie Whittam,Ernie Whittam,영국,Q19500,
Q10440628,Jimmy Dunn,Jimmy Dunn,그레이트브리튼 아일랜드 연합왕국,Q19500,James Dunn
Q10440628,Jimmy Dunn,Jimmy Dunn,영국,Q19500,James Dunn
Q10444457,Neil Masters,Neil Masters,노르웨이,Q19500,
Q10447522,Hugh Atkinson,Hugh Atkinson,아일랜드,Q19500,Hugh Anthony Atkinson
Q10448984,Norman Bell,Norman Bell,영국,Q19500,
Q10449204,George Bissett,George Bissett,그레이트브리튼 아일랜드 연합왕국,Q19500,
Q10449204,George Bissett,George Bissett,영국,Q19500,
Q10449393,David Black,David Black,그레이트브리튼 아일랜드 연합왕국,Q19500,David Gibson Black
Q10449393,David Black,David Black,영국,Q19500,David Gibson Black
Q10450901,Paul Butler,Paul Butler,영국,Q19500,Paul John Butler
Q10454329,Steve Mardenborough,Steve Mardenborough,영국,Q19500,"Stephen Alexander Mardenborough, Stephen Mardenborough"
Q10456647,Harry Brown,Harry Brown,그레이트브리튼 아일랜드 연합왕국,Q19500,Henry Stanford Brown
Q10456647,Harry Brown,Harry Brown,영국,Q19500,Henry Stanford Brown
Q10464136,Harry Marshall,Harry Marshall,그레이트브리튼 아일랜드 연합왕국,Q19500,William Henry Marshall
Q10464136,Harry Marshall,Harry Marshall,영국,Q19500,William Henry Marshall
Q10464376,Billy Kellock,Billy Kellock,영국,Q19500,William Kellock
Q10465637,Nick Anderson,Nick Anderson,그레이트브리튼 아일랜드 연합왕국,Q19500,Nicholas Anderson
Q10465719,James Baker,James Baker,그레이트브리튼 아일랜드 연합왕국,Q19500,James Edward Baker
Q10465719,James Baker,James Baker,영국,Q19500,James Edward Baker
Q10487974,Sid Corfield,Sid Corfield,그레이트브리튼 아일랜드 연합왕국,Q19500,Sidney Corfield
Q10487974,Sid Corfield,Sid Corfield,영국,Q19500,Sidney Corfield
Q10492412,Ernest Hackett,Ernest Hackett,영국,Q19500,
