qid,wikidata_name,display_name,country,club_qid,alias
Q10312199,주앙 슈미트,주앙 슈미트,브라질,Q1886,João Felipe Schmidt Urbano
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아,Q1886,
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아 왕국,Q1886,
Q1042379,Carlo Piccardi,Carlo Piccardi,이탈리아,Q1886,
Q1042379,Carlo Piccardi,Carlo Piccardi,이탈리아 왕국,Q1886,
Q1044367,Luigi Balzarini,Luigi Balzarini,이탈리아,Q1886,
Q1044367,Luigi Balzarini,Luigi Balzarini,이탈리아 왕국,Q1886,
Q1044589,Giacomo Banchelli,Giacomo Banchelli,이탈리아,Q1886,
Q1045005,Giacomo Baracchi,Giacomo Baracchi,이탈리아,Q1886,
Q1045005,Giacomo Baracchi,Giacomo Baracchi,이탈리아 왕국,Q1886,
Q10530495,Simone Calvano,Simone Calvano,이탈리아,Q1886,
Q1056336,Alex Calderoni,Alex Calderoni,이탈리아,Q1886,
Q1058939,Bortolo Mutti,Bortolo Mutti,이탈리아,Q1886,"Lino Mutti, Mutti II"
Q1062458,Alberto Cavasin,Alberto Cavasin,이탈리아,Q1886,
Q1069456,Ivano Bonetti,Ivano Bonetti,이탈리아,Q1886,
Q1075016,Francesco Ruopolo,Francesco Ruopolo,이탈리아,Q1886,
Q1082123,Christian Tiboni,Christian Tiboni,이탈리아,Q1886,
Q1084080,Sergio Manente,Sergio Manente,이탈리아,Q1886,
Q1084080,Sergio Manente,Sergio Manente,이탈리아 왕국,Q1886,
Q1086666,Filippo Maniero,Filippo Maniero,이탈리아,Q1886,
Q1088773,Giuseppe Zaniboni,Giuseppe Zaniboni,이탈리아,Q1886,
Q109184766,조르조 스칼비니,조르조 스칼비니,이탈리아,Q1886,
Q1098155,Claudio Rivalta,Claudio Rivalta,이탈리아,Q1886,
Q1098721,Andrea Ivan,Andrea Ivan,이탈리아,Q1886,
Q1100449,가브리엘레 페리코,가브리엘레 페리코,이탈리아,Q1886,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아,Q1886,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아 왕국,Q1886,
Q1102718,Pierluigi Orlandini,Pierluigi Orlandini,이탈리아,Q1886,
Q1109206,구이도 마릴룬고,구이도 마릴룬고,이탈리아,Q1886,
Q111311250,Moustapha Cissé,Moustapha Cissé,기니,Q1886,Moustapha Elhadji Cissé
Q1114314,Joelson José Inácio,Joelson José Inácio,브라질,Q1886,Joelson Jose Inacio
