qid,wikidata_name,display_name,country,club_qid,alias
Q10379534,Nicky Summerbee,Nicky Summerbee,영국,Q50602,Nicholas Summerbee
Q10379553,Paul Simpson,Paul Simpson,영국,Q50602,Paul David Simpson
Q10379831,게리 고우,게리 고우,영국,Q50602,Gerald Gow
Q10379863,Martin Phillips,Martin Phillips,영국,Q50602,
Q10379940,Nick Fenton,Nick Fenton,영국,Q50602,Nicholas Leonard Fenton
Q10381861,Billy Walsh,Billy Walsh,아일랜드,Q50602,William Walsh
Q10381872,Nicky Reid,Nicky Reid,영국,Q50602,
Q10381900,Tony Coleman,Tony Coleman,영국,Q50602,Anthony George Coleman
Q10382040,Lot Jones,Lot Jones,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q10382040,Lot Jones,Lot Jones,영국,Q50602,
Q10384678,Lee Mills,Lee Mills,영국,Q50602,Rowan Lee Mills
Q10393314,Ray Ranson,Ray Ranson,영국,Q50602,Raymond Ranson
Q10394703,Jimmy Yates,Jimmy Yates,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q10414985,Ronnie Hildersley,Ronnie Hildersley,영국,Q50602,Ronald Hildersley
Q10422574,Jimmy Naylor,Jimmy Naylor,그레이트브리튼 아일랜드 연합왕국,Q50602,"Jimmy, James Naylor"
Q10422574,Jimmy Naylor,Jimmy Naylor,영국,Q50602,"Jimmy, James Naylor"
Q10422609,Jimmy Bullock,Jimmy Bullock,그레이트브리튼 아일랜드 연합왕국,Q50602,James Bullock
Q10422609,Jimmy Bullock,Jimmy Bullock,영국,Q50602,James Bullock
Q10447706,Peter Stringfellow,Peter Stringfellow,영국,Q50602,
Q10473865,Ged Keegan,Ged Keegan,영국,Q50602,
Q10484148,Nicola Twohig,Nicola Twohig,아일랜드,Q50602,
Q10490646,Dinu Sânmărtean,Dinu Sânmărtean,루마니아,Q50602,
Q10499504,Joseph Birds,Joseph Birds,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q10499504,Joseph Birds,Joseph Birds,영국,Q50602,
Q10510082,Albert Fisher,Albert Fisher,그레이트브리튼 아일랜드 연합왕국,Q50602,Albert William Fisher
Q10510082,Albert Fisher,Albert Fisher,영국,Q50602,Albert William Fisher
Q10524861,Bert Gray,Bert Gray,그레이트브리튼 아일랜드 연합왕국,Q50602,Albert Gray
Q10524861,Bert Gray,Bert Gray,영국,Q50602,Albert Gray
Q10547759,Harold Bridges,Harold Bridges,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q10547759,Harold Bridges,Harold Bridges,영국,Q50602,
Q105477902,Josh Wilson-Esbrand,Josh Wilson-Esbrand,영국,Q50602,Joshua Darius Kamani Wilson-Esbrand
Q10548130,John Bingham,John Bingham,영국,Q50602,
Q10548511,Mike Batty,Mike Batty,영국,Q50602,Michael Batty
Q10548515,Billy Bootle,Billy Bootle,그레이트브리튼 아일랜드 연합왕국,Q50602,William Bootle
Q10548515,Billy Bootle,Billy Bootle,영국,Q50602,William Bootle
Q10548563,John McTavish,John McTavish,영국,Q50602,John Robert McTavish
Q10548593,Howard White,Howard White,정보 없음,Q50602,Howard Kenneth White
Q10553379,Arthur McCabe,Arthur McCabe,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q10553379,Arthur McCabe,Arthur McCabe,영국,Q50602,
Q10553598,Alex Henshall,Alex Henshall,영국,Q50602,Alex Charles Henshall
Q10555829,Robert Etherington,Robert Etherington,그레이트브리튼 아일랜드 연합왕국,Q50602,Robert Dilworth Etherington
Q10555829,Robert Etherington,Robert Etherington,영국,Q50602,Robert Dilworth Etherington
Q10557288,Joe Clare,Joe Clare,그레이트브리튼 아일랜드 연합왕국,Q50602,Joseph Clare
Q10557288,Joe Clare,Joe Clare,영국,Q50602,Joseph Clare
Q105969622,Kayky,Kayky,브라질,Q50602,Kayky da Silva Chagas
Q10598,데이비드 제임스,데이비드 제임스,영국,Q50602,David Benjamin James
Q106625792,니코 곤살레스,니코 곤살레스,스페인,Q50602,
Q107985608,제임스 트래퍼드,제임스 트래퍼드,영국,Q50602,James Harrington Trafford
Q1083432,키어런 트리피어,키어런 트리피어,영국,Q50602,키어런 존 트리피어
Q10864,캐런 바즐리,캐런 바즐리,미국,Q50602,캐런 루이즈 바즐리
Q108649714,로메오 라비아,로메오 라비아,벨기에,Q50602,Romeo Lavia
Q1091355,폴 스튜어트,폴 스튜어트,영국,Q50602,
Q1108339,Colin Barrett,Colin Barrett,영국,Q50602,
Q111479885,압두코디르 후사노프,압두코디르 후사노프,우즈베키스탄,Q50602,아브두코디르 후사노프
Q1125100,스티븐 엘리엇,스티븐 엘리엇,아일랜드,Q50602,스티븐 윌리엄 엘리엇
Q113509374,리코 루이스,리코 루이스,영국,Q50602,Rico Mark Lewis
Q113916,스티븐 아일랜드,스티븐 아일랜드,아일랜드,Q50602,스테판 아일랜드
Q115044761,Divin Mubama,Divin Mubama,영국,Q50602,Divin Saku Mubama
Q1163856,Jon Macken,Jon Macken,아일랜드,Q50602,
Q1164638,Danny Hoekman,Danny Hoekman,네덜란드 왕국,Q50602,
Q1177104,데이비드 왓슨,데이비드 왓슨,영국,Q50602,
Q1178871,Frank Roberts,Frank Roberts,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q1178871,Frank Roberts,Frank Roberts,영국,Q50602,
Q1179220,로드니 마시,로드니 마시,영국,Q50602,
Q1179391,Tommy Johnson,Tommy Johnson,그레이트브리튼 아일랜드 연합왕국,Q50602,Thomas Clark Fisher Johnson
Q1179391,Tommy Johnson,Tommy Johnson,영국,Q50602,Thomas Clark Fisher Johnson
Q1179993,프랭크 버클리,프랭크 버클리,그레이트브리튼 아일랜드 연합왕국,Q50602,프랭클린 찰스 버클리
Q1179993,프랭크 버클리,프랭크 버클리,영국,Q50602,프랭클린 찰스 버클리
Q118645253,니코 오라일리,니코 오라일리,영국,Q50602,
Q119562,세르히오 아구에로,세르히오 아구에로,아르헨티나,Q50602,"세르히오 레오넬 쿤 아구에로 델 카스티요, 세르히오 아게로, 아게로, 쿤 아게로, 쿤 아구에로, 쿤 아궤로"
Q1200057,Derek Kevan,Derek Kevan,영국,Q50602,Derek Tennyson Kevan
Q1228392,Lee Crooks,Lee Crooks,영국,Q50602,
Q123184220,Jaden Heskey,Jaden Heskey,영국,Q50602,Jaden Emile Tyrone Heskey
Q123785598,Mahamadou Susoho,Mahamadou Susoho,스페인,Q50602,Mahamadou Susoho Sissoho
Q123789134,Max Alleyne,Max Alleyne,영국,Q50602,Max Lewis Rowe Alleyne
Q124853,데이비드 존슨,데이비드 존슨,영국,Q50602,데이비드 에드워드 존슨
Q1272520,테리 던필드,테리 던필드,캐나다,Q50602,
Q127420849,True Grant,True Grant,영국,Q50602,
Q1283288,케빈 스투르 엘레고르,케빈 스투르 엘레고르,덴마크 왕국,Q50602,
Q1287851,Eduard Abazi,Eduard Abazi,알바니아,Q50602,Edmond Abazi
Q1292009,George Wynn,George Wynn,그레이트브리튼 아일랜드 연합왕국,Q50602,George Arthur Wynn
Q1292009,George Wynn,George Wynn,영국,Q50602,George Arthur Wynn
Q129700,마리오 발로텔리,마리오 발로텔리,가나,Q50602,발로텔리
Q129700,마리오 발로텔리,마리오 발로텔리,이탈리아,Q50602,발로텔리
Q1313404,Jack Reynolds,Jack Reynolds,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q1313404,Jack Reynolds,Jack Reynolds,영국,Q50602,
Q1328702,마이클 브라운,마이클 브라운,영국,Q50602,Michael Robert Brown
Q1337010,Gary Megson,Gary Megson,영국,Q50602,
Q1351169,Eric Brook,Eric Brook,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q1351169,Eric Brook,Eric Brook,영국,Q50602,
Q1361496,Neil Young,Neil Young,영국,Q50602,
Q1362048,Ali Benarbia,Ali Benarbia,알제리,Q50602,
Q1362048,Ali Benarbia,Ali Benarbia,프랑스,Q50602,
Q1362206,폴 월시,폴 월시,영국,Q50602,
Q1364003,William Townley,William Townley,그레이트브리튼 아일랜드 연합왕국,Q50602,"Bill Townley, Billy Townley, William J. Townley, William James Townley"
Q1364003,William Townley,William Townley,영국,Q50602,"Bill Townley, Billy Townley, William J. Townley, William James Townley"
Q1368569,Tuomas Haapala,Tuomas Haapala,핀란드,Q50602,
Q138000464,Paddy Kelly,Paddy Kelly,그레이트브리튼 아일랜드 연합왕국,Q50602,
Q138000464,Paddy Kelly,Paddy Kelly,아일랜드,Q50602,
Q1383907,숀 고터,숀 고터,영국,Q50602,
Q138839,웨인 헤네시,웨인 헤네시,영국,Q50602,
