qid,wikidata_name,display_name,country,club_qid,alias
Q102027,파비오 칸나바로,파비오 칸나바로,이탈리아,Q631,"카나바로, 칸나바로, 파비오 카나바로"
Q1024129,Giulio Balestrini,Giulio Balestrini,이탈리아,Q631,
Q1027268,Luca Garritano,Luca Garritano,이탈리아,Q631,
Q1027272,Andrea Bandini,Andrea Bandini,이탈리아,Q631,
Q1027292,Isaac Donkor,Isaac Donkor,가나,Q631,Isaac Opoku Donkor
Q1027514,Simone Pasa,Simone Pasa,이탈리아,Q631,
Q1027549,Lorenzo Tassi,Lorenzo Tassi,이탈리아,Q631,
Q1027708,Andrea Romanò,Andrea Romanò,이탈리아,Q631,Andrea Romano
Q1031972,Julio Bavastro,Julio Bavastro,우루과이,Q631,
Q10379615,Ilario Aloe,Ilario Aloe,이탈리아,Q631,
Q10407352,Mathieu Moreau,Mathieu Moreau,프랑스,Q631,Mathieu Christian Moreau
Q10407377,Luca Colombo,Luca Colombo,이탈리아,Q631,
Q10410334,Luca Ceccarelli,Luca Ceccarelli,이탈리아,Q631,
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아,Q631,
Q1042039,카를로 체레솔리,카를로 체레솔리,이탈리아 왕국,Q631,
Q1042607,Giuseppe Ballerio,Giuseppe Ballerio,이탈리아,Q631,
Q1042607,Giuseppe Ballerio,Giuseppe Ballerio,이탈리아 왕국,Q631,
Q1042654,Costanzo Balleri,Costanzo Balleri,이탈리아,Q631,
Q1042654,Costanzo Balleri,Costanzo Balleri,이탈리아 왕국,Q631,
Q1044865,Claudio Bandoni,Claudio Bandoni,이탈리아,Q631,
Q1044973,Gabriele Baraldi,Gabriele Baraldi,이탈리아,Q631,Gabriele Federico Baraldi
Q10500729,Mario Ciminaghi,Mario Ciminaghi,이탈리아,Q631,
Q10513514,Jacopo Fortunato,Jacopo Fortunato,이탈리아,Q631,
Q10513629,Nicolò De Cesare,Nicolò De Cesare,이탈리아,Q631,
Q10529465,Eros Bagnara,Eros Bagnara,이탈리아,Q631,
Q10547100,Marek Kysela,Marek Kysela,체코,Q631,
Q10551263,Niccolò Belloni,Niccolò Belloni,이탈리아,Q631,Niccolo Belloni
Q10554839,Leonardo Longo,Leonardo Longo,이탈리아,Q631,
Q1058939,Bortolo Mutti,Bortolo Mutti,이탈리아,Q631,"Lino Mutti, Mutti II"
Q10602,애슐리 영,애슐리 영,영국,Q631,Ashley Simon Young
Q106313163,크리스티안 아슬라니,크리스티안 아슬라니,알바니아,Q631,
Q106313163,크리스티안 아슬라니,크리스티안 아슬라니,이탈리아,Q631,
Q1071060,주아리,주아리,브라질,Q631,주아리 조르지 두스산투스 필류
Q1072178,Oscar Damiani,Oscar Damiani,이탈리아,Q631,
Q108143767,Tibo Persyn,Tibo Persyn,벨기에,Q631,
Q1083975,Aldo Bet,Aldo Bet,이탈리아,Q631,
Q1086642,Alessandro Sgrigna,Alessandro Sgrigna,이탈리아,Q631,
Q1090783,Delfo Bellini,Delfo Bellini,이탈리아,Q631,
Q1090783,Delfo Bellini,Delfo Bellini,이탈리아 왕국,Q631,
Q1091577,Salvatore Fresi,Salvatore Fresi,이탈리아,Q631,
