qid,wikidata_name,display_name,country,club_qid,alias
Q100879577,Fodé Doucouré,Fodé Doucouré,말리,Q328658,
Q1028024,Gueïda Fofana,Gueïda Fofana,말리,Q328658,
Q1028024,Gueïda Fofana,Gueïda Fofana,프랑스,Q328658,
Q1030806,Francis Barthel,Francis Barthel,프랑스,Q328658,
Q10379449,Ricky Hill,Ricky Hill,영국,Q328658,
Q10381561,윌리암 모케,윌리암 모케,프랑스,Q328658,
Q10492839,레오나르 멘디,레오나르 멘디,프랑스,Q328658,
Q10544544,칼리드 부타이브,칼리드 부타이브,모로코,Q328658,
Q10544544,칼리드 부타이브,칼리드 부타이브,프랑스,Q328658,
Q10553043,Armand Gnanduillet,Armand Gnanduillet,코트디부아르,Q328658,Armand Erwan Djihounou Gnanduillet
Q10553043,Armand Gnanduillet,Armand Gnanduillet,프랑스,Q328658,Armand Erwan Djihounou Gnanduillet
Q106597273,Chérif Bouchache,Chérif Bouchache,알제리,Q328658,
Q106597273,Chérif Bouchache,Chérif Bouchache,프랑스,Q328658,
Q106621865,Matthis Abline,Matthis Abline,프랑스,Q328658,
Q106860226,Mathéo Bodmer,Mathéo Bodmer,프랑스,Q328658,
Q106860340,Amir Richardson,Amir Richardson,모로코,Q328658,Michael Amir Junior Richardson
Q106860340,Amir Richardson,Amir Richardson,미국,Q328658,Michael Amir Junior Richardson
Q106860340,Amir Richardson,Amir Richardson,프랑스,Q328658,Michael Amir Junior Richardson
Q1085085,장피에르 시프리앵,장피에르 시프리앵,프랑스,Q328658,
Q109350419,René Sintès,René Sintès,프랑스,Q328658,
Q109852713,Ikram Adjabi,Ikram Adjabi,알제리,Q328658,
Q113495749,Steve Ngoura,Steve Ngoura,카메룬,Q328658,
Q113495749,Steve Ngoura,Steve Ngoura,프랑스,Q328658,
Q1150773,César Ruminski,César Ruminski,폴란드,Q328658,Cesar Ruminski
Q1150773,César Ruminski,César Ruminski,프랑스,Q328658,Cesar Ruminski
Q1159005,Lilian Nalis,Lilian Nalis,프랑스,Q328658,Lilian Bernard Pierre Nalis
