qid,wikidata_name,display_name,country,club_qid,alias
Q101527,Markus Lotter,Markus Lotter,독일,Q6463,
Q102189,Marvin Braun,Marvin Braun,독일,Q6463,
Q1045640,Carsten Pröpper,Carsten Pröpper,독일,Q6463,
Q10457316,Martin Dugas,Martin Dugas,아일랜드,Q6463,
Q10457316,Martin Dugas,Martin Dugas,캐나다,Q6463,
Q105298474,Arkadiusz Pyrka,Arkadiusz Pyrka,폴란드,Q6463,
Q10544594,잭슨 어빈,잭슨 어빈,오스트레일리아,Q6463,Jackson Alexander Irvine
Q10547424,제임스 로런스,제임스 로런스,영국,Q6463,제임스 알렉산더 로런스
Q107829,게랄트 아자모아,게랄트 아자모아,독일,Q6463,"게랄트 아사모아, 제럴드 아사모아, 제럴드 아자모아"
Q1079757,Christian Fröhlich,Christian Fröhlich,독일,Q6463,
Q1081964,Christian Springer,Christian Springer,독일,Q6463,
Q1086492,Christopher Avevor,Christopher Avevor,독일,Q6463,Christopher Salon Avevor
Q1090179,Chwitscha Schubitidse,Chwitscha Schubitidse,조지아,Q6463,
Q1118463,Henning Bürger,Henning Bürger,독일,Q6463,
Q1118463,Henning Bürger,Henning Bürger,동독,Q6463,
Q113324,Jörn Schwinkendorf,Jörn Schwinkendorf,독일,Q6463,
Q1135783,Cory Gibbs,Cory Gibbs,미국,Q6463,
Q1151158,Cătălin Răcănel,Cătălin Răcănel,독일,Q6463,
Q1160194,Daniel Buballa,Daniel Buballa,독일,Q6463,
Q1162476,Daniel Sager,Daniel Sager,독일,Q6463,
Q118719,Florian Bruns,Florian Bruns,독일,Q6463,
Q1223366,Dietmar Demuth,Dietmar Demuth,독일,Q6463,
Q1227807,Dirk Dammann,Dirk Dammann,독일,Q6463,
Q1228021,Dirk Prediger,Dirk Prediger,독일,Q6463,
Q1228129,디르크 볼프,디르크 볼프,독일,Q6463,
Q1229249,Wolfgang John,Wolfgang John,독일,Q6463,
Q12301507,Andreas Albers,Andreas Albers,덴마크 왕국,Q6463,Andreas Albers Nielsen
Q1232752,Oliver Held,Oliver Held,독일,Q6463,
Q1243823,Frank Böse,Frank Böse,독일,Q6463,
Q1263219,Dubravko Kolinger,Dubravko Kolinger,독일,Q6463,
Q1266723,Marek Trejgis,Marek Trejgis,폴란드,Q6463,
Q1280656,Siegfried Bronnert,Siegfried Bronnert,독일,Q6463,
Q129013,막스 크루제,막스 크루제,독일,Q6463,
Q1298594,Egon Flad,Egon Flad,독일,Q6463,
Q130487168,Abdoulie Ceesay,Abdoulie Ceesay,감비아,Q6463,
Q1305057,Jens Matthies,Jens Matthies,독일,Q6463,
Q1320587,Jens-Peter Box,Jens-Peter Box,독일,Q6463,
Q1326954,Rudolf Krčil,Rudolf Krčil,체코슬로바키아,Q6463,Rudolf Krcil
Q1343147,Enis Alushi,Enis Alushi,독일,Q6463,
Q1343788,모르텐 베레,모르텐 베레,노르웨이,Q6463,
Q1351056,Eric Agyemang,Eric Agyemang,독일,Q6463,
