qid,wikidata_name,display_name,country,club_qid,alias
Q1032681,잔니 브루노,잔니 브루노,벨기에,Q48911,
Q1032681,잔니 브루노,잔니 브루노,이탈리아,Q48911,
Q104214604,Loris Mouyokolo,Loris Mouyokolo,프랑스,Q48911,Lois Mouyokolo
Q10537131,Killian Coquard,Killian Coquard,프랑스,Q48911,
Q10556846,이롱두 무사부킹,이롱두 무사부킹,가봉,Q48911,
Q10558287,Larry Azouni,Larry Azouni,튀니지,Q48911,"Larry El-Azouni, Larry Francis Abdel El-Azouni"
Q10558287,Larry Azouni,Larry Azouni,프랑스,Q48911,"Larry El-Azouni, Larry Francis Abdel El-Azouni"
Q108497893,Théo Le Bris,Théo Le Bris,프랑스,Q48911,
Q1086326,Christophe Fuhrmann,Christophe Fuhrmann,프랑스,Q48911,
Q1149984,Virgile Reset,Virgile Reset,프랑스,Q48911,
Q115466263,Pablo Pagis,Pablo Pagis,프랑스,Q48911,
Q115677993,Dembo Sylla,Dembo Sylla,기니,Q48911,
Q115677993,Dembo Sylla,Dembo Sylla,프랑스,Q48911,
Q116586,가엘 다니크,가엘 다니크,프랑스,Q48911,
Q116743,뱅상 아부바카르,뱅상 아부바카르,카메룬,Q48911,
Q116838606,Bamo Meïté,Bamo Meïté,코트디부아르,Q48911,"Bamo Abdoul Meïté, Bamo-Abdoul Koudouss Meïté"
Q116838606,Bamo Meïté,Bamo Meïté,프랑스,Q48911,"Bamo Abdoul Meïté, Bamo-Abdoul Koudouss Meïté"
Q11990048,Moryké Fofana,Moryké Fofana,코트디부아르,Q48911,
Q125357960,Claude Mercier,Claude Mercier,프랑스,Q48911,
Q128900,크리스티앙 구르퀴프,크리스티앙 구르퀴프,프랑스,Q48911,Christian Jean Gourcuff
Q12981918,Laurent Hochart,Laurent Hochart,프랑스,Q48911,
Q1334239,Sebastián Dubarbier,Sebastián Dubarbier,아르헨티나,Q48911,Sebastian Dubarbier
Q1334239,Sebastián Dubarbier,Sebastián Dubarbier,프랑스,Q48911,Sebastian Dubarbier
Q1337554,피에르 뒤카스,피에르 뒤카스,프랑스,Q48911,
Q1348098,프레데리크 니마니,프레데리크 니마니,중앙아프리카 공화국,Q48911,프레데리크 쿠투 니마니 응갈루
Q1348098,프레데리크 니마니,프레데리크 니마니,차드,Q48911,프레데리크 쿠투 니마니 응갈루
Q1348098,프레데리크 니마니,프레데리크 니마니,프랑스,Q48911,프레데리크 쿠투 니마니 응갈루
Q1363722,Nicolas Marin,Nicolas Marin,프랑스,Q48911,
Q1369619,Sébastien Hamel,Sébastien Hamel,프랑스,Q48911,Sebastien Hamel
Q1369631,Sébastien Le Toux,Sébastien Le Toux,프랑스,Q48911,Sebastien Le Toux
Q13780454,마리오 레미나,마리오 레미나,가봉,Q48911,Mario René Junior Lemina
