qid,wikidata_name,display_name,country,club_qid,alias
Q102266554,Patrice Sauvaget,Patrice Sauvaget,프랑스,Q19516,
Q1032681,잔니 브루노,잔니 브루노,벨기에,Q19516,
Q1032681,잔니 브루노,잔니 브루노,이탈리아,Q19516,
Q104528483,Guy Cauvin,Guy Cauvin,프랑스,Q19516,
Q1059277,Géza Kalocsay,Géza Kalocsay,체코슬로바키아,Q19516,Geza Kalocsay
Q1059277,Géza Kalocsay,Géza Kalocsay,헝가리,Q19516,Geza Kalocsay
Q112174062,Lisandru Olmeta,Lisandru Olmeta,프랑스,Q19516,
Q113472432,카를로스 발레바,카를로스 발레바,카메룬,Q19516,Carlos Noom Quomah Baleba
Q114859,로이크 레미,로이크 레미,프랑스,Q19516,로이크 알렉스 텔리에르 위베르 레미
Q1150773,César Ruminski,César Ruminski,폴란드,Q19516,Cesar Ruminski
Q1150773,César Ruminski,César Ruminski,프랑스,Q19516,Cesar Ruminski
Q1160825,우마르 젱,우마르 젱,세네갈,Q19516,우마르 디엥
Q1160825,우마르 젱,우마르 젱,프랑스,Q19516,우마르 디엥
Q1169405,Abdelkrim Merry,Abdelkrim Merry,모로코,Q19516,
Q1188415,필리프 데스멋,필리프 데스멋,벨기에,Q19516,"필리페 데스메트, 필리프 데스메"
Q1213137,메쇠이 게저,메쇠이 게저,헝가리,Q19516,
Q122971833,아유브 부아디,아유브 부아디,모로코,Q19516,لاعب مغربي
Q122971833,아유브 부아디,아유브 부아디,프랑스,Q19516,لاعب مغربي
Q12326555,Mehdi Guerrouad,Mehdi Guerrouad,프랑스,Q19516,Mehdi Radouane Guerrouad
Q1259148,Slavoljub Muslin,Slavoljub Muslin,세르비아,Q19516,
Q1259148,Slavoljub Muslin,Slavoljub Muslin,세르비아 몬테네그로,Q19516,
Q1259148,Slavoljub Muslin,Slavoljub Muslin,유고슬라비아 사회주의 연방공화국,Q19516,
Q1259148,Slavoljub Muslin,Slavoljub Muslin,프랑스,Q19516,
Q1265123,제라르 솔레르,제라르 솔레르,프랑스,Q19516,Gerard Soler
Q127460,니콜라 포베르그,니콜라 포베르그,프랑스,Q19516,
Q1275478,알렉상드르 우키자,알렉상드르 우키자,알제리,Q19516,
Q1275478,알렉상드르 우키자,알렉상드르 우키자,프랑스,Q19516,
Q128937,José Saez,José Saez,스페인,Q19516,Jose Saez
Q128937,José Saez,José Saez,프랑스,Q19516,Jose Saez
Q129023,크리스토프 갈티에,크리스토프 갈티에,프랑스,Q19516,
Q12981915,Laurent Bouchez,Laurent Bouchez,프랑스,Q19516,
Q13035152,Thierry Denneulin,Thierry Denneulin,프랑스,Q19516,
Q13308,사뮈엘 윔티티,사뮈엘 윔티티,카메룬,Q19516,"Samuel Um Titi, Samuel Yves Um Titi, Samuel Yves Umtiti"
Q13308,사뮈엘 윔티티,사뮈엘 윔티티,프랑스,Q19516,"Samuel Um Titi, Samuel Yves Um Titi, Samuel Yves Umtiti"
Q1333781,장프랑수아 도메르게,장프랑수아 도메르게,프랑스,Q19516,
Q1336518,에밀 륑,에밀 륑,덴마크 왕국,Q19516,에밀 시그바르센 륑
Q1337572,Mauro Cetto,Mauro Cetto,아르헨티나,Q19516,"Mauro Dario Jesus Cetto, Mauro Darío Jesús Cetto"
Q1337572,Mauro Cetto,Mauro Cetto,이탈리아,Q19516,"Mauro Dario Jesus Cetto, Mauro Darío Jesús Cetto"
Q1339060,로제 볼리,로제 볼리,코트디부아르,Q19516,로제 조쿠 볼리
Q1339060,로제 볼리,로제 볼리,프랑스,Q19516,로제 조쿠 볼리
Q1339516,Emra Tahirović,Emra Tahirović,스웨덴,Q19516,
Q13415081,바티스트 기욤,바티스트 기욤,벨기에,Q19516,
Q1344922,이봉 두이,이봉 두이,프랑스,Q19516,
Q1347715,Jules Vandooren,Jules Vandooren,프랑스,Q19516,
Q1356436,에르네스트 리베라티,에르네스트 리베라티,프랑스,Q19516,Ernest Liberati
Q1362605,스토필라 순주,스토필라 순주,잠비아,Q19516,Stophira Sunzu
Q1372028,Jacques Grimonpon,Jacques Grimonpon,프랑스,Q19516,
Q1377343,프랑수아 외트,프랑수아 외트,프랑스,Q19516,
Q137909943,Lucas Mbamba,Lucas Mbamba,벨기에,Q19516,
Q1380152,Guillaume Bieganski,Guillaume Bieganski,폴란드,Q19516,
Q1380152,Guillaume Bieganski,Guillaume Bieganski,프랑스,Q19516,
Q1386786,François Bourbotte,François Bourbotte,프랑스,Q19516,
Q1386974,파트리크 파리종,파트리크 파리종,프랑스,Q19516,
Q1388915,파스칼 누마,파스칼 누마,프랑스,Q19516,파스칼 올리비에 누마
Q1392781,Éric Bauthéac,Éric Bauthéac,프랑스,Q19516,Eric Bautheac
Q1392925,리안 멘드스,리안 멘드스,카보베르데,Q19516,
Q1392925,리안 멘드스,리안 멘드스,프랑스,Q19516,
Q1399100,Faysal El Idrissi,Faysal El Idrissi,프랑스,Q19516,Mustapha Faysal El Idrissi
Q1405377,Paul-Ferdinand Heidkamp,Paul-Ferdinand Heidkamp,독일,Q19516,
Q1411097,Félix Lacuesta,Félix Lacuesta,프랑스,Q19516,Felix Lacuesta
Q14438736,Sébastien Dewaest,Sébastien Dewaest,벨기에,Q19516,
Q1450943,프랑수아 브리송,프랑수아 브리송,프랑스,Q19516,
Q14702597,Michael Frey,Michael Frey,스위스,Q19516,
Q147172,빈센트 에니에아마,빈센트 에니에아마,나이지리아,Q19516,"빈센트 엔예마, 빈센트 엔예아마"
Q149933,미카엘 랑드로,미카엘 랑드로,프랑스,Q19516,"Mickael Landreau, Mickael Vincent Andre-Marie Landreau, Mickaël Vincent André-Marie Landreau"
Q152236,마티외 델피에르,마티외 델피에르,프랑스,Q19516,마티유 델피에르
Q1523959,Gilbert Dussier,Gilbert Dussier,룩셈부르크,Q19516,
Q154390,히카르두 코스타,히카르두 코스타,포르투갈,Q19516,
Q15744604,Ricardo Kishna,Ricardo Kishna,네덜란드 왕국,Q19516,
Q1574987,Sammy Ndjock,Sammy Ndjock,카메룬,Q19516,
Q15782448,Allan Kimbaloula,Allan Kimbaloula,콩고 공화국,Q19516,Allan-Axel Kimbaloula
Q15782448,Allan Kimbaloula,Allan Kimbaloula,프랑스,Q19516,Allan-Axel Kimbaloula
Q15874046,Corentin Halucha,Corentin Halucha,프랑스,Q19516,
Q1587447,Joseph Gonzales,Joseph Gonzales,프랑스,Q19516,
Q16024902,Clarck Nsikulu,Clarck Nsikulu,콩고 민주 공화국,Q19516,"Clarck Nsumbu Nsikulu, N'Sikulu, Nsikulu"
Q16024902,Clarck Nsikulu,Clarck Nsikulu,프랑스,Q19516,"Clarck Nsumbu Nsikulu, N'Sikulu, Nsikulu"
Q16149338,Adama Soumaoro,Adama Soumaoro,프랑스,Q19516,Bakary Adama Soumaoro
Q16235171,Xeka,Xeka,포르투갈,Q19516,Miguel Ângelo da Silva Rocha
Q16235633,Formose Mendy,Formose Mendy,기니비사우,Q19516,Formose Jean Pierre Mendy
Q16235633,Formose Mendy,Formose Mendy,세네갈,Q19516,Formose Jean Pierre Mendy
Q16235633,Formose Mendy,Formose Mendy,프랑스,Q19516,Formose Jean Pierre Mendy
Q16266626,Max Samper,Max Samper,프랑스,Q19516,
Q16363590,유수프 코네,유수프 코네,말리,Q19516,
Q163742,Alberto Fouilloux,Alberto Fouilloux,칠레,Q19516,Alberto Jorge Fouillioux Ahumada
