qid,wikidata_name,display_name,country,club_qid,alias
Q100891942,Juan García Calvo,Juan García Calvo,스페인,Q10333,
Q102190084,Juan Mena,Juan Mena,스페인,Q10333,Juan Mena Tormo
Q102192752,Vicente Giraldós,Vicente Giraldós,스페인,Q10333,
Q10391638,Vinícius Araújo,Vinícius Araújo,브라질,Q10333,
Q104587845,Koba Leïn Koindredi,Koba Leïn Koindredi,프랑스,Q10333,"Koba Koindredi, Koba Lein Koindradi"
Q10547163,호나탄 로페스,호나탄 로페스,스페인,Q10333,호나탄 로페스 페레스
Q105618555,Chicão,Chicão,브라질,Q10333,Francisco Amancio dos Santos
Q106625792,니코 곤살레스,니코 곤살레스,스페인,Q10333,
Q106637226,Julen Agirrezabala,Julen Agirrezabala,스페인,Q10333,Julen Agirrezabala Astúlez
Q108843299,José Berrondo Silva,José Berrondo Silva,스페인,Q10333,
Q110070377,Ferran Jutglà,Ferran Jutglà,스페인,Q10333,"Ferran “Jutgol”, Ferrán Jutglà Blanch"
Q110458872,크리스티안 모스케라,크리스티안 모스케라,스페인,Q10333,"Cristhian Andrey Mosquera Ibarguen, Cristhian Andrey Mosquera Ibargüen"
Q111513545,Fernando Staatsman Legleiter,Fernando Staatsman Legleiter,스페인,Q10333,
Q111675268,Pepe Egea,Pepe Egea,스페인,Q10333,José Egea Leal
Q113557128,Álex Alfaro,Álex Alfaro,스페인,Q10333,
Q113648535,Diego López Noguerol,Diego López Noguerol,스페인,Q10333,
Q114855302,Alfredo Greus Lozano,Alfredo Greus Lozano,스페인,Q10333,
Q11679808,Amadeo Ibáñez Tormo,Amadeo Ibáñez Tormo,스페인,Q10333,Amadeo Ibanez
Q11690710,Manuel Ríos Quintanilla,Manuel Ríos Quintanilla,스페인,Q10333,
Q11705504,Zurdi,Zurdi,스페인,Q10333,
Q1173960,다비드 세라헤리아,다비드 세라헤리아,스페인,Q10333,다비드 세라헤리아 루비오
Q11906315,Aquilino Etxarri Olloquiegi,Aquilino Etxarri Olloquiegi,스페인,Q10333,
Q11917899,Décio Cuaresma Recaman,Décio Cuaresma Recaman,브라질,Q10333,Décio Recaman
Q11928904,José Rodríguez Tortajada,José Rodríguez Tortajada,스페인,Q10333,
Q11929124,호세 루이스 사발라,호세 루이스 사발라,스페인,Q10333,José Luis Zabala
Q11936202,Matias Rubio i Navarro,Matias Rubio i Navarro,스페인,Q10333,Matías Rubio Serrano
Q122203219,Oskar Boesen,Oskar Boesen,덴마크 왕국,Q10333,
Q122203219,Oskar Boesen,Oskar Boesen,스페인,Q10333,
Q123226124,Valentín Gual,Valentín Gual,스페인,Q10333,
Q123226435,Perico Calvo,Perico Calvo,스페인,Q10333,
Q12385358,Carlos Pellicer Vázquez,Carlos Pellicer Vázquez,스페인,Q10333,
Q12386093,José María Martín Rodríguez,José María Martín Rodríguez,스페인,Q10333,José María Martín
Q12392663,Manuel Alepuz Andrés,Manuel Alepuz Andrés,스페인,Q10333,
Q123959824,Juan Ramón Ocampos,Juan Ramón Ocampos,파라과이,Q10333,Juan Ramón Ocampo
Q126903712,Luis Mollá Feliu,Luis Mollá Feliu,스페인,Q10333,
Q128719,야스퍼르 실레선,야스퍼르 실레선,네덜란드 왕국,Q10333,Jacobus Antonius Peter Johannes Cillessen
Q130215,파블로 아이마르,파블로 아이마르,아르헨티나,Q10333,파블로 세사르 아이마르 히오르다노
Q130282493,Candi Gómez,Candi Gómez,스페인,Q10333,
Q130427282,Josep Ramon Nebot Canós,Josep Ramon Nebot Canós,스페인,Q10333,
Q1333472,와우두 마샤두,와우두 마샤두,브라질,Q10333,
Q1344010,엔리케 코야르,엔리케 코야르,스페인,Q10333,Enrique Collar Monterrubio
Q134506731,Benito Torregaray,Benito Torregaray,스페인,Q10333,
Q1355207,비센테 아센시,비센테 아센시,스페인,Q10333,Vicente Asensi Albentosa
Q136940,마르코 디 바이오,마르코 디 바이오,이탈리아,Q10333,
Q1374070,페드로 로페스,페드로 로페스,스페인,Q10333,페드로 호세 로페스 무뇨스
Q1378371,알레산드로 플로렌치,알레산드로 플로렌치,이탈리아,Q10333,
Q1413553,Filip Krstić,Filip Krstić,독일,Q10333,
Q1416430,Steve Mokone,Steve Mokone,남아프리카 공화국,Q10333,Stephen Madi Mokone
Q1428765,Rubén Navarro,Rubén Navarro,스페인,Q10333,Ruben Navarro
Q14375620,자카리아 바칼리,자카리아 바칼리,벨기에,Q10333,
Q14565887,Giannelli Imbula,Giannelli Imbula,콩고 민주 공화국,Q10333,"Gianelli Imbula Wanga, Gilbert Imbula Wanga"
Q14565887,Giannelli Imbula,Giannelli Imbula,프랑스,Q10333,"Gianelli Imbula Wanga, Gilbert Imbula Wanga"
Q14602686,가브리엘 파울리스타,가브리엘 파울리스타,브라질,Q10333,Gabriel Armando de Abreu
Q15132963,Rúben Vezo,Rúben Vezo,포르투갈,Q10333,Rúben Miguel Nunes Vezo
Q15298237,Florentino López,Florentino López,스페인,Q10333,
Q15396247,호세 루이스 가야,호세 루이스 가야,스페인,Q10333,José Luis Gayà Peña
Q154390,히카르두 코스타,히카르두 코스타,포르투갈,Q10333,
Q1558948,Rommel Fernández,Rommel Fernández,파나마,Q10333,"Rommel Fernandez, Rommel Fernández Gutiérrez"
Q15618724,Salvador Llopis,Salvador Llopis,스페인,Q10333,Salvador Llopis Soler
Q1573570,Xabier Eskurza,Xabier Eskurza,스페인,Q10333,Xabier Escurza García
