qid,wikidata_name,display_name,country,club_qid,alias
Q100602910,위고 에키티케,위고 에키티케,프랑스,Q1130849,"Hugo Ekitiké, Hugo Timothée Ekitike, Hugo Timothée Ekitiké"
Q1027452,닐 러덕,닐 러덕,영국,Q1130849,레이저 러덕
Q10311285,주앙 카를루스 테이셰이라,주앙 카를루스 테이셰이라,포르투갈,Q1130849,João Carlos Vilaça Teixeira
Q10377900,John Durnin,John Durnin,영국,Q1130849,John Paul Durnin
Q10379452,Lee Jones,Lee Jones,영국,Q1130849,Philip Lee Jones
Q10379927,John Relish,John Relish,영국,Q1130849,
Q10379931,Fred Hopkin,Fred Hopkin,그레이트브리튼 아일랜드 연합왕국,Q1130849,Frederick Hopkin
Q10379931,Fred Hopkin,Fred Hopkin,영국,Q1130849,Frederick Hopkin
Q10380346,Kevin Baron,Kevin Baron,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10380346,Kevin Baron,Kevin Baron,영국,Q1130849,
Q10380687,Brian Mooney,Brian Mooney,아일랜드,Q1130849,
Q10380998,Tom Robertson,Tom Robertson,그레이트브리튼 아일랜드 연합왕국,Q1130849,Thomas Robertson
Q10380998,Tom Robertson,Tom Robertson,영국,Q1130849,Thomas Robertson
Q10383565,Robert Crawford,Robert Crawford,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10383565,Robert Crawford,Robert Crawford,영국,Q1130849,
Q10384799,Jim Harley,Jim Harley,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10384799,Jim Harley,Jim Harley,영국,Q1130849,
Q10387687,Jimmy McNulty,Jimmy McNulty,영국,Q1130849,
Q10396960,Ken DeMange,Ken DeMange,아일랜드,Q1130849,
Q10400903,휴 매콜리,휴 매콜리,영국,Q1130849,휴 프랜시스 매콜리
Q10409547,Kevin Lewis,Kevin Lewis,영국,Q1130849,
Q10422515,Lance Carr,Lance Carr,남아프리카 공화국,Q1130849,Lance Lanyon Carr
Q10449958,Harry Beadles,Harry Beadles,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10449958,Harry Beadles,Harry Beadles,영국,Q1130849,
Q104554107,Kaide Gordon,Kaide Gordon,영국,Q1130849,Kaide Sheene Gordon
Q10458830,Ian Foster,Ian Foster,영국,Q1130849,
Q10464940,Wally Halsall,Wally Halsall,그레이트브리튼 아일랜드 연합왕국,Q1130849,Walter George Halsall
Q10464940,Wally Halsall,Wally Halsall,영국,Q1130849,Walter George Halsall
Q10467408,Tommy Gore,Tommy Gore,영국,Q1130849,Thomas John Gore
Q104784711,파비우 카르발류,파비우 카르발류,포르투갈,Q1130849,"Fabio Carvalho, Fábio Carvalho (footballer, born 2002), Fábio Leandro Freitas Gouveia Carvalho"
Q10480856,Frank Grayer,Frank Grayer,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10480856,Frank Grayer,Frank Grayer,영국,Q1130849,
Q10482081,John McLaughlin,John McLaughlin,영국,Q1130849,
Q10482313,Mark Duffy,Mark Duffy,영국,Q1130849,Mark James Duffy
Q10490141,John Smyth,John Smyth,아일랜드,Q1130849,John Michael Smyth
Q10511084,Alex Cribley,Alex Cribley,영국,Q1130849,Alexander Cribley
Q10511700,James Ellison,James Ellison,영국,Q1130849,
Q10513481,Bill Sheppard,Bill Sheppard,그레이트브리튼 아일랜드 연합왕국,Q1130849,William Sheppard
Q10513481,Bill Sheppard,Bill Sheppard,영국,Q1130849,William Sheppard
Q10526787,엔도 와타루,엔도 와타루,일본,Q1130849,"Endo Wataru, Endō Wataru, Endou Wataru, Wataru Endo, Wataru Endou"
Q10527809,Idwal Davies,Idwal Davies,그레이트브리튼 아일랜드 연합왕국,Q1130849,Robert Idwal Davies
Q10527809,Idwal Davies,Idwal Davies,영국,Q1130849,Robert Idwal Davies
Q10529926,James Cleland,James Cleland,그레이트브리튼 아일랜드 연합왕국,Q1130849,
Q10529926,James Cleland,James Cleland,영국,Q1130849,
Q10529970,John Shafto,John Shafto,영국,Q1130849,
Q10530240,Allan Scott,Allan Scott,영국,Q1130849,
Q10536,존 반스,존 반스,영국,Q1130849,John Charles Bryan Barnes
Q10536,존 반스,존 반스,자메이카,Q1130849,John Charles Bryan Barnes
Q10548318,Harvey Jones,Harvey Jones,영국,Q1130849,
Q10557160,Fred Halliday,Fred Halliday,그레이트브리튼 아일랜드 연합왕국,Q1130849,John Frederick Halliday
Q10557160,Fred Halliday,Fred Halliday,영국,Q1130849,John Frederick Halliday
Q10557710,케빈 스튜어트,케빈 스튜어트,영국,Q1130849,Kevin Linford Levi Stewart
Q10557710,케빈 스튜어트,케빈 스튜어트,자메이카,Q1130849,Kevin Linford Levi Stewart
Q10594,앨릭 체임벌린,앨릭 체임벌린,영국,Q1130849,앨릭 프랜시스 로이 체임벌린
Q10598,데이비드 제임스,데이비드 제임스,영국,Q1130849,David Benjamin James
Q106485947,캘빈 램지,캘빈 램지,영국,Q1130849,Calvin William Ramsay
Q107031318,Conor Bradley,Conor Bradley,영국,Q1130849,
Q1077461,Chris Lawler,Chris Lawler,영국,Q1130849,
Q1085237,Tony Warner,Tony Warner,영국,Q1130849,"Anthony Randolph ""Tony"" Warner"
