qid,wikidata_name,display_name,country,club_qid,alias
Q100296,파트리크 콜만,파트리크 콜만,독일,Q141971,
Q1045514,Carsten Busch,Carsten Busch,독일,Q141971,
Q1045514,Carsten Busch,Carsten Busch,동독,Q141971,
Q10494372,Božidar Đurković,Božidar Đurković,세르비아,Q141971,
Q10513632,Jens Henschel,Jens Henschel,독일,Q141971,
Q10513632,Jens Henschel,Jens Henschel,동독,Q141971,
Q105575806,다트로 포파나,다트로 포파나,코트디부아르,Q141971,Datro Fofana
Q106096063,Marin Ljubičić,Marin Ljubičić,정보 없음,Q141971,
Q107471,Heiner Backhaus,Heiner Backhaus,독일,Q141971,
Q107746767,Benedetto Muzzicato,Benedetto Muzzicato,독일,Q141971,
Q107746767,Benedetto Muzzicato,Benedetto Muzzicato,이탈리아,Q141971,
Q1078927,Christian Beeck,Christian Beeck,독일,Q141971,
Q1078927,Christian Beeck,Christian Beeck,동독,Q141971,
Q1079770,Christian Fährmann,Christian Fährmann,독일,Q141971,
Q1160574,Daniel Ernemann,Daniel Ernemann,독일,Q141971,
Q1160993,Daniel Göhlert,Daniel Göhlert,독일,Q141971,
Q1162895,Daniel Teixeira,Daniel Teixeira,브라질,Q141971,
Q118397,Olaf Seier,Olaf Seier,독일,Q141971,
Q118397,Olaf Seier,Olaf Seier,동독,Q141971,
Q118719,Florian Bruns,Florian Bruns,독일,Q141971,
Q1223052,Dieter Wünsch,Dieter Wünsch,독일,Q141971,
Q1223052,Dieter Wünsch,Dieter Wünsch,동독,Q141971,
Q122565,Martin Dausch,Martin Dausch,독일,Q141971,
Q1227914,Dirk Ketzer,Dirk Ketzer,독일,Q141971,
Q1227914,Dirk Ketzer,Dirk Ketzer,동독,Q141971,
Q1227917,Dirk Koenen,Dirk Koenen,독일,Q141971,
Q1227917,Dirk Koenen,Dirk Koenen,동독,Q141971,
Q12287558,Myumyun Kashmer,Myumyun Kashmer,불가리아,Q141971,
Q12318944,야코브 부스크,야코브 부스크,덴마크 왕국,Q141971,Jakob Busk Jensen
Q1237641,Dominic Peitz,Dominic Peitz,독일,Q141971,
Q1237907,Dominik Werling,Dominik Werling,독일,Q141971,Dominik Patrick Werling
Q124260632,Ilyas Ansah,Ilyas Ansah,정보 없음,Q141971,
Q1267702,Dustin Heun,Dustin Heun,독일,Q141971,
Q128417,Sven Beuckert,Sven Beuckert,독일,Q141971,
Q1286572,이스마엘 부지드,이스마엘 부지드,알제리,Q141971,
Q1286572,이스마엘 부지드,이스마엘 부지드,프랑스,Q141971,
Q1288184,Sebastian Bönig,Sebastian Bönig,독일,Q141971,
Q1289675,Michael Parensen,Michael Parensen,독일,Q141971,
Q129013,막스 크루제,막스 크루제,독일,Q141971,
Q129810,케빈 폴란트,케빈 폴란트,독일,Q141971,
Q1327122,Guido Spork,Guido Spork,독일,Q141971,
Q1343359,Ryan Coiner,Ryan Coiner,미국,Q141971,
Q1359802,Ernst Poetsch,Ernst Poetsch,독일,Q141971,
Q1363202,Thorsten Boer,Thorsten Boer,독일,Q141971,
Q1363202,Thorsten Boer,Thorsten Boer,동독,Q141971,
Q1387951,Steffen Menze,Steffen Menze,독일,Q141971,
Q1387951,Steffen Menze,Steffen Menze,동독,Q141971,
Q1410624,Werner Schwenzfeier,Werner Schwenzfeier,독일,Q141971,
Q1410624,Werner Schwenzfeier,Werner Schwenzfeier,동독,Q141971,
Q1411397,Oskar Kosche,Oskar Kosche,독일,Q141971,
Q1411397,Oskar Kosche,Oskar Kosche,동독,Q141971,
Q1419537,Holger Wehlage,Holger Wehlage,독일,Q141971,
Q1426211,John Mosquera,John Mosquera,콜롬비아,Q141971,John Jairo Mosquera
Q1429831,플로리안 뮐러,플로리안 뮐러,독일,Q141971,
Q1438211,Karl-Heinz Burwieck,Karl-Heinz Burwieck,독일,Q141971,
Q1438211,Karl-Heinz Burwieck,Karl-Heinz Burwieck,독일국,Q141971,
Q1438211,Karl-Heinz Burwieck,Karl-Heinz Burwieck,동독,Q141971,
Q1443773,Frank Melzer,Frank Melzer,독일,Q141971,
Q1443773,Frank Melzer,Frank Melzer,동독,Q141971,
Q1465765,Fritz Bohla,Fritz Bohla,독일,Q141971,
Q1465765,Fritz Bohla,Fritz Bohla,동독,Q141971,
Q1469081,Michael Molata,Michael Molata,독일,Q141971,
Q1496629,Marko Tredup,Marko Tredup,독일,Q141971,
Q1500568,Tom Persich,Tom Persich,독일,Q141971,
Q1509942,Gerald Klews,Gerald Klews,독일,Q141971,
Q1529090,Rainer Ignaczak,Rainer Ignaczak,독일,Q141971,
Q1529090,Rainer Ignaczak,Rainer Ignaczak,동독,Q141971,
Q1532263,Felipe Gallegos,Felipe Gallegos,이탈리아,Q141971,
Q1532263,Felipe Gallegos,Felipe Gallegos,칠레,Q141971,
Q1537827,Goran Markov,Goran Markov,북마케도니아,Q141971,
Q15401629,Valmir Sulejmani,Valmir Sulejmani,독일,Q141971,Valmir Bajram Sulejmani
Q15478102,Kenny Prince Redondo,Kenny Prince Redondo,독일,Q141971,
Q15478102,Kenny Prince Redondo,Kenny Prince Redondo,스페인,Q141971,
Q1551543,Ralf Quest,Ralf Quest,독일,Q141971,
Q1551543,Ralf Quest,Ralf Quest,동독,Q141971,
Q1560598,Günter Hoge,Günter Hoge,독일,Q141971,
Q1560598,Günter Hoge,Günter Hoge,동독,Q141971,
Q15644548,로빈 고젠스,로빈 고젠스,독일,Q141971,Robin Everardus Gosens
Q1569771,Hajrudin Ćatić,Hajrudin Ćatić,보스니아 헤르체고비나,Q141971,
Q15731783,Sven Michel,Sven Michel,독일,Q141971,
Q15770027,Abdallah Gomaa,Abdallah Gomaa,이집트,Q141971,
Q15808570,Eroll Zejnullahu,Eroll Zejnullahu,독일,Q141971,
Q15835038,Michael Hinz,Michael Hinz,독일,Q141971,
Q15835038,Michael Hinz,Michael Hinz,동독,Q141971,
Q1584935,옌스우베 최펠,옌스우베 최펠,독일,Q141971,Jens-Uwe Zophel
Q1584935,옌스우베 최펠,옌스우베 최펠,동독,Q141971,Jens-Uwe Zophel
Q15859911,Leo Marić,Leo Marić,미국,Q141971,
Q1587738,Hartwig Gent,Hartwig Gent,독일,Q141971,
Q1587738,Hartwig Gent,Hartwig Gent,동독,Q141971,
Q1587818,Harun Isa,Harun Isa,알바니아,Q141971,
Q1594677,Heiko Lahn,Heiko Lahn,독일,Q141971,
Q1594677,Heiko Lahn,Heiko Lahn,동독,Q141971,
Q1596192,Heiner Thomas,Heiner Thomas,독일,Q141971,
Q1596192,Heiner Thomas,Heiner Thomas,동독,Q141971,
Q1600827,Heinz Rogge,Heinz Rogge,독일,Q141971,
Q1604071,살리프 케이타,살리프 케이타,벨기에,Q141971,
Q1604071,살리프 케이타,살리프 케이타,세네갈,Q141971,
Q16069260,셰랄도 베커르,셰랄도 베커르,네덜란드 왕국,Q141971,스헤랄도 베커르
Q1608939,Herbert Raddatz,Herbert Raddatz,독일,Q141971,
Q161038,네벤 수보티치,네벤 수보티치,세르비아,Q141971,Neven Subotic
Q1612035,Hermann Lux,Hermann Lux,독일,Q141971,
Q16514253,마르쿠스 잉바르트센,마르쿠스 잉바르트센,덴마크 왕국,Q141971,
Q1656022,Marco Küntzel,Marco Küntzel,독일,Q141971,
Q16738526,Ahmed Waseem Razeek,Ahmed Waseem Razeek,독일,Q141971,
Q1676950,Mario Maek,Mario Maek,독일,Q141971,
Q1676950,Mario Maek,Mario Maek,동독,Q141971,
Q1679172,Shergo Biran,Shergo Biran,독일,Q141971,
Q1680625,Almedin Civa,Almedin Civa,보스니아 헤르체고비나,Q141971,
Q1684568,Martin Hauswald,Martin Hauswald,독일,Q141971,
Q16852194,모르텐 토르스뷔,모르텐 토르스뷔,노르웨이,Q141971,
Q1687220,Jens Härtel,Jens Härtel,독일,Q141971,
Q1689749,Jiří Balcárek,Jiří Balcárek,체코,Q141971,Jiri Balcarek
Q1690056,Joachim Ernst,Joachim Ernst,독일,Q141971,
Q1690056,Joachim Ernst,Joachim Ernst,동독,Q141971,
Q1690473,Joachim Sigusch,Joachim Sigusch,독일,Q141971,
Q1690473,Joachim Sigusch,Joachim Sigusch,동독,Q141971,
Q1700801,Mathias Morack,Mathias Morack,독일,Q141971,
Q1700801,Mathias Morack,Mathias Morack,동독,Q141971,
Q1737411,Kay Wehner,Kay Wehner,독일,Q141971,
Q1737411,Kay Wehner,Kay Wehner,동독,Q141971,
Q1741285,Kilian Pruschke,Kilian Pruschke,독일,Q141971,
Q17418720,Lyubomir Genchev,Lyubomir Genchev,불가리아,Q141971,
Q1750524,Wolfgang Matthies,Wolfgang Matthies,독일,Q141971,
Q1750524,Wolfgang Matthies,Wolfgang Matthies,동독,Q141971,
Q1757403,Wolfgang Wruck,Wolfgang Wruck,독일,Q141971,
Q1757403,Wolfgang Wruck,Wolfgang Wruck,동독,Q141971,
Q1800624,Marco Kostmann,Marco Kostmann,독일,Q141971,
Q1800624,Marco Kostmann,Marco Kostmann,동독,Q141971,
Q18619975,Cedric Teuchert,Cedric Teuchert,독일,Q141971,
Q18623792,Kristian Pedersen,Kristian Pedersen,덴마크 왕국,Q141971,Kristian Majdahl Pedersen
Q18642656,Daniel Mesenhöler,Daniel Mesenhöler,독일,Q141971,
Q1893742,Marco Gebhardt,Marco Gebhardt,독일,Q141971,
Q1893824,Marco Löring,Marco Löring,독일,Q141971,
Q1894257,Marcus Mlynikowski,Marcus Mlynikowski,독일,Q141971,
Q1894280,Marcus Petsch,Marcus Petsch,독일,Q141971,
Q1894280,Marcus Petsch,Marcus Petsch,동독,Q141971,
Q1905313,Martin Zimmer,Martin Zimmer,독일,Q141971,
Q1910419,Matthias Zimmerling,Matthias Zimmerling,독일,Q141971,
Q1910419,Matthias Zimmerling,Matthias Zimmerling,동독,Q141971,
Q1911448,Maurice Trapp,Maurice Trapp,독일,Q141971,
Q1913799,Maximilian Thiel,Maximilian Thiel,독일,Q141971,Maxi Thiel
Q1918090,Meinhard Uentz,Meinhard Uentz,독일,Q141971,
Q1918090,Meinhard Uentz,Meinhard Uentz,동독,Q141971,
Q1928762,Michael Oelkuch,Michael Oelkuch,독일,Q141971,
Q1938313,Mirko Soltau,Mirko Soltau,독일,Q141971,
Q1985990,니코 파친스키,니코 파친스키,독일,Q141971,
Q19958843,로베르트 안드리히,로베르트 안드리히,독일,Q141971,
Q19963825,Peter Schoknecht,Peter Schoknecht,독일,Q141971,
Q20172809,Leonard Koch,Leonard Koch,독일,Q141971,
Q2018063,Olaf Reinhold,Olaf Reinhold,독일,Q141971,
Q2018063,Olaf Reinhold,Olaf Reinhold,동독,Q141971,
Q2039170,Vidmantas Vyšniauskas,Vidmantas Vyšniauskas,리투아니아,Q141971,
Q2039170,Vidmantas Vyšniauskas,Vidmantas Vyšniauskas,소련,Q141971,
Q20436216,그리샤 프뢰멜,그리샤 프뢰멜,독일,Q141971,
Q2056161,Ivan Kozák,Ivan Kozák,슬로바키아,Q141971,Ivan Kozak
Q205728,Marcel Rath,Marcel Rath,독일,Q141971,
Q205969,Christian Stuff,Christian Stuff,독일,Q141971,
Q205969,Christian Stuff,Christian Stuff,동독,Q141971,
Q2062136,Paul Salisch,Paul Salisch,독일,Q141971,
Q20771258,Tugay Uzan,Tugay Uzan,튀르키예,Q141971,Tugay Oğulay Uzan
Q2077823,Peter Rentzsch,Peter Rentzsch,독일,Q141971,
Q2077823,Peter Rentzsch,Peter Rentzsch,동독,Q141971,
Q208050,레오나르도 보누치,레오나르도 보누치,이탈리아,Q141971,
Q20873225,Sven Reimann,Sven Reimann,독일,Q141971,
Q2093087,다리오 다바츠,다리오 다바츠,유고슬라비아 사회주의 연방공화국,Q141971,
Q20932574,타이워 아워니이,타이워 아워니이,나이지리아,Q141971,Taiwo Micheal Awoniyi
Q2127085,Raffael Korte,Raffael Korte,독일,Q141971,
Q213247,Karl Schulz,Karl Schulz,독일,Q141971,
Q2134030,Rayk Schröder,Rayk Schröder,독일,Q141971,Rayk Schroder
Q2144500,René Adamczewski,René Adamczewski,독일,Q141971,Rene Adamczewski
Q2144500,René Adamczewski,René Adamczewski,동독,Q141971,Rene Adamczewski
Q2144582,René Deffke,René Deffke,독일,Q141971,Rene Deffke
Q2144582,René Deffke,René Deffke,동독,Q141971,Rene Deffke
Q2166053,Ronny Jank,Ronny Jank,독일,Q141971,
Q22342533,Wolfgang Horter,Wolfgang Horter,독일,Q141971,
Q2262999,Sebastian Patzler,Sebastian Patzler,독일,Q141971,
Q2286817,Silvio Carlos de Oliveira,Silvio Carlos de Oliveira,브라질,Q141971,
Q2287538,Simon Henzler,Simon Henzler,독일,Q141971,
Q23063163,마르셀 하르텔,마르셀 하르텔,독일,Q141971,
Q2313003,Ivaylo Andonov,Ivaylo Andonov,불가리아,Q141971,
Q2338559,Steffen Baumgart,Steffen Baumgart,독일,Q141971,
Q2338606,Steffen Enge,Steffen Enge,독일,Q141971,
Q2338606,Steffen Enge,Steffen Enge,동독,Q141971,
Q23409685,Michael Zechner,Michael Zechner,오스트리아,Q141971,
Q2347582,Steven Jahn,Steven Jahn,독일,Q141971,
Q2347675,Steven Ruprecht,Steven Ruprecht,독일,Q141971,
Q2371284,Sven Meyer,Sven Meyer,독일,Q141971,
Q2379962,Sören Brandy,Sören Brandy,독일,Q141971,
Q23817858,다닐료 두키,다닐료 두키,네덜란드 왕국,Q141971,Danilho Raimundo Doekhi
Q2441844,Toni Leistner,Toni Leistner,독일,Q141971,Toni Andreas Leistner
Q247654,페타르 디비치,페타르 디비치,세르비아,Q141971,
Q24872420,엔도 게이타,엔도 게이타,일본,Q141971,
Q2504050,Uwe Borchardt,Uwe Borchardt,독일,Q141971,
Q2504050,Uwe Borchardt,Uwe Borchardt,동독,Q141971,
Q252643,Tobias Kurbjuweit,Tobias Kurbjuweit,독일,Q141971,
Q2590114,Wolfgang Juhrsch,Wolfgang Juhrsch,독일,Q141971,
Q2590114,Wolfgang Juhrsch,Wolfgang Juhrsch,동독,Q141971,
Q2616204,Emil Kremenliev,Emil Kremenliev,불가리아,Q141971,
