qid,wikidata_name,display_name,country,club_qid,alias
Q102077765,Aritz Castro,Aritz Castro,스페인,Q223620,
Q10405322,Marcelo dos Santos Cipriano,Marcelo dos Santos Cipriano,브라질,Q223620,
Q10489743,Guzmán Casaseca,Guzmán Casaseca,스페인,Q223620,
Q105079870,Toni Mengual,Toni Mengual,스페인,Q223620,
Q10513375,Raúl Llorente,Raúl Llorente,스페인,Q223620,
Q10520287,Ibrahima Tandia,Ibrahima Tandia,말리,Q223620,Birahima Tandia
Q10520287,Ibrahima Tandia,Ibrahima Tandia,프랑스,Q223620,Birahima Tandia
Q10556350,마리아노 디아스 메히아,마리아노 디아스 메히아,도미니카 공화국,Q223620,Mariano Díaz Mejía
Q10556350,마리아노 디아스 메히아,마리아노 디아스 메히아,스페인,Q223620,Mariano Díaz Mejía
Q105811105,Iñaki Elejalde,Iñaki Elejalde,스페인,Q223620,
Q106514931,Jon Karrikaburu,Jon Karrikaburu,정보 없음,Q223620,Jon Karrikaburu Jaimerena
Q106762921,Iván Pérez Cuevas,Iván Pérez Cuevas,스페인,Q223620,
Q107433064,Xeber Alkain,Xeber Alkain,스페인,Q223620,Xeber Alkain Mitxelena
Q1081678,Christian Santos,Christian Santos,독일,Q223620,Christian Robert Santos Kwasniewski
Q1081678,Christian Santos,Christian Santos,베네수엘라,Q223620,Christian Robert Santos Kwasniewski
Q108445420,알렉스 발보아,알렉스 발보아,스페인,Q223620,"Alejandro Balboa Bandeira, Alex Balboa"
Q108445420,알렉스 발보아,알렉스 발보아,적도 기니,Q223620,"Alejandro Balboa Bandeira, Alex Balboa"
Q110445425,Iñaki León,Iñaki León,스페인,Q223620,
Q11087946,Juanjo Díaz de Guereño,Juanjo Díaz de Guereño,스페인,Q223620,
Q111672750,줄리아노 시메오네,줄리아노 시메오네,아르헨티나,Q223620,Giuliano Simeone Baldini
Q112113592,Unai Ropero,Unai Ropero,스페인,Q223620,
Q112237324,Pablo Ibáñez Lumbreras,Pablo Ibáñez Lumbreras,정보 없음,Q223620,
Q1123581,Juvenal Edjogo Owono,Juvenal Edjogo Owono,적도 기니,Q223620,"Juvenal Edjogo, Juvenal Edjogo Owono Montalban, Juvenal Edjogo Owono Montalbán"
Q1124502,Miguel Martínez de Corta,Miguel Martínez de Corta,스페인,Q223620,Miguel Martinez de Corta
Q112805598,Abde Rebbach,Abde Rebbach,알제리,Q223620,Abderrahman Rebbach
Q113551289,Nacho Castillo,Nacho Castillo,스페인,Q223620,
Q114604173,Kepa Vieites,Kepa Vieites,정보 없음,Q223620,
Q115101,Krisztián Vadócz,Krisztián Vadócz,헝가리,Q223620,Krisztian Vadocz
Q115111079,Imanol Baz,Imanol Baz,스페인,Q223620,
Q115211275,Raúl Salcedo,Raúl Salcedo,정보 없음,Q223620,
Q115331110,Quicala Bari,Quicala Bari,기니비사우,Q223620,
Q1156625,안드레아 오를란디,안드레아 오를란디,스페인,Q223620,Andrea Orlandi Stabilin
Q1159726,Daniel Abalo Paulos,Daniel Abalo Paulos,스페인,Q223620,
Q1160599,Daniel Estrada Agirrezabalaga,Daniel Estrada Agirrezabalaga,스페인,Q223620,
Q116727479,Ekhiotz Orobiogoikoetxea,Ekhiotz Orobiogoikoetxea,스페인,Q223620,
Q11685259,Jon Solaun Akarregi,Jon Solaun Akarregi,스페인,Q223620,
Q116863669,Santiago Mouriño,Santiago Mouriño,우루과이,Q223620,
Q116923606,사무 아게오와,사무 아게오와,나이지리아,Q223620,Samuel Omorodion Aghehowa
Q116923606,사무 아게오와,사무 아게오와,스페인,Q223620,Samuel Omorodion Aghehowa
Q11697229,파블로 마친,파블로 마친,스페인,Q223620,Pablo Machín Díez
Q1173535,David Aganzo,David Aganzo,스페인,Q223620,
Q117831163,José Catalán,José Catalán,스페인,Q223620,
Q1184161,델피 젤리,델피 젤리,스페인,Q223620,Delfi Geli
Q11904962,Alfonso Vera Quintero,Alfonso Vera Quintero,스페인,Q223620,
Q11905476,Andoni Gorriarán Laza,Andoni Gorriarán Laza,스페인,Q223620,
Q11928402,Joseba Agirre López,Joseba Agirre López,스페인,Q223620,"José María Aguirre López, Joseba Agirre Lopez"
Q11929129,José Manuel Mateo,José Manuel Mateo,스페인,Q223620,
Q11929146,José Maria López Etxeberria,José Maria López Etxeberria,스페인,Q223620,Josema
Q11946552,Sabin Bilbao Bolumburu,Sabin Bilbao Bolumburu,스페인,Q223620,
Q11947669,Santi Castillejo,Santi Castillejo,스페인,Q223620,
Q11947685,Santiago Revilla Herranz,Santiago Revilla Herranz,스페인,Q223620,
Q11955209,Xabier Guruzeta Aizpún,Xabier Guruzeta Aizpún,스페인,Q223620,
Q11955685,Àlex Garcia Borau,Àlex Garcia Borau,스페인,Q223620,
Q120335789,Aymane Jelbat,Aymane Jelbat,모로코,Q223620,
Q120987936,Pepe Blanco,Pepe Blanco,정보 없음,Q223620,
Q121074597,Diego Carrio,Diego Carrio,정보 없음,Q223620,
Q12259350,Iban Fagoaga,Iban Fagoaga,스페인,Q223620,Iban Fagoaga Aguirre
Q123458778,Gaizka García,Gaizka García,정보 없음,Q223620,
Q123467183,Q123467183,Q123467183,정보 없음,Q223620,
Q123530377,Gaizka Argente,Gaizka Argente,정보 없음,Q223620,
Q123530721,Jon Larrauri,Jon Larrauri,정보 없음,Q223620,
Q123683647,Altair Reyes,Altair Reyes,정보 없음,Q223620,
Q123684003,Izan Gutiérrez,Izan Gutiérrez,정보 없음,Q223620,
Q12391226,Juan Emery,Juan Emery,스페인,Q223620,
Q123996295,Diego Fernández Navarro,Diego Fernández Navarro,정보 없음,Q223620,
Q124288297,Xanet Olaiz,Xanet Olaiz,정보 없음,Q223620,
Q124302982,Selu Diallo,Selu Diallo,기니,Q223620,"Mamadou Selu Diallo, Mamadou Selu Diallo Diallo"
Q125454911,Galder Izaola,Galder Izaola,정보 없음,Q223620,
Q125492344,Álex Díez,Álex Díez,정보 없음,Q223620,
Q125532784,Eneko López de Munain,Eneko López de Munain,정보 없음,Q223620,
Q125797040,Andrés Calero,Andrés Calero,스페인,Q223620,
Q126122230,Eneko Ortiz,Eneko Ortiz,스페인,Q223620,
Q126361144,Joseda Álvarez,Joseda Álvarez,스페인,Q223620,José David Álvarez Adsuar
Q126361159,Adrián Rodríguez,Adrián Rodríguez,스페인,Q223620,Adrián Rodríguez Giménez
Q126361159,Adrián Rodríguez,Adrián Rodríguez,아르헨티나,Q223620,Adrián Rodríguez Giménez
Q128864696,Ander Sánchez Fernández De Larrea,Ander Sánchez Fernández De Larrea,정보 없음,Q223620,
Q130344905,Markel Ruiz,Markel Ruiz,정보 없음,Q223620,
Q130380931,Daniel Lyubomirov,Daniel Lyubomirov,정보 없음,Q223620,
Q131310263,Martín Begiristain,Martín Begiristain,스페인,Q223620,
Q1313720,Juanma,Juanma,스페인,Q223620,"Juan Manuel Gomez Sanchez, Juan Manuel Gómez Sánchez"
Q131547205,Q131547205,Q131547205,정보 없음,Q223620,
Q131547461,Q131547461,Q131547461,정보 없음,Q223620,
Q131548261,Q131548261,Q131548261,정보 없음,Q223620,
Q131842429,Doroteo Elorriaga,Doroteo Elorriaga,스페인,Q223620,
Q132185407,Q132185407,Q132185407,정보 없음,Q223620,
Q133295613,Q133295613,Q133295613,정보 없음,Q223620,
Q1340056,Wesley Lopes da Silva,Wesley Lopes da Silva,브라질,Q223620,
Q13418257,페르난도 파체코 플로레스,페르난도 파체코 플로레스,스페인,Q223620,
Q134729,호셀루,호셀루,독일,Q223620,호세 루이스 산마르틴 마토
Q134729,호셀루,호셀루,스페인,Q223620,호세 루이스 산마르틴 마토
Q135635713,Lander Pinillos,Lander Pinillos,스페인,Q223620,
Q1364178,Nano,Nano,스페인,Q223620,"Fernando Macedo da Silva, Fernando Macedo da Silva Rodilla"
Q1365420,Nicolas Ardouin,Nicolas Ardouin,프랑스,Q223620,
Q1365542,Pablo Brandán,Pablo Brandán,아르헨티나,Q223620,Pablo Brandan
Q1367738,에르네스토 갈란,에르네스토 갈란,스페인,Q223620,Ernesto Galan
Q136945637,Q136945637,Q136945637,정보 없음,Q223620,
Q137189984,Q137189984,Q137189984,스페인,Q223620,
Q137216350,Hodei Alutiz,Hodei Alutiz,스페인,Q223620,
Q1379618,Hipólito Fernández Serrano,Hipólito Fernández Serrano,스페인,Q223620,Hipolito Fernandez Serrano
Q138860766,José Antonio Aramayo,José Antonio Aramayo,스페인,Q223620,
Q138860766,José Antonio Aramayo,José Antonio Aramayo,아르헨티나,Q223620,
Q139250941,Q139250941,Q139250941,스페인,Q223620,
Q139418233,Q139418233,Q139418233,스페인,Q223620,
Q139575728,Julen Martínez Landa,Julen Martínez Landa,정보 없음,Q223620,
Q1428765,Rubén Navarro,Rubén Navarro,스페인,Q223620,Ruben Navarro
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,나이지리아,Q223620,Bartholomew Owogbalor Ogbeche
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,프랑스,Q223620,Bartholomew Owogbalor Ogbeche
Q1488224,Gabriel Gómez Román,Gabriel Gómez Román,스페인,Q223620,Gabriel Gomez Roman
Q1516633,Ian Uranga,Ian Uranga,스페인,Q223620,
Q155290,훌리오 살리나스,훌리오 살리나스,스페인,Q223620,
Q15622174,Eloy Pérez García,Eloy Pérez García,스페인,Q223620,
Q15911247,Marco Sangalli,Marco Sangalli,스페인,Q223620,Marco Sangalli Fuentes
Q15960512,오스카르 로메로 비야마요르,오스카르 로메로 비야마요르,파라과이,Q223620,"Óscar David Romero Villamayor, Óscar Romero Villamayor"
Q15963931,무니르 엘 하다디,무니르 엘 하다디,모로코,Q223620,"donner kebab, Munir El Haddadi Mohamed"
Q16175715,Jesús María Bastida Montoya,Jesús María Bastida Montoya,스페인,Q223620,
Q16208283,Víctor Camarasa,Víctor Camarasa,스페인,Q223620,Víctor Camarasa Ferrando
Q16212031,Xabier Mancisidor,Xabier Mancisidor,스페인,Q223620,Xabier Mancisidor Macazaga
Q16222224,Jaume Delgado,Jaume Delgado,스페인,Q223620,Jaume Delgado Catevilla
Q16231582,David Arenas Torres,David Arenas Torres,스페인,Q223620,
Q16232707,Gorka Laborda,Gorka Laborda,스페인,Q223620,
Q16233272,후안 마누엘 델가도 요리아,후안 마누엘 델가도 요리아,스페인,Q223620,
Q16233387,Unai Medina,Unai Medina,스페인,Q223620,
Q16235035,루벤 소브리노,루벤 소브리노,스페인,Q223620,
Q16236744,Dani Iglesias,Dani Iglesias,스페인,Q223620,
Q16297520,José María Astarbe,José María Astarbe,스페인,Q223620,
Q16297897,루카스 보예,루카스 보예,아르헨티나,Q223620,Lucas Ariel Boyé
Q16300486,Saúl García,Saúl García,스페인,Q223620,"Saúl, Saúl García Cabrero"
Q16301140,Jesús María Larrañaga,Jesús María Larrañaga,스페인,Q223620,
Q16302852,José María Zuluaga,José María Zuluaga,스페인,Q223620,
Q1634101,Wellington Paulista,Wellington Paulista,브라질,Q223620,Wellington Pereira do Nascimento
Q1634101,Wellington Paulista,Wellington Paulista,스페인,Q223620,Wellington Pereira do Nascimento
Q1648765,Canito,Canito,스페인,Q223620,Nicanor Sagarduy Gonzalo
Q16583348,José Mardones,José Mardones,스페인,Q223620,
Q16584692,Juan Gorospe,Juan Gorospe,스페인,Q223620,
Q16584953,Juan María Galarraga,Juan María Galarraga,스페인,Q223620,
Q16626835,Rufino Requejo,Rufino Requejo,스페인,Q223620,
Q16862617,Vicente Elorriaga,Vicente Elorriaga,스페인,Q223620,
Q16880172,Pedro María Matxon,Pedro María Matxon,스페인,Q223620,
Q16880180,Jonathan Rodríguez Menéndez,Jonathan Rodríguez Menéndez,스페인,Q223620,"Perdigón del Narcea, Proyectil de Trones, Cohete de Tebongo, Jony me vuelves loco."
Q16934993,Einar Galilea,Einar Galilea,스페인,Q223620,
Q17045723,이아니스 하지,이아니스 하지,루마니아,Q223620,
Q17045723,이아니스 하지,이아니스 하지,튀르키예,Q223620,
Q1710627,Juan Ramón Ruano,Juan Ramón Ruano,스페인,Q223620,Juan Ramon Ruano
Q1748315,키케 가르시아,키케 가르시아,스페인,Q223620,"Kike, Enrique Garcia Martinez"
Q1758081,Javier Almirón,Javier Almirón,아르헨티나,Q223620,"Javier A. Almirón, Javier Alejandro Almirón, Javier Almiron"
Q17612431,Iñaki Sáenz Arenzana,Iñaki Sáenz Arenzana,스페인,Q223620,Iñaki Sáenz
Q17628109,Cristian Espinoza,Cristian Espinoza,아르헨티나,Q223620,Cristian Omar Espinoza
Q17651767,Rafael Pavón,Rafael Pavón,아르헨티나,Q223620,
Q17916927,Sergio Llamas,Sergio Llamas,스페인,Q223620,Sergio Llamas Pardo
Q179172,보얀 크르키치,보얀 크르키치,세르비아,Q223620,크르키치
Q179172,보얀 크르키치,보얀 크르키치,스페인,Q223620,크르키치
Q18044177,Carlos Indiano de Marcos,Carlos Indiano de Marcos,스페인,Q223620,Carlos Indiano
Q18127750,Raúl Sánchez Soler,Raúl Sánchez Soler,스페인,Q223620,
Q18217147,Jonathan Reguero,Jonathan Reguero,스페인,Q223620,Jonathan Reguero Segura
Q18326319,Sergio Pérez Leyva,Sergio Pérez Leyva,스페인,Q223620,
Q1847240,Eneko Fernández,Eneko Fernández,스페인,Q223620,Eneko Fer
Q1857363,Marc Pedraza,Marc Pedraza,스페인,Q223620,Marc Pedraza Sarto
Q18654709,Javier Muñoz,Javier Muñoz,스페인,Q223620,Javi Muñoz
Q1873656,Diego Segura,Diego Segura,스페인,Q223620,
Q1876388,유이스 카레라스,유이스 카레라스,스페인,Q223620,Lluis Carreras
Q18811483,Pedro María Iguaran,Pedro María Iguaran,스페인,Q223620,
Q194700,이바이 고메스,이바이 고메스,스페인,Q223620,"Ibai Gomez, Ibai Gomez Perez, Ibai Gómez Pérez"
Q1953703,Daniel Toribio,Daniel Toribio,스페인,Q223620,
Q1959934,Magno Mocelin,Magno Mocelin,브라질,Q223620,
Q19665289,José María García de Andoin,José María García de Andoin,스페인,Q223620,José María García de Andoin Pérez
Q20001343,Francisco Iriondo Orozco,Francisco Iriondo Orozco,스페인,Q223620,
Q20492140,Tiburtzio Beristain,Tiburtzio Beristain,정보 없음,Q223620,
Q20492762,아시에르 비얄리브레,아시에르 비얄리브레,스페인,Q223620,
Q20535173,Juan Goyarán Leiceaga,Juan Goyarán Leiceaga,스페인,Q223620,
Q20535461,Rafael Álvarez Alarcia,Rafael Álvarez Alarcia,스페인,Q223620,"Alarcia, Kabutxi"
Q20536146,Lorenzo Villanueva Irure,Lorenzo Villanueva Irure,스페인,Q223620,
Q2083737,이니고 칼데론,이니고 칼데론,스페인,Q223620,이니고 칼데론 사파테리아
Q208436,마르틴 팔레르모,마르틴 팔레르모,아르헨티나,Q223620,Titan
Q2092171,데니스 수아레스,데니스 수아레스,스페인,Q223620,Denis Suárez Fernández
Q20977950,이니고 코르도바,이니고 코르도바,스페인,Q223620,이니고 코르도바 케레헤타
Q21013664,Manu García,Manu García,스페인,Q223620,Manuel García Alonso
Q2102795,Henry Antchouet,Henry Antchouet,가봉,Q223620,Henri Arnaud Antchouet Rebienot
Q21063612,Akui N'dekre Elie Moises,Akui N'dekre Elie Moises,정보 없음,Q223620,
Q21130285,마르코스 요렌테,마르코스 요렌테,스페인,Q223620,Marcos Llorente Moreno
Q21483951,Pau Torres Riba,Pau Torres Riba,스페인,Q223620,Pau Torres
Q215831,파브리시오 콜로치니,파브리시오 콜로치니,아르헨티나,Q223620,파브리시오 콜록시니
Q215963,안도니 수비사레타,안도니 수비사레타,스페인,Q223620,"수비사레타, 수비자레타, 안도니 주비자레타"
Q2163238,루이스 로페스 레카르테,루이스 로페스 레카르테,스페인,Q223620,Luis Lopez Rekarte
Q2171732,루벤 팔라수엘로스,루벤 팔라수엘로스,스페인,Q223620,루벤 팔라수엘로스 가르시아
Q2255226,Luis Helguera,Luis Helguera,스페인,Q223620,Luis Helguera Bujía
Q2265936,Francisco Javier González Gómez,Francisco Javier González Gómez,스페인,Q223620,Francisco Javier Gonzalez Gomez
Q2268130,Javi Guerra,Javi Guerra,스페인,Q223620,"Javier Guerra Rodriguez, Javier Guerra Rodríguez"
Q2269948,Kiko Femenía,Kiko Femenía,스페인,Q223620,"Francisco Femenía, Francisco Femenía Far"
Q2310536,Luis Carrión,Luis Carrión,스페인,Q223620,Luis Carrion
Q2329115,후안 안토니오 세뇨르,후안 안토니오 세뇨르,스페인,Q223620,"Señor, Juan Antonio Señor Gómez"
Q2330843,알베르토 벨수에,알베르토 벨수에,스페인,Q223620,Alberto Belsue
Q2348855,Ronny Gaspercic,Ronny Gaspercic,벨기에,Q223620,
Q2351502,Toni Moral,Toni Moral,스페인,Q223620,
Q2359821,Sergio Santamaría,Sergio Santamaría,스페인,Q223620,Sergio Santamaria
Q23703372,테오 에르난데스,테오 에르난데스,프랑스,Q223620,"Theo Bernard Francois Hernandez, Théo Bernard François Hernandez, Theo Hernandez"
Q23772282,Asier Benito,Asier Benito,스페인,Q223620,Asier Benito Sasiain
Q23907884,Kevin Calle,Kevin Calle,정보 없음,Q223620,
Q2398131,Kike Burgos,Kike Burgos,스페인,Q223620,Kike
Q2398633,Eduardo Estíbariz,Eduardo Estíbariz,스페인,Q223620,Eduardo Estibariz
Q2398712,César Caneda,César Caneda,스페인,Q223620,Cesar Caneda
Q2398724,Joseba Arriaga,Joseba Arriaga,스페인,Q223620,
Q2398747,Miguel Ángel Sola,Miguel Ángel Sola,스페인,Q223620,Miguel Angel Sola
Q2398762,Edu Alonso,Edu Alonso,스페인,Q223620,"Eduardo Alonso, Eduardo Alonso Alvarez"
Q2407030,Tozé Marreco,Tozé Marreco,포르투갈,Q223620,Toze Marreco
Q2407061,Youness Bengelloun,Youness Bengelloun,모로코,Q223620,
Q2407061,Youness Bengelloun,Youness Bengelloun,세네갈,Q223620,
Q2407061,Youness Bengelloun,Youness Bengelloun,프랑스,Q223620,
Q2413491,Hernán Bernardello,Hernán Bernardello,아르헨티나,Q223620,Cabezón
Q24279005,Sergio Herrera Pirón,Sergio Herrera Pirón,스페인,Q223620,
Q2454125,Víctor Laguardia,Víctor Laguardia,스페인,Q223620,Victor Laguardia
Q2470027,크리스토퍼 카누,크리스토퍼 카누,나이지리아,Q223620,크리스토퍼 오본나 카누
Q2470393,David Rangel Pastor,David Rangel Pastor,스페인,Q223620,
Q2477174,Hermes Desio,Hermes Desio,아르헨티나,Q223620,
Q2480783,Antonio Karmona,Antonio Karmona,스페인,Q223620,
Q2531218,Juan Pablo Colinas,Juan Pablo Colinas,스페인,Q223620,
Q2533069,Sendoa Agirre,Sendoa Agirre,스페인,Q223620,
Q25477094,Ander Aldai Valverde,Ander Aldai Valverde,스페인,Q223620,
Q2584823,Juan Epitié,Juan Epitié,스페인,Q223620,"Epitie, Epitié, Juan Epitie, Juan Epitie Dyowe, Juan Epitié Dyowe, Juan Ramon Epitie, Juan Ramón Epitié, Juan Ramon Epitie Dyowe Roig, Juan Ramón Epitié Dyowe Roig"
