qid,wikidata_name,display_name,country,club_qid,alias
Q1022455,Fernando Orsi,Fernando Orsi,이탈리아,Q2609,
Q10285485,Francisco dos Santos,Francisco dos Santos,포르투갈,Q2609,
Q10285485,Francisco dos Santos,Francisco dos Santos,포르투갈 왕국,Q2609,
Q1031846,Can Bartu,Can Bartu,튀르키예,Q2609,
Q1042372,카를로 파롤라,카를로 파롤라,이탈리아,Q2609,
Q1042372,카를로 파롤라,카를로 파롤라,이탈리아 왕국,Q2609,
Q1044798,Giampiero Bandini,Giampiero Bandini,이탈리아,Q2609,"Gian Piero Bandini, Gianpiero Bandini"
Q1044798,Giampiero Bandini,Giampiero Bandini,이탈리아 왕국,Q2609,"Gian Piero Bandini, Gianpiero Bandini"
Q1044865,Claudio Bandoni,Claudio Bandoni,이탈리아,Q2609,
Q10505460,Matteo Merini,Matteo Merini,이탈리아,Q2609,
Q10516779,Francesco Mancini,Francesco Mancini,이탈리아,Q2609,
Q1054522,Alessandro Tuia,Alessandro Tuia,이탈리아,Q2609,
Q1072178,Oscar Damiani,Oscar Damiani,이탈리아,Q2609,
Q107856740,Andrea Sbraga,Andrea Sbraga,이탈리아,Q2609,
Q108583611,Oreste Zaccagna,Oreste Zaccagna,이탈리아,Q2609,
Q108583611,Oreste Zaccagna,Oreste Zaccagna,이탈리아 왕국,Q2609,
Q1089110,Daniele Franceschini,Daniele Franceschini,이탈리아,Q2609,
Q109255453,마리오 힐라,마리오 힐라,스페인,Q2609,Mario Gila Fuentes
Q1093564,Pasquale Vivolo,Pasquale Vivolo,이탈리아,Q2609,
Q1093564,Pasquale Vivolo,Pasquale Vivolo,이탈리아 왕국,Q2609,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아,Q2609,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아 왕국,Q2609,
Q1109389,Davide Lampugnani,Davide Lampugnani,이탈리아,Q2609,
Q1109840,Carlo Perrone,Carlo Perrone,이탈리아,Q2609,
Q1112761,Maino Neri,Maino Neri,이탈리아,Q2609,
Q1112761,Maino Neri,Maino Neri,이탈리아 왕국,Q2609,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아,Q2609,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아 왕국,Q2609,
Q1117801,Renzo Sassi,Renzo Sassi,이탈리아,Q2609,
Q1117801,Renzo Sassi,Renzo Sassi,이탈리아 왕국,Q2609,
Q1130817,Andrea Giallombardo,Andrea Giallombardo,이탈리아,Q2609,
Q1136788,Fabrizio Di Mauro,Fabrizio Di Mauro,이탈리아,Q2609,
Q1138901,Francesco Gabriotti,Francesco Gabriotti,이탈리아,Q2609,
Q1138901,Francesco Gabriotti,Francesco Gabriotti,이탈리아 왕국,Q2609,
Q1158731,Fernando Viola,Fernando Viola,이탈리아,Q2609,
Q115879,오게니 오나지,오게니 오나지,나이지리아,Q2609,Ogenyi Eddy Onazi
Q1170569,Guido Onor,Guido Onor,이탈리아,Q2609,
Q1172509,Giovanni Sacco,Giovanni Sacco,이탈리아,Q2609,
Q12015613,데니스 바우로,데니스 바우로,슬로바키아,Q2609,
Q121384035,Roberto Micheli,Roberto Micheli,이탈리아,Q2609,
Q12217959,Simone Santarelli,Simone Santarelli,이탈리아,Q2609,
Q12270159,Spartaco Orazi,Spartaco Orazi,이탈리아 왕국,Q2609,
Q125438,마시모 오도,마시모 오도,이탈리아,Q2609,
Q1264644,Sergio Clerici,Sergio Clerici,브라질,Q2609,
Q13002,폴 개스코인,폴 개스코인,영국,Q2609,"Gazza, Paul John Gascoigne"
Q1308309,Manuel Belleri,Manuel Belleri,이탈리아,Q2609,
Q1318727,Giovanni Battioni,Giovanni Battioni,이탈리아,Q2609,
Q1318727,Giovanni Battioni,Giovanni Battioni,이탈리아 왕국,Q2609,
Q1319779,Stefano Bellè,Stefano Bellè,이탈리아,Q2609,Stefano Belle
Q132189833,Attilio Margaritora,Attilio Margaritora,정보 없음,Q2609,"Margaritora, Margaritora A., Margaritora I"
Q1333978,Marco Pisano,Marco Pisano,이탈리아,Q2609,Marco Giovanni Pisano
Q1333991,Sebastiano Siviglia,Sebastiano Siviglia,이탈리아,Q2609,
Q133444367,Matteo Duțu,Matteo Duțu,루마니아,Q2609,
Q133444367,Matteo Duțu,Matteo Duțu,이탈리아,Q2609,
Q1336105,Matteo Sereni,Matteo Sereni,이탈리아,Q2609,
Q13372463,Alessandro Rinaldi,Alessandro Rinaldi,이탈리아,Q2609,
Q1337447,에밀리오 카프릴레,에밀리오 카프릴레,이탈리아,Q2609,
Q13543997,Riza Durmisi,Riza Durmisi,덴마크 왕국,Q2609,
Q1355925,에르메스 무치넬리,에르메스 무치넬리,이탈리아,Q2609,
