qid,wikidata_name,display_name,country,club_qid,alias
Q10311285,주앙 카를루스 테이셰이라,주앙 카를루스 테이셰이라,포르투갈,Q19571,João Carlos Vilaça Teixeira
Q10363521,Gary Phillips,Gary Phillips,영국,Q19571,Gary Christopher Phillips
Q1037408,칼 코트,칼 코트,가이아나,Q19571,칼 에드워드 리처드 코트
Q1037408,칼 코트,칼 코트,영국,Q19571,칼 에드워드 리처드 코트
Q10379532,Isaiah Rankin,Isaiah Rankin,영국,Q19571,Isaiah Marcus Rankin
Q10379613,Harry King,Harry King,그레이트브리튼 아일랜드 연합왕국,Q19571,Henry Edward King
Q10379613,Harry King,Harry King,영국,Q19571,Henry Edward King
Q10379682,Rowan Alexander,Rowan Alexander,영국,Q19571,Rowan Samuel Alexander
Q10379724,Charlie Ide,Charlie Ide,영국,Q19571,Charlie Joe Ide
Q10379907,Lewis Emanuel,Lewis Emanuel,영국,Q19571,Lewis James Emanuel
Q10389856,Nathan Elder,Nathan Elder,영국,Q19571,
Q10391395,Keith Cassells,Keith Cassells,영국,Q19571,
Q10396801,Bill Pointon,Bill Pointon,그레이트브리튼 아일랜드 연합왕국,Q19571,William James Pointon
Q10396801,Bill Pointon,Bill Pointon,영국,Q19571,William James Pointon
Q10397456,Craig Dobson,Craig Dobson,영국,Q19571,
Q10408576,Danny Foster,Danny Foster,영국,Q19571,
Q10414257,Ernie Collett,Ernie Collett,그레이트브리튼 아일랜드 연합왕국,Q19571,Ernest Collett
Q10414257,Ernie Collett,Ernie Collett,영국,Q19571,Ernest Collett
Q10417628,David Crown,David Crown,영국,Q19571,David Ian Crown
Q10424027,Paul Mortimer,Paul Mortimer,영국,Q19571,Paul Henry Mortimer
Q10429621,Jamie Bates,Jamie Bates,영국,Q19571,
Q10431301,Simon Wormull,Simon Wormull,영국,Q19571,Simon James Wormull
Q10434761,Michael Black,Michael Black,영국,Q19571,
Q10446956,John Akinde,John Akinde,영국,Q19571,Job Ayo Akinde
Q10452041,Nicholas Bignall,Nicholas Bignall,영국,Q19571,
Q10469452,Tony Finnigan,Tony Finnigan,영국,Q19571,
Q10470735,John Regan,John Regan,영국,Q19571,Matthew John Regan
Q10481878,Julian Charles,Julian Charles,세인트빈센트 그레나딘,Q19571,Julian Ian Charles
