qid,wikidata_name,display_name,country,club_qid,alias
Q100151797,Timothé Rupil,Timothé Rupil,룩셈부르크,Q105254,Timothe Rupil
Q102805,Tufan Tosunoğlu,Tufan Tosunoğlu,독일,Q105254,
Q102805,Tufan Tosunoğlu,Tufan Tosunoğlu,튀르키예,Q105254,
Q10472324,Sergey Zhukov,Sergey Zhukov,러시아,Q105254,"Sergei Nikolayevich Zhukov, Sergey Nikolayevich Zhukov"
Q10472324,Sergey Zhukov,Sergey Zhukov,소련,Q105254,"Sergei Nikolayevich Zhukov, Sergey Nikolayevich Zhukov"
Q105837629,Michael Osei,Michael Osei,가나,Q105254,
Q1078910,Christian Bauer,Christian Bauer,독일,Q105254,
Q1080173,Christian Heidel,Christian Heidel,독일,Q105254,
Q110523,마뉴엘 프리드리히,마뉴엘 프리드리히,독일,Q105254,
Q1108349,콜린 벨,콜린 벨,영국,Q105254,
Q111032,위르겐 크라미,위르겐 크라미,독일,Q105254,
Q1126533,Conor Casey,Conor Casey,미국,Q105254,Conor Patrick Casey
Q1160194,Daniel Buballa,Daniel Buballa,독일,Q105254,
Q1160986,Daniel Gunkel,Daniel Gunkel,독일,Q105254,
Q1161205,Daniel Ischdonat,Daniel Ischdonat,독일,Q105254,
Q116432094,Brajan Gruda,Brajan Gruda,독일,Q105254,
Q118333,헤르바르트 코펜회퍼,헤르바르트 코펜회퍼,독일,Q105254,
Q1189451,Dennis Probst,Dennis Probst,독일,Q105254,
Q1189509,Isaac Boakye,Isaac Boakye,가나,Q105254,
Q119349,Lothar Buchmann,Lothar Buchmann,독일,Q105254,
Q1194879,Karl Scherm,Karl Scherm,독일,Q105254,"Gaukler, Der Gaukler, Karl Theodor Paul Scherm"
Q12037250,Milan Lednický,Milan Lednický,슬로바키아,Q105254,Milan Lednicky
Q1227915,Dirk Karkuth,Dirk Karkuth,독일,Q105254,
Q1254555,Dragan Bogavac,Dragan Bogavac,몬테네그로,Q105254,
Q1254555,Dragan Bogavac,Dragan Bogavac,세르비아 몬테네그로,Q105254,
Q1254555,Dragan Bogavac,Dragan Bogavac,유고슬라비아 연방 공화국,Q105254,
Q1254568,Dragan Georgiev,Dragan Georgiev,북마케도니아,Q105254,Dragan Gjorgiev
Q1285292,Petr Ruman,Petr Ruman,체코,Q105254,
Q1310386,Uwe Stöver,Uwe Stöver,독일,Q105254,
Q132472335,Heinrich Stillger,Heinrich Stillger,독일,Q105254,
Q133038762,Walter Sonnenberger,Walter Sonnenberger,정보 없음,Q105254,
Q1336271,Werner Orf,Werner Orf,독일,Q105254,
Q1337375,Milorad Peković,Milorad Peković,몬테네그로,Q105254,
Q1342532,Harald Strutz,Harald Strutz,독일,Q105254,
Q134452640,Q134452640,Q134452640,정보 없음,Q105254,
Q134452746,Manfred Zimmer,Manfred Zimmer,독일,Q105254,
Q134453116,Gerhard Görlach,Gerhard Görlach,정보 없음,Q105254,
Q1349882,Guido Erhard,Guido Erhard,독일,Q105254,
Q1355931,Ermin Melunović,Ermin Melunović,세르비아,Q105254,
Q1372858,Eugen Salomon,Eugen Salomon,독일국,Q105254,
Q137425650,Q137425650,Q137425650,독일,Q105254,
Q1376089,Ranisav Jovanović,Ranisav Jovanović,독일,Q105254,
Q1384502,Filip Trojan,Filip Trojan,체코,Q105254,
Q1390279,Fabian Liesenfeld,Fabian Liesenfeld,독일,Q105254,
Q1390861,Fabrizio Hayer,Fabrizio Hayer,독일,Q105254,
Q1407259,Patrik Mohr,Patrik Mohr,독일,Q105254,
Q1429837,Florian Niederlechner,Florian Niederlechner,독일,Q105254,
Q1431668,Alexander Göhring,Alexander Göhring,독일,Q105254,
Q14395948,장필리프 바맹,장필리프 바맹,코트디부아르,Q105254,
Q14395948,장필리프 바맹,장필리프 바맹,프랑스,Q105254,
Q1442167,Luiz Antônio,Luiz Antônio,브라질,Q105254,Luiz Antonio
Q1443384,Frank Haun,Frank Haun,독일,Q105254,
Q1443551,Frank Kinkel,Frank Kinkel,독일,Q105254,
Q1449006,Franz Schwarzwälder,Franz Schwarzwälder,독일,Q105254,
Q14551682,레빈 외즈투날르,레빈 외즈투날르,독일,Q105254,Levin Öztunali
Q14551682,레빈 외즈투날르,레빈 외즈투날르,튀르키예,Q105254,Levin Öztunali
Q14816335,Alexander Hack,Alexander Hack,독일,Q105254,
Q1493956,Alfred Oehrlein,Alfred Oehrlein,독일,Q105254,
Q14943013,Besar Halimi,Besar Halimi,독일,Q105254,Besart halimi
Q1496713,가에탕 뷔스만,가에탕 뷔스만,프랑스,Q105254,
Q1498584,Paul Lipponer junior,Paul Lipponer junior,독일,Q105254,
Q1502311,Norbert Hönnscheidt,Norbert Hönnscheidt,독일,Q105254,
Q1510611,Gerd Klier,Gerd Klier,독일,Q105254,
Q15107218,Rudolf Collet,Rudolf Collet,독일,Q105254,
Q1510825,Gerd Schwickert,Gerd Schwickert,독일,Q105254,
Q1511302,Gerhard Bergner,Gerhard Bergner,독일,Q105254,
Q1511343,Gerhard Bold,Gerhard Bold,독일,Q105254,
Q1511354,Gerhard Bopp,Gerhard Bopp,독일,Q105254,
Q151329,장폴 보에티위스,장폴 보에티위스,네덜란드 왕국,Q105254,장폴 파트리크 보에티위스
Q151329,장폴 보에티위스,장폴 보에티위스,수리남,Q105254,장폴 파트리크 보에티위스
Q1514436,Gernot Ruof,Gernot Ruof,독일,Q105254,
Q1520907,Karl August Tripp,Karl August Tripp,독일,Q105254,
Q1526380,Giovanni Speranza,Giovanni Speranza,이탈리아,Q105254,
Q153003,이반 클라스니치,이반 클라스니치,크로아티아,Q105254,
Q1535407,Marco Weißhaupt,Marco Weißhaupt,독일,Q105254,
Q15401668,무토 요시노리,무토 요시노리,일본,Q105254,
Q15431547,Jan-Lucas Dorow,Jan-Lucas Dorow,독일,Q105254,
Q1547794,Grover Gibson,Grover Gibson,미국,Q105254,
Q154791,Kurt Diemer,Kurt Diemer,독일,Q105254,
