qid,wikidata_name,display_name,country,club_qid,alias
Q1009479,조지 케이,조지 케이,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q1009479,조지 케이,조지 케이,영국,Q18747,
Q1027452,닐 러덕,닐 러덕,영국,Q18747,레이저 러덕
Q10379684,Steve Death,Steve Death,영국,Q18747,Stephen Victor Death
Q10379870,Malcolm Musgrove,Malcolm Musgrove,영국,Q18747,Malcolm Clarke Musgrove
Q10388422,Harry Cripps,Harry Cripps,영국,Q18747,
Q10394711,Jack Farrell,Jack Farrell,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q10394711,Jack Farrell,Jack Farrell,영국,Q18747,
Q10420411,James Simmons,James Simmons,그레이트브리튼 아일랜드 연합왕국,Q18747,James William Simmons
Q10420411,James Simmons,James Simmons,영국,Q18747,James William Simmons
Q10445086,Jack Jeffery,Jack Jeffery,영국,Q18747,Jack Charles Jeffery
Q10455935,Walter Tranter,Walter Tranter,그레이트브리튼 아일랜드 연합왕국,Q18747,Walter Rogers Tranter
Q10455935,Walter Tranter,Walter Tranter,영국,Q18747,Walter Rogers Tranter
Q10469188,Frank Cannon,Frank Cannon,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q10492517,Harry Obeney,Harry Obeney,영국,Q18747,
Q10498756,Harry Ingham,Harry Ingham,정보 없음,Q18747,William Harold Ingham
Q10502518,Nicky Morgan,Nicky Morgan,영국,Q18747,Nicholas Morgan
Q10514873,Tom McAlister,Tom McAlister,영국,Q18747,Thomas Gerald McAlister
Q1051762,지미 러펠,지미 러펠,그레이트브리튼 아일랜드 연합왕국,Q18747,James William Ruffell
Q1051762,지미 러펠,지미 러펠,영국,Q18747,James William Ruffell
Q10532280,Bertie Lutton,Bertie Lutton,영국,Q18747,
Q10540613,Harry Armstrong,Harry Armstrong,그레이트브리튼 아일랜드 연합왕국,Q18747,Harold Arthur Armstrong
Q10540613,Harry Armstrong,Harry Armstrong,영국,Q18747,Harold Arthur Armstrong
Q10546589,Malcolm Pyke,Malcolm Pyke,영국,Q18747,
Q10547002,John Rutherford,John Rutherford,영국,Q18747,John James Rutherford
Q10553520,Hakeeb Adelakun,Hakeeb Adelakun,영국,Q18747,
Q10555692,Dominic Vose,Dominic Vose,영국,Q18747,Dominic Jack Spencer Vose
Q10555855,Craig Etherington,Craig Etherington,영국,Q18747,
Q10560,프레드리크 융베리,프레드리크 융베리,스웨덴,Q18747,Fredrik Ljungberg
Q10598,데이비드 제임스,데이비드 제임스,영국,Q18747,David Benjamin James
Q1061973,Zavon Hines,Zavon Hines,영국,Q18747,Zavon Albert Hines
Q1061973,Zavon Hines,Zavon Hines,자메이카,Q18747,Zavon Albert Hines
Q106406771,Alf Fenwick,Alf Fenwick,정보 없음,Q18747,Alfred Randolph Fenwick
Q10668,피츠 홀,피츠 홀,영국,Q18747,피츠 벤저민 홀
Q10711,마누엘 알무니아,마누엘 알무니아,스페인,Q18747,Manuel Almunia Rivero
Q1077851,Chris Whyte,Chris Whyte,영국,Q18747,Christopher Anderson Whyte
Q10807438,Len Goulden,Len Goulden,영국,Q18747,Leonard Arthur Goulden
Q1092611,마크 보언,마크 보언,영국,Q18747,Mark Rosslyn Bowen
Q1093695,Junior Stanislas,Junior Stanislas,영국,Q18747,Felix Junior Stanislas
Q1101616,조시 페인,조시 페인,영국,Q18747,조슈아 제임스 페인
Q111441809,Martynas Isajevas,Martynas Isajevas,영국,Q18747,
Q1138541,Craig Forrest,Craig Forrest,캐나다,Q18747,
Q115044761,Divin Mubama,Divin Mubama,영국,Q18747,Divin Saku Mubama
Q1164553,대니 콜린스,대니 콜린스,영국,Q18747,Daniel Lewis Collins
Q116602,카를로스 산체스 모레노,카를로스 산체스 모레노,콜롬비아,Q18747,Carlos Alberto Sánchez Moreno
Q116602,카를로스 산체스 모레노,카를로스 산체스 모레노,프랑스,Q18747,Carlos Alberto Sánchez Moreno
Q1170247,마우리시오 타리코,마우리시오 타리코,아르헨티나,Q18747,
Q1176696,David Speedie,David Speedie,영국,Q18747,David Robert Speedie
Q1177113,David Webb,David Webb,영국,Q18747,David James Webb
Q1178871,Frank Roberts,Frank Roberts,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q1178871,Frank Roberts,Frank Roberts,영국,Q18747,
Q1179039,Rob Jones,Rob Jones,영국,Q18747,"Robert Jones, Robert Marc Jones"
Q1179465,John Radford,John Radford,영국,Q18747,
Q1179662,Ken Brown,Ken Brown,영국,Q18747,
Q1179827,Phil Parkes,Phil Parkes,영국,Q18747,
Q1184692,Teddy Duckworth,Teddy Duckworth,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q1184692,Teddy Duckworth,Teddy Duckworth,영국,Q18747,
Q1187613,빅 왓슨,빅 왓슨,그레이트브리튼 아일랜드 연합왕국,Q18747,Victor Watson
Q1187613,빅 왓슨,빅 왓슨,영국,Q18747,Victor Watson
Q120254,Marc Keller,Marc Keller,프랑스,Q18747,Marc Albert Joseph Keller
Q1208103,디아프라 사코,디아프라 사코,세네갈,Q18747,
Q1208103,디아프라 사코,디아프라 사코,프랑스,Q18747,
Q1209604,Dick Bell,Dick Bell,영국,Q18747,
Q12278088,디에고 트리스탄,디에고 트리스탄,스페인,Q18747,
Q1251708,Doug Bing,Doug Bing,영국,Q18747,Douglas Bing
Q1333975,George Hilsdon,George Hilsdon,그레이트브리튼 아일랜드 연합왕국,Q18747,George Richard Hilsdon
Q1333975,George Hilsdon,George Hilsdon,영국,Q18747,George Richard Hilsdon
Q133491804,Dondre Abraham,Dondre Abraham,정보 없음,Q18747,
Q133760,조던 스펜스,조던 스펜스,영국,Q18747,Sebas
Q1338900,Frank Nouble,Frank Nouble,영국,Q18747,Frank Herman Nouble
Q1338918,Mike Marsh,Mike Marsh,영국,Q18747,Michael Andrew Marsh
Q1341070,루데크 미클로슈코,루데크 미클로슈코,체코,Q18747,Ludek Miklosko
Q1341070,루데크 미클로슈코,루데크 미클로슈코,체코슬로바키아,Q18747,Ludek Miklosko
Q1361221,Iain Dowie,Iain Dowie,영국,Q18747,
Q1368131,지미 워커,지미 워커,영국,Q18747,제임스 배리 워커
Q1370451,Kyel Reid,Kyel Reid,영국,Q18747,"Kyel Romaine Reid, Kyel Romane Reid"
Q137272443,Ezra Mayers,Ezra Mayers,독일,Q18747,
Q137272443,Ezra Mayers,Ezra Mayers,영국,Q18747,
Q1374216,리언 브리턴,리언 브리턴,영국,Q18747,
Q137830306,Keiber Lamadrid,Keiber Lamadrid,베네수엘라,Q18747,
Q137830306,Keiber Lamadrid,Keiber Lamadrid,콜롬비아,Q18747,
Q1378843,Robbie Slater,Robbie Slater,오스트레일리아,Q18747,
Q138000464,Paddy Kelly,Paddy Kelly,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q138000464,Paddy Kelly,Paddy Kelly,아일랜드,Q18747,
Q1383862,맬컴 앨리슨,맬컴 앨리슨,영국,Q18747,맬컴 알렉산더 앨리슨
Q1400508,Alex Bunbury,Alex Bunbury,가이아나,Q18747,Alexander Bunbury
Q1400508,Alex Bunbury,Alex Bunbury,캐나다,Q18747,Alexander Bunbury
Q14159482,Tyler Rix,Tyler Rix,영국,Q18747,
Q1438828,Paul Hilton,Paul Hilton,영국,Q18747,
Q1446012,Herman Conway,Herman Conway,그레이트브리튼 아일랜드 연합왕국,Q18747,
Q1446012,Herman Conway,Herman Conway,영국,Q18747,
Q148699,케빈 놀런,케빈 놀런,영국,Q18747,케빈 놀란
