qid,wikidata_name,display_name,country,club_qid,alias
Q10445411,미밀레 오키엘레,미밀레 오키엘레,콩고 공화국,Q182876,미밀레 올파가 드보르니슈 오키엘레
Q10445473,Jessie Londas,Jessie Londas,프랑스,Q182876,
Q10468816,Benoît Tardieu,Benoît Tardieu,베냉,Q182876,Benoit Tardieu
Q10493939,Walid Aïchour,Walid Aïchour,알제리,Q182876,
Q10493939,Walid Aïchour,Walid Aïchour,프랑스,Q182876,
Q10535676,Kévin Malaga,Kévin Malaga,프랑스,Q182876,Kévin Marc-Francois Malaga
Q110651524,Brayann Pereira,Brayann Pereira,프랑스,Q182876,Brayann Leancely Christva Pereira
Q1125056,Livio Nabab,Livio Nabab,프랑스,Q182876,
Q1150250,Cédric Liabeuf,Cédric Liabeuf,프랑스,Q182876,Cedric Liabeuf
Q115101,Krisztián Vadócz,Krisztián Vadócz,헝가리,Q182876,Krisztian Vadocz
Q1159005,Lilian Nalis,Lilian Nalis,프랑스,Q182876,Lilian Bernard Pierre Nalis
Q1160825,우마르 젱,우마르 젱,세네갈,Q182876,우마르 디엥
Q1160825,우마르 젱,우마르 젱,프랑스,Q182876,우마르 디엥
Q1183492,Dejan Sorgić,Dejan Sorgić,세르비아,Q182876,
Q121639,Cheick Fantamady Diarra,Cheick Fantamady Diarra,말리,Q182876,
Q121639,Cheick Fantamady Diarra,Cheick Fantamady Diarra,프랑스,Q182876,
Q122400227,Émilien Baudras,Émilien Baudras,프랑스,Q182876,
Q1224309,Dieylani Fall,Dieylani Fall,세네갈,Q182876,
Q1242085,Donovan Léon,Donovan Léon,프랑스,Q182876,Donovan Leon
Q125669,스테판 기바르쉬,스테판 기바르쉬,프랑스,Q182876,"Stephane Guivarc'h, Stephane Pierre Yves Guivarc'h, Stéphane Pierre Yves Guivarc'h"
Q127789159,Milhad Sadikou,Milhad Sadikou,베냉,Q182876,
Q127789159,Milhad Sadikou,Milhad Sadikou,프랑스,Q182876,
Q1284988,발데마르 마티시크,발데마르 마티시크,폴란드,Q182876,
Q128895,앙토니 르탈레크,앙토니 르탈레크,프랑스,Q182876,앙토니 르 탈레크
Q128994,가라 뎀벨레,가라 뎀벨레,말리,Q182876,Garra Dembele
Q128994,가라 뎀벨레,가라 뎀벨레,프랑스,Q182876,Garra Dembele
Q1338551,장조엘 페리에둠베,장조엘 페리에둠베,카메룬,Q182876,
Q1338551,장조엘 페리에둠베,장조엘 페리에둠베,프랑스,Q182876,
Q1339060,로제 볼리,로제 볼리,코트디부아르,Q182876,로제 조쿠 볼리
Q1339060,로제 볼리,로제 볼리,프랑스,Q182876,로제 조쿠 볼리
Q1344933,Frank Verlaat,Frank Verlaat,네덜란드 왕국,Q182876,
Q1353131,Henryk Wieczorek,Henryk Wieczorek,폴란드,Q182876,Henryk Piotr Wieczorek
Q1363722,Nicolas Marin,Nicolas Marin,프랑스,Q182876,
Q1369619,Sébastien Hamel,Sébastien Hamel,프랑스,Q182876,Sebastien Hamel
Q1373206,마티외 베르송,마티외 베르송,프랑스,Q182876,마티외 미셸 베르송
Q1390744,Piotr Włodarczyk,Piotr Włodarczyk,폴란드,Q182876,
Q1395477,Frédéric Thomas,Frédéric Thomas,프랑스,Q182876,Frederic Thomas
Q1400789,Gilles Mbang Ondo,Gilles Mbang Ondo,가봉,Q182876,"Gilles Daniel Mbang Ondo, Gilles Ondo"
Q1452751,Thierry Audel,Thierry Audel,프랑스,Q182876,
Q14638133,세드리크 아운톤지,세드리크 아운톤지,베냉,Q182876,
Q14638133,세드리크 아운톤지,세드리크 아운톤지,프랑스,Q182876,
Q1471488,Frédéric Darras,Frédéric Darras,프랑스,Q182876,Frederic Darras
Q15044075,zanaalikarami,zanaalikarami,이라크,Q182876,
Q15044075,zanaalikarami,zanaalikarami,프랑스,Q182876,
Q1526600,Marcos António Elias Santos,Marcos António Elias Santos,브라질,Q182876,Marcos Antonio Elias Santos
Q15303035,Yannis Mbombo,Yannis Mbombo,벨기에,Q182876,"Yanis Mbombo, Yanis Mbombo Lokwa"
Q15820881,장샤를 카스텔레토,장샤를 카스텔레토,카메룬,Q182876,
Q15820881,장샤를 카스텔레토,장샤를 카스텔레토,프랑스,Q182876,
Q15850788,Thomas Monconduit,Thomas Monconduit,프랑스,Q182876,
Q161862,Didier Monczuk,Didier Monczuk,프랑스,Q182876,
Q16208222,Damien Dufour,Damien Dufour,프랑스,Q182876,
Q16228987,Hardy Binguila,Hardy Binguila,콩고 공화국,Q182876,
Q16229998,라파엘 칼베,라파엘 칼베,프랑스,Q182876,
Q1644800,페드로 카마타,페드로 카마타,콩고 민주 공화국,Q182876,
Q1644800,페드로 카마타,페드로 카마타,프랑스,Q182876,
Q1660131,Zbigniew Waldemar Kaczmarek,Zbigniew Waldemar Kaczmarek,폴란드,Q182876,Zbigniew Kaczmarek
Q16673130,로맹 필리포토,로맹 필리포토,프랑스,Q182876,
Q1677368,Jackson Mendy,Jackson Mendy,세네갈,Q182876,
Q1677368,Jackson Mendy,Jackson Mendy,프랑스,Q182876,
Q170328,에리크 캉토나,에리크 캉토나,프랑스,Q182876,"에리크 칸토나, 에릭 칸토나, 에릭 캉토나, 칸토나"
Q17225629,오나이우 아도,오나이우 아도,나이지리아,Q182876,
Q17225629,오나이우 아도,오나이우 아도,일본,Q182876,
Q17386298,Stéphane Madeira,Stéphane Madeira,프랑스,Q182876,
Q17476772,François-Xavier Fumu Tamuzo,François-Xavier Fumu Tamuzo,콩고 민주 공화국,Q182876,
Q17476772,François-Xavier Fumu Tamuzo,François-Xavier Fumu Tamuzo,프랑스,Q182876,
Q17476803,Grégoire Lefebvre,Grégoire Lefebvre,프랑스,Q182876,
Q18127816,Souleymane Sawadogo,Souleymane Sawadogo,부르키나파소,Q182876,
Q1822790,Eric Marester,Eric Marester,프랑스,Q182876,
Q18377918,Samed Kılıç,Samed Kılıç,프랑스,Q182876,Hakan Samed Kılıç
Q1839,로랑 블랑,로랑 블랑,프랑스,Q182876,Laurent Robert Blanc
Q18637429,세루 기라시,세루 기라시,기니,Q182876,Serhou Yadaly Guirassy
Q18637429,세루 기라시,세루 기라시,프랑스,Q182876,Serhou Yadaly Guirassy
Q1879,코랑탱 마르탱,코랑탱 마르탱,포르투갈,Q182876,Corentin da Silva Martins
Q1879,코랑탱 마르탱,코랑탱 마르탱,프랑스,Q182876,Corentin da Silva Martins
Q1883,사브리 라무시,사브리 라무시,튀니지,Q182876,
Q1883,사브리 라무시,사브리 라무시,프랑스,Q182876,
Q1885937,마무투 쿨리발리,마무투 쿨리발리,말리,Q182876,
Q1887042,바티스트 마르탱,바티스트 마르탱,프랑스,Q182876,
Q1893917,Marco Ramos,Marco Ramos,포르투갈,Q182876,
Q1917,필리프 멕세스,필리프 멕세스,프랑스,Q182876,Philippe Mexes
Q1936,지브릴 시세,지브릴 시세,코트디부아르,Q182876,Djibril Cisse
Q1936,지브릴 시세,지브릴 시세,프랑스,Q182876,Djibril Cisse
Q1938,바카리 사냐,바카리 사냐,프랑스,Q182876,
Q1943,아부 디아비,아부 디아비,코트디부아르,Q182876,Vassiriki Abou Diaby
Q1943,아부 디아비,아부 디아비,프랑스,Q182876,Vassiriki Abou Diaby
Q1979802,로이 콩투,로이 콩투,프랑스,Q182876,
Q1988142,막심 부르주아,막심 부르주아,프랑스,Q182876,
Q20021845,Grégory Berthier,Grégory Berthier,프랑스,Q182876,
Q2007930,Albert Yobo,Albert Yobo,나이지리아,Q182876,Michael Albert Yobo
Q20090069,Ruben Aguilar,Ruben Aguilar,프랑스,Q182876,
Q2016525,Jean-Michel Lesage,Jean-Michel Lesage,프랑스,Q182876,
Q2017930,Anicet Andrianantenaina,Anicet Andrianantenaina,마다가스카르,Q182876,Anicet Abel Andrianantenaina
