qid,wikidata_name,display_name,country,club_qid,alias
Q100531460,Zachary Hadji,Zachary Hadji,모로코,Q221525,
Q100531460,Zachary Hadji,Zachary Hadji,프랑스,Q221525,
Q100750269,Yann Godart,Yann Godart,프랑스,Q221525,
Q1027459,이고르 요비체비치,이고르 요비체비치,크로아티아,Q221525,
Q10418928,Ivan Pavlica,Ivan Pavlica,유고슬라비아 사회주의 연방공화국,Q221525,
Q10433309,Branko Tucak,Branko Tucak,프랑스,Q221525,
Q10551618,로랑 얀스,로랑 얀스,룩셈부르크,Q221525,
Q1086426,Christophe Walter,Christophe Walter,프랑스,Q221525,
Q108784648,Amadou Mbengue,Amadou Mbengue,정보 없음,Q221525,Amadou Salif Mbengue
Q111819949,François Zdun,François Zdun,프랑스,Q221525,
Q1123706,Mohammed Chaouch,Mohammed Chaouch,모로코,Q221525,Mohamed Chaouch
Q1123706,Mohammed Chaouch,Mohammed Chaouch,프랑스,Q221525,Mohamed Chaouch
Q113156,로베르 피레스,로베르 피레스,프랑스,Q221525,"로베르 피레, 피레, 피레스"
Q1148689,Cyril Serredszum,Cyril Serredszum,프랑스,Q221525,
Q1150174,Cédric Anton,Cédric Anton,프랑스,Q221525,Cedric Anton
Q1161275,Daniel Candeias,Daniel Candeias,포르투갈,Q221525,Daniel João Santos Candeias
Q1169405,Abdelkrim Merry,Abdelkrim Merry,모로코,Q221525,
Q116941,Didier Neumann,Didier Neumann,프랑스,Q221525,
Q1175006,David Klein,David Klein,프랑스,Q221525,
Q1177327,다비드 지텔리,다비드 지텔리,프랑스,Q221525,
Q1190220,마하만 트라오레,마하만 트라오레,말리,Q221525,Mahamane Traore
Q120189203,Lilian Raillot,Lilian Raillot,프랑스,Q221525,
Q1208103,디아프라 사코,디아프라 사코,세네갈,Q221525,
Q1208103,디아프라 사코,디아프라 사코,프랑스,Q221525,
Q1265482,Ignace Kowalczyk,Ignace Kowalczyk,독일,Q221525,
Q1265482,Ignace Kowalczyk,Ignace Kowalczyk,프랑스,Q221525,
Q127460,니콜라 포베르그,니콜라 포베르그,프랑스,Q221525,
Q1275478,알렉상드르 우키자,알렉상드르 우키자,알제리,Q221525,
Q1275478,알렉상드르 우키자,알렉상드르 우키자,프랑스,Q221525,
Q1282725,Vladan Lukić,Vladan Lukić,유고슬라비아,Q221525,
Q1286572,이스마엘 부지드,이스마엘 부지드,알제리,Q221525,
Q1286572,이스마엘 부지드,이스마엘 부지드,프랑스,Q221525,
Q128722,팔루 디아네,팔루 디아네,세네갈,Q221525,"Diagne Fallou, Fallou Diagne, Serigne Fallou Diagne"
Q128722,팔루 디아네,팔루 디아네,프랑스,Q221525,"Diagne Fallou, Fallou Diagne, Serigne Fallou Diagne"
Q128889,가에탕 봉,가에탕 봉,카메룬,Q221525,토마 가에탕 봉
Q128889,가에탕 봉,가에탕 봉,프랑스,Q221525,토마 가에탕 봉
Q130244,Eric Hassli,Eric Hassli,프랑스,Q221525,Éric Hassli
Q1312895,Richmond Forson,Richmond Forson,토고,Q221525,
Q1326381,Sezer Özmen,Sezer Özmen,튀르키예,Q221525,
Q1334649,Stéphane Besle,Stéphane Besle,프랑스,Q221525,Stephane Besle
Q1335773,마르친 제브와코프,마르친 제브와코프,폴란드,Q221525,Marcin Zewlakow
Q1336955,Tressor Moreno,Tressor Moreno,콜롬비아,Q221525,Malher Tressor Moreno Baldrich
Q1338242,Emmanuel Françoise,Emmanuel Françoise,프랑스,Q221525,
Q1338496,Jules Bocandé,Jules Bocandé,세네갈,Q221525,Jules Bocande
Q1338496,Jules Bocandé,Jules Bocandé,프랑스,Q221525,Jules Bocande
Q1342923,루이스 델가두,루이스 델가두,앙골라,Q221525,루이스 마누엘 페헤이라 델가두
Q1343966,기욤 리페르,기욤 리페르,프랑스,Q221525,기욤 장 마르셀 리페르
Q1347179,프랑수아 르메테르,프랑수아 르메테르,프랑스,Q221525,
Q1347683,야니크 스토피라,야니크 스토피라,프랑스,Q221525,
Q1351998,조나탕 주베르,조나탕 주베르,룩셈부르크,Q221525,
Q1351998,조나탕 주베르,조나탕 주베르,프랑스,Q221525,
Q1352559,Philippe Flucklinger,Philippe Flucklinger,프랑스,Q221525,
Q1354953,Jonathan Jäger,Jonathan Jäger,프랑스,Q221525,
Q1357608,Ernst Bokon,Ernst Bokon,오스트리아,Q221525,
Q1360674,Albert Baning,Albert Baning,카메룬,Q221525,Albert Legrand Baning
Q1374461,아다마 탐부라,아다마 탐부라,말리,Q221525,
Q137662115,Tahirys Dos Santos,Tahirys Dos Santos,프랑스,Q221525,
Q1384272,Robby Langers,Robby Langers,룩셈부르크,Q221525,
Q1395052,Kaj Hansen,Kaj Hansen,덴마크 왕국,Q221525,Kaj Aksel Hansen
Q1404826,세바스티앵 르누아르,세바스티앵 르누아르,프랑스,Q221525,세바스티앵 장클로드 르누아르
Q1404986,Mamadou Diakité,Mamadou Diakité,말리,Q221525,Mamadou Diakite
Q1404986,Mamadou Diakité,Mamadou Diakité,프랑스,Q221525,Mamadou Diakite
Q1404996,디노 지바,디노 지바,세네갈,Q221525,
Q1404996,디노 지바,디노 지바,프랑스,Q221525,
Q1405228,Jean-Emmanuel Effa Owona,Jean-Emmanuel Effa Owona,카메룬,Q221525,
Q1410784,Kwame Nsor,Kwame Nsor,가나,Q221525,
Q143879,Chris Philipps,Chris Philipps,룩셈부르크,Q221525,
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,나이지리아,Q221525,Bartholomew Owogbalor Ogbeche
Q146716,바솔로뮤 오그베체,바솔로뮤 오그베체,프랑스,Q221525,Bartholomew Owogbalor Ogbeche
Q146907,미랄렘 퍄니치,미랄렘 퍄니치,룩셈부르크,Q221525,Miralem Pjanic
Q146907,미랄렘 퍄니치,미랄렘 퍄니치,보스니아 헤르체고비나,Q221525,Miralem Pjanic
Q146907,미랄렘 퍄니치,미랄렘 퍄니치,프랑스,Q221525,Miralem Pjanic
Q146932,Matheus Coradini Vivian,Matheus Coradini Vivian,브라질,Q221525,
Q1471602,Gyula Nagy,Gyula Nagy,헝가리,Q221525,
Q1472210,Nicolas Fernandes,Nicolas Fernandes,프랑스,Q221525,
Q14831174,Juan Cruz Kaprof,Juan Cruz Kaprof,아르헨티나,Q221525,
Q1489847,Arnaldo Cadei,Arnaldo Cadei,이탈리아,Q221525,
Q1496317,Gautier Bernardelli,Gautier Bernardelli,프랑스,Q221525,
Q1496713,가에탕 뷔스만,가에탕 뷔스만,프랑스,Q221525,
Q15081929,막스웰 코르네,막스웰 코르네,코트디부아르,Q221525,Gnaly Albert Maxwel Cornet
Q15081929,막스웰 코르네,막스웰 코르네,프랑스,Q221525,Gnaly Albert Maxwel Cornet
Q1524009,Gilbert Le Chenadec,Gilbert Le Chenadec,프랑스,Q221525,
Q1541933,장필리프 로르,장필리프 로르,프랑스,Q221525,
Q15639458,Florent Mollet,Florent Mollet,프랑스,Q221525,
Q1572592,Hamadi Ayari,Hamadi Ayari,튀니지,Q221525,
Q1572592,Hamadi Ayari,Hamadi Ayari,프랑스,Q221525,
Q15968337,Guy Mengual,Guy Mengual,프랑스,Q221525,
Q15971848,Christophe Eggimann,Christophe Eggimann,프랑스,Q221525,
Q15974188,Didier Casini,Didier Casini,프랑스,Q221525,
Q1605705,Henri Baillot,Henri Baillot,프랑스,Q221525,
Q16229979,Marc-Aurèle Caillard,Marc-Aurèle Caillard,프랑스,Q221525,
Q16258609,Oscar Tellechea,Oscar Tellechea,아르헨티나,Q221525,
Q16267012,Claude Hausknecht,Claude Hausknecht,프랑스,Q221525,
Q16439394,Othon Hemmen,Othon Hemmen,룩셈부르크,Q221525,
Q1651783,파트리크 모로,파트리크 모로,프랑스,Q221525,
Q1652256,Geoffray Toyes,Geoffray Toyes,프랑스,Q221525,
Q16636036,페르자니 사시,페르자니 사시,튀니지,Q221525,
Q16669985,Pierre Haon,Pierre Haon,프랑스,Q221525,
Q1684972,Jean-Louis Heinrich,Jean-Louis Heinrich,프랑스,Q221525,
Q1685049,Jean-Marie Lawniczak,Jean-Marie Lawniczak,프랑스,Q221525,
Q16939313,Juan Falcón,Juan Falcón,베네수엘라,Q221525,Juan Manuel Falcon
Q1704002,Joris Delle,Joris Delle,프랑스,Q221525,
Q17166609,Jānis Ikaunieks,Jānis Ikaunieks,라트비아,Q221525,
Q1729682,Samy Kehli,Samy Kehli,프랑스,Q221525,
Q1733647,Victor Zvunka,Victor Zvunka,프랑스,Q221525,
Q1733647,Victor Zvunka,Victor Zvunka,헝가리,Q221525,
Q180292,알렉산데르 외데고르,알렉산데르 외데고르,노르웨이,Q221525,
Q1813627,Mario Espartero,Mario Espartero,프랑스,Q221525,
Q18217948,Hamza Sakhi,Hamza Sakhi,모로코,Q221525,
Q18217948,Hamza Sakhi,Hamza Sakhi,프랑스,Q221525,
Q18224195,다니엘 오쇼네시,다니엘 오쇼네시,아일랜드,Q221525,Daniel Michael O'Shaughnessy
Q18224195,다니엘 오쇼네시,다니엘 오쇼네시,핀란드,Q221525,Daniel Michael O'Shaughnessy
Q1846031,Alexandre Frutos,Alexandre Frutos,프랑스,Q221525,
Q1863464,Moussa Gueye,Moussa Gueye,세네갈,Q221525,
Q18636945,Jacky Receveur,Jacky Receveur,프랑스,Q221525,
Q18637804,무사 니아카테,무사 니아카테,세네갈,Q221525,
Q18637804,무사 니아카테,무사 니아카테,프랑스,Q221525,
Q18744795,Jean-Claude Kuhnapfel,Jean-Claude Kuhnapfel,프랑스,Q221525,
Q1880524,누누 헤이스,누누 헤이스,포르투갈,Q221525,누누 미겔 페레이라 헤이스
Q1913,플로랑 말루다,플로랑 말루다,프랑스,Q221525,Florent Johan Malouda
Q1918,프랑크 리베리,프랑크 리베리,프랑스,Q221525,"Franck Henry Pierre Ribery, Franck Henry Pierre Ribéry, Franck Ribery"
Q1931119,Michele Padovano,Michele Padovano,이탈리아,Q221525,
Q1964674,Renaud Cohade,Renaud Cohade,프랑스,Q221525,
Q1979802,로이 콩투,로이 콩투,프랑스,Q221525,
Q1985952,니코 브라운,니코 브라운,룩셈부르크,Q221525,
Q1986610,Nicolas Imbernon,Nicolas Imbernon,프랑스,Q221525,
Q2001161,Julien Gorius,Julien Gorius,프랑스,Q221525,
Q200604,가에탕 엥글베르,가에탕 엥글베르,벨기에,Q221525,
Q20090587,토마 디디용,토마 디디용,프랑스,Q221525,토마 디디용외들
Q20180551,Hervaine Moukam,Hervaine Moukam,카메룬,Q221525,Hervaine Ferdin Moukam Mekontso
Q20180551,Hervaine Moukam,Hervaine Moukam,프랑스,Q221525,Hervaine Ferdin Moukam Mekontso
Q2019843,Gérald Baticle,Gérald Baticle,프랑스,Q221525,"Gerald Baticle, Gerald Edmond Louis Baticle, Gérald Edmond Louis Baticle"
Q2022108,Laurent Agouazi,Laurent Agouazi,알제리,Q221525,Laurent Karim Agouazi
Q2022108,Laurent Agouazi,Laurent Agouazi,프랑스,Q221525,Laurent Karim Agouazi
Q202254,이매뉴얼 마유카,이매뉴얼 마유카,잠비아,Q221525,
Q2057398,Patrick Barth,Patrick Barth,프랑스,Q221525,
Q20641488,Fadil Sido,Fadil Sido,부르키나파소,Q221525,
Q2068779,Richard Daddy Owubokiri,Richard Daddy Owubokiri,나이지리아,Q221525,
Q2070917,앙디 들로르,앙디 들로르,알제리,Q221525,
Q2070917,앙디 들로르,앙디 들로르,프랑스,Q221525,
Q20711307,빅토리앙 앙반,빅토리앙 앙반,코트디부아르,Q221525,Bekanty Victorien Angban
Q207464,오구치 오니예우,오구치 오니예우,미국,Q221525,Oguchialu Chijioke Onyewu
Q20851293,Antoine Essombé,Antoine Essombé,카메룬,Q221525,
Q20993931,Thierry Ambrose,Thierry Ambrose,프랑스,Q221525,Thierry Winston Jordan Ambrose
Q209942,사디오 마네,사디오 마네,세네갈,Q221525,"Mane, sadione, Sadio Mane"
Q21055252,뤼카 투생,뤼카 투생,프랑스,Q221525,
Q21287596,벤저민 테테,벤저민 테테,가나,Q221525,
Q2152421,헹크 포스,헹크 포스,네덜란드 왕국,Q221525,
Q215533,리고베르 송,리고베르 송,카메룬,Q221525,Rigobert Song Bahanag
Q215533,리고베르 송,리고베르 송,프랑스,Q221525,Rigobert Song Bahanag
Q21621183,Célestin Djim,Célestin Djim,벨기에,Q221525,
Q2164521,Leo Van der Elst,Leo Van der Elst,벨기에,Q221525,
Q2165240,Oumar N'Diaye,Oumar N'Diaye,모리타니,Q221525,
Q2165240,Oumar N'Diaye,Oumar N'Diaye,프랑스,Q221525,
Q2169897,톰 쇠네르고르,톰 쇠네르고르,덴마크 왕국,Q221525,
Q217760,실뱅 윌토르,실뱅 윌토르,프랑스,Q221525,윌토르
Q219034,Daniel Gomez,Daniel Gomez,프랑스,Q221525,
Q21994808,William Dymant,William Dymant,프랑스,Q221525,
Q22004047,하비브 디알로,하비브 디알로,세네갈,Q221525,
Q22004442,Marvin Gakpa,Marvin Gakpa,알제리,Q221525,Marvin Ladji Gakpa
Q22004442,Marvin Gakpa,Marvin Gakpa,프랑스,Q221525,Marvin Ladji Gakpa
Q22007197,Bryan Nouvier,Bryan Nouvier,프랑스,Q221525,"Brian Nouvier, Bryan Jérôme Gilbert Nouvier"
Q2202923,Jonathan Walasiak,Jonathan Walasiak,벨기에,Q221525,
Q2202923,Jonathan Walasiak,Jonathan Walasiak,폴란드,Q221525,
Q22210270,Alberto Corazza,Alberto Corazza,이탈리아,Q221525,
Q22210270,Alberto Corazza,Alberto Corazza,이탈리아 왕국,Q221525,
Q22210967,Camille Fischbach,Camille Fischbach,프랑스,Q221525,
Q2272518,André Bernardes Santos,André Bernardes Santos,포르투갈,Q221525,Andre Bernardes Santos
Q2280729,Dai Astley,Dai Astley,그레이트브리튼 아일랜드 연합왕국,Q221525,David John Astley
Q2280729,Dai Astley,Dai Astley,영국,Q221525,David John Astley
Q2293730,프랑크 베리아,프랑크 베리아,프랑스,Q221525,Franck Beria
Q2299252,Grégory Leca,Grégory Leca,프랑스,Q221525,Gregory Leca
Q2299292,Kévin Lejeune,Kévin Lejeune,프랑스,Q221525,"Kevin Lejeune, Kevin Philippe Lejeune, Kévin Philippe Lejeune"
Q2301183,에리크 퀴빌리에,에리크 퀴빌리에,프랑스,Q221525,Eric Cubilier
Q231488,Tony Kurbos,Tony Kurbos,독일,Q221525,
Q231488,Tony Kurbos,Tony Kurbos,유고슬라비아 사회주의 연방공화국,Q221525,
Q231488,Tony Kurbos,Tony Kurbos,프랑스,Q221525,
Q2314960,이반 그보즈데노비치,이반 그보즈데노비치,세르비아,Q221525,
Q2328966,Lionel Letizi,Lionel Letizi,프랑스,Q221525,
Q2347771,Yves Angani,Yves Angani,콩고 민주 공화국,Q221525,
Q2349733,Patrick Remy,Patrick Remy,프랑스,Q221525,
Q23671478,뱅상 틸,뱅상 틸,룩셈부르크,Q221525,
Q23800021,Fabien Centonze,Fabien Centonze,프랑스,Q221525,
Q23800240,Matthieu Udol,Matthieu Udol,프랑스,Q221525,Matthieu Marc Udol
Q23800249,Dieudonné Gbakle,Dieudonné Gbakle,말리,Q221525,Dieudonne Gbakle
Q23800269,Moustapha Kaboré,Moustapha Kaboré,부르키나파소,Q221525,
Q2383252,Georges Zvunka,Georges Zvunka,프랑스,Q221525,
Q2384325,Julien Cardy,Julien Cardy,프랑스,Q221525,
Q2411110,얀 주프르,얀 주프르,프랑스,Q221525,
Q2413267,그레고리 프로망,그레고리 프로망,프랑스,Q221525,Gregory Proment
Q2420073,Claude Lowitz,Claude Lowitz,프랑스,Q221525,
Q2420926,Thierry Pauk,Thierry Pauk,프랑스,Q221525,
Q2439111,Joël Müller,Joël Müller,프랑스,Q221525,
Q2457316,필리프 마위,필리프 마위,프랑스,Q221525,"Philippe Georges Leon Mahut, Philippe Georges Léon Mahut"
Q245969,코시 아가사,코시 아가사,토고,Q221525,
Q245969,코시 아가사,코시 아가사,프랑스,Q221525,
Q2459990,Johnny Schuth,Johnny Schuth,프랑스,Q221525,Jean Schuth
Q2462342,Zlatko Arambasic,Zlatko Arambasic,오스트레일리아,Q221525,
Q2467964,Johann Carrasso,Johann Carrasso,프랑스,Q221525,
Q2475722,뱅상 파조,뱅상 파조,프랑스,Q221525,
Q2524103,Serge Dié,Serge Dié,코트디부아르,Q221525,"Mhinseia Serge Aristide Dié, Serge Die"
Q2550762,Grégory Paisley,Grégory Paisley,프랑스,Q221525,Gregory Paisley
Q2557847,Hassan Kachloul,Hassan Kachloul,모로코,Q221525,
Q2557847,Hassan Kachloul,Hassan Kachloul,프랑스,Q221525,
Q257251,루도비크 오브라니아크,루도비크 오브라니아크,폴란드,Q221525,
Q257251,루도비크 오브라니아크,루도비크 오브라니아크,프랑스,Q221525,
Q2600544,Yohan Croizet,Yohan Croizet,프랑스,Q221525,
Q2603207,아마라 트라오레,아마라 트라오레,세네갈,Q221525,Amara Traore
Q2603207,아마라 트라오레,아마라 트라오레,프랑스,Q221525,Amara Traore
Q2604264,파프 말리크,파프 말리크,세네갈,Q221525,파프 말리크 디오프
Q2616013,Wilmer Aguirre,Wilmer Aguirre,페루,Q221525,
Q2617601,Tiago Gomes,Tiago Gomes,포르투갈,Q221525,Tiago Henrique Damil Gomes
Q2622272,Marcel Di Domenico,Marcel Di Domenico,룩셈부르크,Q221525,
Q2624462,필리프 베르크뤼스,필리프 베르크뤼스,프랑스,Q221525,
Q2626810,앙드레 카나비이크,앙드레 카나비이크,카메룬,Q221525,앙드레 카나 비이크
Q2626810,앙드레 카나비이크,앙드레 카나비이크,프랑스,Q221525,앙드레 카나 비이크
Q2628647,Ángel Bargas,Ángel Bargas,아르헨티나,Q221525,Angel Bargas
Q2628647,Ángel Bargas,Ángel Bargas,프랑스,Q221525,Angel Bargas
Q26295066,Nicolas Basin,Nicolas Basin,프랑스,Q221525,Nicolas Blasin
Q2632531,Fathi Chebel,Fathi Chebel,프랑스,Q221525,Fathi Chebal
Q2635740,Romain Rocchi,Romain Rocchi,프랑스,Q221525,
Q26405101,Manuel Cabit,Manuel Cabit,프랑스,Q221525,
Q2642398,니콜라 구세,니콜라 구세,프랑스,Q221525,Nicolas Gousse
Q2662654,Dragoljub Brnović,Dragoljub Brnović,유고슬라비아,Q221525,
Q26704510,부바카르 쿠야테,부바카르 쿠야테,말리,Q221525,
Q26704516,Kevin N'Doram,Kevin N'Doram,프랑스,Q221525,
Q26838056,Rémi Oudin,Rémi Oudin,프랑스,Q221525,
Q2692233,Danijel Miličević,Danijel Miličević,보스니아 헤르체고비나,Q221525,Danijel Milićević
Q2692233,Danijel Miličević,Danijel Miličević,스위스,Q221525,Danijel Milićević
Q26924482,이스마일라 사르,이스마일라 사르,세네갈,Q221525,
Q2700599,Tenema N'Diaye,Tenema N'Diaye,말리,Q221525,Tenema N’Diaye
Q27015963,Gauthier Hein,Gauthier Hein,프랑스,Q221525,
Q2702156,Jean-Louis Zanon,Jean-Louis Zanon,프랑스,Q221525,
Q2716933,Grégory Wimbée,Grégory Wimbée,프랑스,Q221525,Gregory Wimbee
Q2717376,Damien Chrysostome,Damien Chrysostome,베냉,Q221525,Damien Koffi Anderson Chrysostome
Q2720734,Gunter Van Handenhoven,Gunter Van Handenhoven,벨기에,Q221525,
Q2735246,David Fleurival,David Fleurival,프랑스,Q221525,
Q2740426,Jørn Sørensen,Jørn Sørensen,덴마크 왕국,Q221525,Jörn Sörensen
Q27504,Frédéric Hantz,Frédéric Hantz,프랑스,Q221525,Frederic Hantz
Q2757880,Eric Black,Eric Black,영국,Q221525,
Q2759969,Richard Socrier,Richard Socrier,프랑스,Q221525,
Q2763423,Camille Libar,Camille Libar,룩셈부르크,Q221525,
Q27696,투아필루 마울리다,투아필루 마울리다,프랑스,Q221525,
Q27735397,Mayoro N'doye,Mayoro N'doye,세네갈,Q221525,
Q27739,우마르 시소코,우마르 시소코,말리,Q221525,
Q27739,우마르 시소코,우마르 시소코,프랑스,Q221525,
Q27770,실뱅 마르샬,실뱅 마르샬,프랑스,Q221525,
Q27772,Eduardo Ribeiro dos Santos,Eduardo Ribeiro dos Santos,브라질,Q221525,
Q27808,Jérémy Choplin,Jérémy Choplin,프랑스,Q221525,Jeremy Choplin
Q27819,쥘리앙 팔미에리,쥘리앙 팔미에리,프랑스,Q221525,
Q27854,David Oberhauser,David Oberhauser,프랑스,Q221525,
Q27886,Landry Bonnefoi,Landry Bonnefoi,프랑스,Q221525,
Q2821360,아블라이 발데,아블라이 발데,세네갈,Q221525,압둘라이 발데
Q2821360,아블라이 발데,아블라이 발데,프랑스,Q221525,압둘라이 발데
Q2827596,Ahmed Kashi,Ahmed Kashi,알제리,Q221525,
Q2827596,Ahmed Kashi,Ahmed Kashi,프랑스,Q221525,
