qid,wikidata_name,display_name,country,club_qid,alias
Q102027,파비오 칸나바로,파비오 칸나바로,이탈리아,Q2641,"카나바로, 칸나바로, 파비오 카나바로"
Q103188799,Karim Zedadka,Karim Zedadka,프랑스,Q2641,
Q1044792,Alessio Bandieri,Alessio Bandieri,이탈리아,Q2641,
Q1044865,Claudio Bandoni,Claudio Bandoni,이탈리아,Q2641,
Q1045087,Santo Barbato,Santo Barbato,이탈리아,Q2641,
Q1045087,Santo Barbato,Santo Barbato,이탈리아 왕국,Q2641,
Q1045359,Carlo Barbieri,Carlo Barbieri,이탈리아,Q2641,
Q10555584,레오나르도 파볼레티,레오나르도 파볼레티,이탈리아,Q2641,
Q1072178,Oscar Damiani,Oscar Damiani,이탈리아,Q2641,
Q10788,너새니얼 찰로바,너새니얼 찰로바,시에라리온,Q2641,너새니얼 냐키 찰로바
Q10788,너새니얼 찰로바,너새니얼 찰로바,영국,Q2641,너새니얼 냐키 찰로바
Q1081920,Gennaro Scarlato,Gennaro Scarlato,이탈리아,Q2641,
Q1083540,Domenico Penzo,Domenico Penzo,이탈리아,Q2641,
Q108616460,Alessandro Zanoli,Alessandro Zanoli,이탈리아,Q2641,
Q1087530,파비오 페치아,파비오 페치아,이탈리아,Q2641,
Q1091577,Salvatore Fresi,Salvatore Fresi,이탈리아,Q2641,
Q109423861,Hubert Idasiak,Hubert Idasiak,폴란드,Q2641,
Q1098173,클라우디오 살라,클라우디오 살라,이탈리아,Q2641,
Q1098196,클라우디오 테르치,클라우디오 테르치,이탈리아,Q2641,
Q1100493,Romualdo Moro,Romualdo Moro,우루과이,Q2641,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아,Q2641,
Q1101754,아모스 마리아니,아모스 마리아니,이탈리아 왕국,Q2641,
Q1109020,Mirko Conte,Mirko Conte,이탈리아,Q2641,Mirco Conte
Q1109389,Davide Lampugnani,Davide Lampugnani,이탈리아,Q2641,
Q1113874,올리비에 르나르,올리비에 르나르,벨기에,Q2641,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아,Q2641,
Q1117394,Italo Romagnoli,Italo Romagnoli,이탈리아 왕국,Q2641,
Q1117715,Antonio La Palma,Antonio La Palma,이탈리아,Q2641,
Q1117808,Roberto Di Martino,Roberto Di Martino,이탈리아,Q2641,
Q1117808,Roberto Di Martino,Roberto Di Martino,이탈리아 왕국,Q2641,
Q1120153,루카 푸시,루카 푸시,이탈리아,Q2641,
Q1125131,Luigi Castello,Luigi Castello,이탈리아,Q2641,
Q1140277,Cristian Bucchi,Cristian Bucchi,이탈리아,Q2641,Christian Bucchi
Q1144287,Bruno Garzena,Bruno Garzena,이탈리아,Q2641,
Q1151514,Marcello Mihalich,Marcello Mihalich,이탈리아,Q2641,
Q1151514,Marcello Mihalich,Marcello Mihalich,이탈리아 왕국,Q2641,
Q1151592,스테이나르 닐센,스테이나르 닐센,노르웨이,Q2641,
Q1153183,Andrea Silenzi,Andrea Silenzi,이탈리아,Q2641,
Q11711489,Igor Łasicki,Igor Łasicki,폴란드,Q2641,Igor Michał Łasicki
Q1176986,István Mike Mayer,István Mike Mayer,헝가리,Q2641,"Istvan Mayer, Istvan Mike Mayer"
Q11954,드리스 메르턴스,드리스 메르턴스,벨기에,Q2641,
Q1199119,디에고 시나그라,디에고 시나그라,이탈리아,Q2641,"Cristiana Sinagra, Diego Armando Maradona Sinagra, Diego Armando Maradona Sinagra Junior, Sinagra Junior"
Q1218885,노보트니 쇼마,노보트니 쇼마,헝가리,Q2641,Soma Zsombor Novothny
Q124171084,Ibrahim Oreagba,Ibrahim Oreagba,나이지리아,Q2641,Special K
Q124172172,Isaac Olusola Akindutire,Isaac Olusola Akindutire,나이지리아,Q2641,
Q125438,마시모 오도,마시모 오도,이탈리아,Q2641,
Q1264644,Sergio Clerici,Sergio Clerici,브라질,Q2641,
Q129816,마놀로 가비아디니,마놀로 가비아디니,이탈리아,Q2641,
Q1302822,Piá,Piá,브라질,Q2641,"Inácio Piá, João Batista Inácio"
Q1304459,Massimo Filardi,Massimo Filardi,이탈리아,Q2641,
Q130593,Antonio Bocchetti,Antonio Bocchetti,이탈리아,Q2641,
Q1317514,Paolo Barison,Paolo Barison,이탈리아,Q2641,
Q1317514,Paolo Barison,Paolo Barison,이탈리아 왕국,Q2641,
Q1317738,Marco Baroni,Marco Baroni,이탈리아,Q2641,
Q1319119,Gastone Bean,Gastone Bean,이탈리아,Q2641,
Q1319290,Eraldo Bedendo,Eraldo Bedendo,이탈리아,Q2641,
Q1319290,Eraldo Bedendo,Eraldo Bedendo,이탈리아 왕국,Q2641,
Q1328713,리자 루슈타,리자 루슈타,알바니아,Q2641,"리자 루쉬타, 리자 루시타"
Q13527931,Francesco Di Gennaro,Francesco Di Gennaro,이탈리아,Q2641,
Q1355981,Erminio Rullo,Erminio Rullo,이탈리아,Q2641,
Q1363813,조반니 프란치니,조반니 프란치니,이탈리아,Q2641,
Q1363834,Nicolás Amodio,Nicolás Amodio,우루과이,Q2641,"Nicolas Amodio, Nicolás Andrés Amodio"
Q1365655,Alberto Orlando,Alberto Orlando,이탈리아,Q2641,
Q137231,아르카디우시 밀리크,아르카디우시 밀리크,폴란드,Q2641,Arek Milik
Q1376912,Alfonso De Lucia,Alfonso De Lucia,이탈리아,Q2641,
Q1377845,Giuseppe Savoldi,Giuseppe Savoldi,이탈리아,Q2641,
Q1380538,Massimo Mauro,Massimo Mauro,이탈리아,Q2641,
Q1385390,루차노 카스텔리니,루차노 카스텔리니,이탈리아,Q2641,
Q1391784,Facundo Hernán Quiroga,Facundo Hernán Quiroga,아르헨티나,Q2641,Facundo Hernan Quiroga
Q1403478,Giovanni Bia,Giovanni Bia,이탈리아,Q2641,
Q1403977,Rodolfo Beltrandi,Rodolfo Beltrandi,이탈리아,Q2641,
Q1404156,Oreste Benatti,Oreste Benatti,이탈리아,Q2641,
Q1404333,Paolo Benedetti,Paolo Benedetti,이탈리아,Q2641,
Q1406100,Ferdinando Sforzini,Ferdinando Sforzini,이탈리아,Q2641,
Q1407725,Andrea Bernini,Andrea Bernini,이탈리아,Q2641,
Q1407751,Bruno Berra,Bruno Berra,이탈리아,Q2641,
Q1407751,Bruno Berra,Bruno Berra,이탈리아 왕국,Q2641,
Q1408926,Gino Bertucco,Gino Bertucco,이탈리아,Q2641,
Q1409054,Piero Betello,Piero Betello,이탈리아,Q2641,
Q1409410,카를로 비아지,카를로 비아지,이탈리아,Q2641,
Q1409410,카를로 비아지,카를로 비아지,이탈리아 왕국,Q2641,
Q14155769,Leslie Minter,Leslie Minter,그레이트브리튼 아일랜드 연합왕국,Q2641,Leslie Walter Minter
Q14155769,Leslie Minter,Leslie Minter,영국,Q2641,Leslie Walter Minter
Q1444753,Emiliano Bigica,Emiliano Bigica,이탈리아,Q2641,Emiliano Francesco Bigica
Q1445659,Antonio Blasevich,Antonio Blasevich,이탈리아,Q2641,Ante Blažević
