qid,wikidata_name,display_name,country,club_qid,alias
Q1028024,Gueïda Fofana,Gueïda Fofana,말리,Q704,
Q1028024,Gueïda Fofana,Gueïda Fofana,프랑스,Q704,
Q10482043,Joris Jehan,Joris Jehan,프랑스,Q704,
Q10493144,Julien Perrin,Julien Perrin,프랑스,Q704,
Q10493637,Julien Gibert,Julien Gibert,프랑스,Q704,
Q10499469,Jonathan Mendes,Jonathan Mendes,프랑스,Q704,
Q10556350,마리아노 디아스 메히아,마리아노 디아스 메히아,도미니카 공화국,Q704,Mariano Díaz Mejía
Q10556350,마리아노 디아스 메히아,마리아노 디아스 메히아,스페인,Q704,Mariano Díaz Mejía
Q106597273,Chérif Bouchache,Chérif Bouchache,알제리,Q704,
Q106597273,Chérif Bouchache,Chérif Bouchache,프랑스,Q704,
Q106766545,Habib Keita,Habib Keita,말리,Q704,Habib Keïta
Q106766554,카스텔로 뤼케바,카스텔로 뤼케바,프랑스,Q704,Junior Castello Lukeba
Q108186751,Sekou Lega,Sekou Lega,프랑스,Q704,
Q108186817,Djibrail Dib,Djibrail Dib,프랑스,Q704,
Q108186943,Samuel Bossiwa,Samuel Bossiwa,프랑스,Q704,
Q108187024,마마두 사르,마마두 사르,프랑스,Q704,
Q108187044,Justin Bengui Joao,Justin Bengui Joao,프랑스,Q704,
Q108254720,Célestino Iala,Célestino Iala,기니비사우,Q704,
Q108460124,Jean-Claude Yacoubian,Jean-Claude Yacoubian,프랑스,Q704,
Q110565461,Jake O'Brien,Jake O'Brien,아일랜드,Q704,Jake Patrick O'Brien
Q110644260,엔드리키 펠리피,엔드리키 펠리피,브라질,Q704,"Endrick Felipe, Endrick Felipe Moreira de Sousa"
Q1112218,플로랑 라빌,플로랑 라빌,프랑스,Q704,
Q112613691,Breyton Fougeu,Breyton Fougeu,프랑스,Q704,
Q112819181,Jeffinho,Jeffinho,브라질,Q704,Jefferson Ruan Pereira dos Santos
Q113017720,Téo Barisic,Téo Barisic,크로아티아,Q704,Teo Barišić
Q113017720,Téo Barisic,Téo Barisic,프랑스,Q704,Teo Barišić
Q1138416,함단 알카말리,함단 알카말리,아랍에미리트,Q704,함단 알 카말리
Q114859,로이크 레미,로이크 레미,프랑스,Q704,로이크 알렉스 텔리에르 위베르 레미
Q116586,가엘 다니크,가엘 다니크,프랑스,Q704,
